0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0.68,0.7152992700817093,0.7524309496756268,0.7914901604262695,0.832576961808479,0.8757966074536063,0.9212598147817675,0.9690830486308958,1.0193888196091727,1.072305997935142,1.072305997935142,1.0193888196091727,0.9690830486308958,0.9212598147817674,0.8757966074536062,0.8325769618084788,0.7914901604262695,0.7524309496756268,0.7152992700817095,0.68
0.68,0.71428302861565,0.7502944778946256,0.7881214882708397,0.8278555934693659,0.8695929419995659,0.9134345298150637,0.9594864447035527,1.0078601229978175,1.058672619229151,1.058672619229151,1.0078601229978177,0.9594864447035528,0.9134345298150636,0.8695929419995662,0.8278555934693659,0.7881214882708396,0.7502944778946256,0.71428302861565,0.6800000000000002
0.68,0.7285810860862654,0.7806329397097678,0.8364035221300834,0.8961585096469321,0.9601825592117804,1.0287806644582482,1.1022796086110886,1.1810295211950155,1.265405545959127,1.265405545959127,1.1810295211950155,1.1022796086110886,1.0287806644582482,0.9601825592117803,0.8961585096469321,0.8364035221300833,0.7806329397097677,0.7285810860862653,0.6799999999999999
0.68,0.7604310125574747,0.850375477734097,0.950958655275567,1.0634389016639614,1.18922341291961,1.3298858294757565,1.4871859233736566,1.663091614076842,1.8598035883357313,1.8598035883357318,1.663091614076842,1.4871859233736568,1.329885829475757,1.18922341291961,1.0634389016639616,0.9509586552755671,0.8503754777340969,0.7604310125574746,0.6800000000000002
0.68,0.7189190292558728,0.760065545038539,0.8035670350146212,0.8495582834628403,0.8981817888873393,0.9495882055326313,1.0039368101681552,1.0613959955887173,1.1221437923598696,1.1221437923598694,1.0613959955887171,1.0039368101681552,0.9495882055326315,0.8981817888873393,0.8495582834628403,0.8035670350146212,0.760065545038539,0.7189190292558728,0.6799999999999999
0.68,0.7285465845482951,0.7805590086132151,0.8362847055346485,0.8959887734224189,0.9599552362801761,1.0284883951634909,1.1019142757998803,1.180582179557369,1.2648663451398576,1.2648663451398579,1.180582179557369,1.1019142757998803,1.0284883951634909,0.9599552362801759,0.895988773422419,0.8362847055346486,0.7805590086132148,0.7285465845482949,0.6799999999999999
0.68,0.7237686172977115,0.7703544285074136,0.8199387640440875,0.8727146257661528,0.9288874382150855,0.9886758482090381,1.0523125759027907,1.1200453206266998,1.1921377250305272,1.1921377250305274,1.1200453206266998,1.0523125759027905,0.9886758482090381,0.9288874382150853,0.8727146257661527,0.8199387640440876,0.7703544285074136,0.7237686172977116,0.6799999999999999
0.68,0.719525823392319,0.761349133129992,0.8056034733888027,0.8524301507614563,0.901978685457464,0.9544072887295634,1.009883368051132,1.0685840616576459,1.1306968041590089,1.1306968041590089,1.0685840616576456,1.009883368051132,0.9544072887295634,0.9019786854574637,0.8524301507614562,0.8056034733888027,0.7613491331299919,0.7195258233923189,0.68
0.68,0.716927688034953,0.7558607498105041,0.7969080879970747,0.8401845192707319,0.8858110954757707,0.9339154422281666,0.9846321159070297,1.0381029800326333,1.09447760208381,1.09447760208381,1.0381029800326336,0.9846321159070298,0.9339154422281668,0.8858110954757709,0.8401845192707319,0.7969080879970748,0.7558607498105043,0.7169276880349531,0.68
0.68,0.7243370276031642,0.7715648964073337,0.8218720936273989,0.8754593961294994,0.9325406717348567,0.9933437327698293,1.0581112452687207,1.127101697457982,1.200590431387052,1.200590431387052,1.127101697457982,1.0581112452687207,0.9933437327698295,0.9325406717348568,0.8754593961294993,0.821872093627399,0.7715648964073338,0.7243370276031643,0.6800000000000002
0.68,0.729979515697246,0.7836324902023318,0.8412289201213604,0.9030586466186878,0.9694328139778238,1.0406854353655148,1.1171750736783763,1.1992866459305533,1.2874333602625878,1.2874333602625878,1.1992866459305533,1.1171750736783763,1.0406854353655146,0.9694328139778238,0.9030586466186881,0.8412289201213603,0.7836324902023319,0.729979515697246,0.68
0.68,0.7376418706540888,0.8001698960912699,0.8679982632262534,0.9415762685451673,1.0213912942546381,1.1079720367114592,1.2018920085180316,1.3037733374815308,1.4142908876011777,1.4142908876011782,1.3037733374815308,1.2018920085180318,1.1079720367114594,1.0213912942546381,0.9415762685451675,0.8679982632262535,0.8001698960912701,0.7376418706540889,0.6800000000000002
0.68,0.7264701604871584,0.7761160207032908,0.8291546031131977,0.8858177611651631,0.9463531928176931,1.011025523329124,1.0801174620434149,1.1539310382289143,1.2327889213724599,1.2327889213724599,1.1539310382289143,1.0801174620434149,1.0110255233291239,0.9463531928176931,0.8858177611651631,0.8291546031131977,0.7761160207032908,0.7264701604871585,0.68
0.68,0.760022297491698,0.8494616068890577,0.949426120733546,1.0611544434978528,1.1860309384422978,1.3256028804869853,1.4815996276313699,1.655954048463585,1.8508264712558422,1.8508264712558422,1.655954048463585,1.4815996276313697,1.3256028804869853,1.1860309384422978,1.061154443497853,0.9494261207335463,0.8494616068890577,0.7600222974916984,0.6800000000000002
0.68,0.7496138013175293,0.8263541928319357,0.9109507466520966,1.00420772354547,1.1070117190578563,1.2203400923911947,1.345270258172865,1.4829899294534927,1.6348084093135988,1.6348084093135988,1.4829899294534927,1.3452702581728648,1.2203400923911945,1.1070117190578561,1.00420772354547,0.9109507466520966,0.8263541928319353,0.7496138013175292,0.6799999999999999
0.68,0.7782245090888403,0.8906373331567156,1.0192879431942337,1.1665218517830975,1.3350233756548617,1.5278645752075461,1.7485612632281207,2.001137103952157,2.2901969710921044,2.290196971092104,2.0011371039521566,1.7485612632281207,1.5278645752075457,1.3350233756548615,1.1665218517830973,1.0192879431942337,0.8906373331567156,0.7782245090888406,0.6800000000000002
0.68,0.7373914237085064,0.7996266349394971,0.8671144452548203,0.940298169565682,1.0196585381860894,1.1057168546611396,1.1990384201133373,1.300236246600841,1.409975083879998,1.4099750838799983,1.300236246600841,1.1990384201133373,1.1057168546611396,1.0196585381860894,0.9402981695656821,0.8671144452548205,0.7996266349394973,0.7373914237085065,0.6800000000000002
0.68,0.7360464146723843,0.7967122419883403,0.8623782194722277,0.9334564654913055,1.0103930657023994,1.0936708726766025,1.1838125362723984,1.2813837837757658,1.3869969703933616,1.3869969703933618,1.2813837837757658,1.1838125362723986,1.0936708726766027,1.0103930657023994,0.9334564654913055,0.8623782194722278,0.7967122419883403,0.7360464146723841,0.6799999999999998
0.68,0.7410721718988017,0.807629358768834,0.8801641808706709,0.9592135016843497,1.0453624014821705,1.139248507776087,1.241566714691314,1.3530743261964,1.4745966612571675,1.474596661257167,1.3530743261964,1.2415667146913139,1.1392485077760868,1.04536240148217,0.9592135016843496,0.8801641808706709,0.8076293587688339,0.7410721718988015,0.6799999999999999
0.68,0.740939519610933,0.8073402525312942,0.8796916159898623,0.9585268872901381,1.0444271344160556,1.1380254988865521,1.2400118624264622,1.351137931850178,1.4722227796370297,1.4722227796370302,1.3511379318501784,1.2400118624264624,1.1380254988865524,1.0444271344160558,0.9585268872901384,0.8796916159898625,0.8073402525312945,0.7409395196109332,0.6800000000000003
0.68,0.7363038525709926,0.7972696519277737,0.8632834062534618,0.934763085125049,1.0121612659098829,1.0959679992832052,1.186713912009922,1.2849735666360287,1.3913690993617602,1.3913690993617602,1.284973566636029,1.1867139120099217,1.0959679992832052,1.0121612659098829,0.934763085125049,0.8632834062534619,0.7972696519277737,0.7363038525709926,0.6800000000000002
0.68,0.7504160232952187,0.8281238353208975,0.9138785224963125,1.008513362686166,1.1129479221574137,1.2281969910000632,1.3553804438373838,1.495734121641997,1.6506218403964037,1.6506218403964037,1.495734121641997,1.3553804438373835,1.2281969910000636,1.112947922157414,1.008513362686166,0.9138785224963123,0.8281238353208972,0.750416023295219,0.68
0.68,0.7466472215514144,0.8198265786035982,0.9001782898064393,0.988405322036591,1.085279540390076,1.1916484609394793,1.3084426653330608,1.4366839421033193,1.5774942259102591,1.5774942259102587,1.4366839421033186,1.3084426653330605,1.1916484609394793,1.0852795403900757,0.988405322036591,0.9001782898064395,0.8198265786035983,0.7466472215514145,0.6800000000000002
0.68,0.7403249500097178,0.8060015170689574,0.8775044600468126,0.9553506551727365,1.0401028324007462,1.132373643238306,1.2328300894451776,1.3421983446161427,1.4612690035015758,1.461269003501576,1.3421983446161427,1.2328300894451778,1.1323736432383062,1.0401028324007462,0.9553506551727367,0.8775044600468127,0.8060015170689576,0.740324950009718,0.6800000000000002
0.68,0.7484723777305813,0.823839559155397,0.9067958142787557,0.9981053223961159,1.0986092115873076,1.209233307049223,1.3309966596443321,1.4650209332286097,1.612540737233371,1.6125407372333713,1.4650209332286095,1.3309966596443321,1.209233307049223,1.0986092115873078,0.9981053223961158,0.9067958142787556,0.823839559155397,0.7484723777305814,0.68
0.68,0.7420840333210288,0.8098363419264788,0.8837744396275722,0.964463089271854,1.0525186165825244,1.1486136178515134,1.2534820974451615,1.3679250743644233,1.4928167006842932,1.4928167006842932,1.3679250743644233,1.2534820974451613,1.1486136178515134,1.0525186165825244,0.9644630892718539,0.8837744396275721,0.8098363419264788,0.7420840333210286,0.68
0.68,0.7410601944287505,0.8076032525982021,0.880121504987816,0.9591514905988168,1.0452779266320367,1.139138034620615,1.2414262550252022,1.3528993851734292,1.474382178557586,1.474382178557586,1.3528993851734294,1.2414262550252024,1.139138034620615,1.0452779266320367,0.9591514905988169,0.8801215049878158,0.8076032525982021,0.7410601944287505,0.6800000000000002
0.68,0.7484154501336615,0.82371424411584,0.9065889217521547,0.9978016999401907,1.098191482948339,1.2086815780054916,1.3302881871635948,1.4641297535346094,1.6114372478613113,1.6114372478613108,1.4641297535346092,1.3302881871635948,1.2086815780054916,1.098191482948339,0.9978016999401907,0.9065889217521549,0.82371424411584,0.7484154501336616,0.6800000000000002
0.68,0.7450178132148947,0.8162522676580934,0.8942977639446053,0.9798055359661468,1.073489084972568,1.1761301332298835,1.2885851469339271,1.411792482808688,1.5467802180225816,1.5467802180225816,1.4117924828086883,1.2885851469339273,1.1761301332298837,1.0734890849725682,0.9798055359661468,0.8942977639446053,0.8162522676580934,0.7450178132148947,0.6800000000000002
0.68,0.754307554796895,0.8367351282701038,0.9281700420854238,1.0295965807076277,1.1421065870894331,1.2669112162130252,1.4053539730094224,1.5589251750071156,1.7292779953984394,1.7292779953984394,1.5589251750071156,1.4053539730094222,1.2669112162130252,1.1421065870894331,1.0295965807076277,0.9281700420854235,0.8367351282701037,0.7543075547968949,0.68
0.68,0.7645087902194947,0.8595201328277577,0.9663392601727182,1.0864336157885974,1.221453013618135,1.3732523025752297,1.543916847805771,1.7357911786992435,1.9515111972073955,1.9515111972073957,1.7357911786992435,1.543916847805771,1.37325230257523,1.2214530136181352,1.0864336157885977,0.9663392601727185,0.8595201328277579,0.7645087902194949,0.6800000000000004
0.68,0.7609545392203388,0.8515467805294681,0.952924100003477,1.06637046975015,1.1933227197748553,1.3353887358344656,1.4943678237602154,1.6722734981693461,1.8713589841909397,1.8713589841909397,1.6722734981693463,1.4943678237602156,1.3353887358344658,1.1933227197748557,1.0663704697501502,0.9529241000034773,0.8515467805294683,0.7609545392203392,0.6800000000000003
0.68,0.7509003860646168,0.8291932202823391,0.9156492782826048,1.0111197008267585,1.1165443731005187,1.2329611776756693,1.3615162122343305,1.503475072647049,1.6602353124841132,1.6602353124841134,1.5034750726470494,1.3615162122343305,1.2329611776756693,1.1165443731005187,1.0111197008267583,0.9156492782826047,0.829193220282339,0.7509003860646168,0.68
0.68,0.7693876682404663,0.8705255647654442,0.9849582859097061,1.1144334689855815,1.2609284825175746,1.4266806249738035,1.6142212931947735,1.8264146423459369,2.0665013278158613,2.0665013278158613,1.8264146423459369,1.6142212931947735,1.4266806249738038,1.2609284825175746,1.1144334689855817,0.9849582859097064,0.8705255647654443,0.7693876682404667,0.6800000000000002
0.68,0.7533341789942004,0.8345770371189207,0.9245814809785213,1.0242923983620533,1.1347565778971735,1.2571336984829937,1.3927085038715128,1.5429042902092462,1.7092978481344296,1.7092978481344296,1.5429042902092462,1.392708503871513,1.257133698482994,1.1347565778971735,1.0242923983620538,0.9245814809785214,0.8345770371189208,0.7533341789942006,0.6800000000000002
0.68,0.7547952531618349,0.8378174620524094,0.929971534372433,1.0322619113528537,1.1458035157483775,1.2718339040338487,1.4117267552574022,1.5670068435733038,1.7393666576488818,1.7393666576488815,1.5670068435733038,1.4117267552574022,1.2718339040338487,1.1458035157483775,1.0322619113528537,0.929971534372433,0.8378174620524096,0.7547952531618352,0.6800000000000003
0.68,0.7576904185179822,0.8442570151675809,0.9407138987633333,1.0481910406759893,1.167947512200867,1.3013862343036926,1.4500704125339787,1.6157418496373726,1.8003413503952346,1.8003413503952346,1.6157418496373728,1.450070412533979,1.3013862343036926,1.1679475122008673,1.0481910406759893,0.9407138987633336,0.8442570151675811,0.7576904185179825,0.6800000000000003
0.68,0.7610558598740947,0.8517735615422026,0.9533047945551782,1.0669385296210123,1.1941173824904734,1.3364559284145447,1.4957611996814157,1.6740556264556583,1.8736027121607017,1.873602712160702,1.6740556264556583,1.4957611996814164,1.336455928414545,1.1941173824904734,1.0669385296210125,0.9533047945551784,0.851773561542203,0.7610558598740951,0.6800000000000004
0.68,0.7564655366680707,0.8415295708331061,0.9361589976798776,1.0414294390978704,1.1585374699251445,1.2888142190249898,1.4337404997943815,1.594963642087801,1.774316216879425,1.7743162168794246,1.5949636420878006,1.4337404997943812,1.2888142190249898,1.1585374699251443,1.0414294390978702,0.9361589976798776,0.8415295708331061,0.7564655366680707,0.68
0.68,0.7603056957120862,0.8500952219591755,0.9504885869899871,1.062738068232088,1.1882438328337004,1.328571402938562,1.4854711835505674,1.6609002965730444,1.8570469933740863,1.8570469933740863,1.6609002965730444,1.4854711835505674,1.3285714029385622,1.1882438328337002,1.0627380682320882,0.9504885869899872,0.8500952219591756,0.7603056957120861,0.68
0.68,0.7566944619135602,0.842038983368606,0.9370091697505125,1.0426906610476996,1.160291542211446,1.291156153230213,1.436780456786644,1.5988291391707186,1.7791546399360403,1.7791546399360403,1.5988291391707188,1.4367804567866442,1.2911561532302132,1.160291542211446,1.0426906610476996,0.9370091697505128,0.8420389833686063,0.7566944619135603,0.6800000000000002
0.68,0.7614745286034597,0.8527109672233251,0.954878943825561,1.069288225916086,1.1974055114274722,1.3408732314138514,1.5015306055997941,1.6814372207099564,1.8828994338476843,1.8828994338476845,1.6814372207099566,1.5015306055997941,1.3408732314138514,1.1974055114274724,1.069288225916086,0.954878943825561,0.8527109672233251,0.7614745286034597,0.6800000000000002
0.68,0.7592276232258264,0.8476861527487314,0.9464510926365648,1.0567232552381551,1.1798433610028278,1.31730833934257,1.4707895287273818,1.6421529972957698,1.8334822310441676,1.8334822310441676,1.6421529972957696,1.4707895287273818,1.31730833934257,1.1798433610028276,1.0567232552381551,0.9464510926365649,0.8476861527487314,0.7592276232258264,0.68
0.68,0.7599592993966537,0.8493207893227248,0.9491900470833984,1.0608026517290825,1.1855394705972735,1.3249437433561526,1.48074017491312,1.6548562734050785,1.8494461972633536,1.8494461972633536,1.654856273405078,1.48074017491312,1.3249437433561526,1.1855394705972737,1.0608026517290825,0.9491900470833984,0.8493207893227248,0.7599592993966537,0.68
0.68,0.7617236831140894,0.8532690726719027,0.9558165598867433,1.0706883976152481,1.1993657495573669,1.3435077884613649,1.5049730895871412,1.6858435952763346,1.8884514596296884,1.8884514596296884,1.6858435952763346,1.5049730895871412,1.3435077884613649,1.1993657495573669,1.0706883976152481,0.9558165598867432,0.8532690726719027,0.7617236831140894,0.68
0.68,0.7770663326426779,0.887988360774619,1.0147439102007592,1.1595931306929335,1.3251187962135285,1.5142723577787156,1.7304265701195405,1.977435630515057,2.2597039021195537,2.259703902119554,1.977435630515057,1.7304265701195405,1.5142723577787156,1.3251187962135287,1.1595931306929337,1.0147439102007596,0.8879883607746191,0.7770663326426782,0.6800000000000002
0.68,0.7635275210467525,0.857315110876175,0.9626230608282463,1.0808664696126884,1.213634259008722,1.3627105253505025,1.5300985137135101,1.718047536960289,1.9290832013761297,1.9290832013761299,1.7180475369602894,1.5300985137135101,1.3627105253505027,1.213634259008722,1.0808664696126886,0.9626230608282468,0.8573151108761755,0.7635275210467526,0.6800000000000002
0.68,0.784105147481336,0.9041483563334229,1.0425696768938617,1.2021827209712208,1.3862318525391952,1.598458134086134,1.8431753690740427,2.1253577861790705,2.450741147621391,2.4507411476213914,2.1253577861790713,1.8431753690740433,1.5984581340861341,1.3862318525391955,1.2021827209712208,1.042569676893862,0.9041483563334229,0.784105147481336,0.68
