0
0.9531197421662999
1.0186332478789648
0.952167034668155
1.0550870999900062
1.0140809140773253
0.9355985225210105
1.0869916208874204
1.1527885779210365
1.0349166901435596
1.1561071552013336
1.1052690648234504
1.0749817257181458
1.1103569123955865
1.0434967620116895
0.9689478216616808
1.187249419693452
1.0927313904969311
1.0509058404465192
1.0064668935336951
1.135162689398311
1.2243570107357005
1.0690641189230037
1.197916573081385
1.0884353572855126
1.0372854170620234
1.4086899933298054
1.2109319397934901
1.1277803660025039
1.221921104789889
1.2467700644649278
1.143136442938809
1.2542153805509553
1.100151604604163
1.0585627129136104
1.1205408259237895
1.425541436535933
1.4551366815530216
1.135304049374135
1.155062307596474
1.1203730829056857
1.1854573188321695
1.1263154345663229
1.2125485595870344
1.0760470834519875
1.0936440023505276
1.8147252757462813
1.1838735105359541
1.1072561453031107
1.430083311561075
1.2925939202965973
1.1578185178173925
1.2965219188473769
1.1739288011107614
1.1871109548050096
1.2799126844116535
1.3572471569380025
1.415879383285977
1.6915265770736418
1.4331385561650578
1.2794408817582872
1.2450595947557956
1.35529015732422
1.2216360008650653
1.2628588638461506
1.2950789949050139
1.2284325271228265
1.2148212686818245
1.2136610981856601
1.3310930348043326
2.4244594756949294
1.207668774487183
1.4872259444965108
1.380263254260991
1.2639080707639394
1.2373936446348157
1.6548847308060881
1.4853241055996067
1.3465273335882069
1.4001905818521294
1.292888566137916
1.5803700220534662
1.2839306604525673
1.250722783246343
1.2993987851156943
1.322497609774167
1.5320882527319823
1.7175620511437986
1.3077104481151953
1.5941448178475524
1.4968537129300898
1.291751951143219
1.3528238796517051
1.4298240545823928
1.4748380963473164
1.3395138644091578
1.3522313101520664
1.3887640076362482
1.4444610149753396
1.3530282973215924
1.437098188470483
2.111360432142982
1.5025002805706595
1.3779321092721994
1.51838669543268
1.8547412054924082
1.5924909468645212
1.4428967831201525
1.343914486465762
1.4583224747754393
1.398786419384117
1.5678060521112425
1.3811456116030403
1.4691476567502693
1.5009962644781387
1.6029925806586167
1.6334538253167161
1.41263338416413
1.4307993325486457
1.6368204344899244
1.6081909610273746
1.505039178221056
1.4830527776427846
1.4139757474375674
1.876790393863098
1.5905777657085496
1.656478155862926
1.5874970503203238
1.7387546851715923
1.7166098674260357
1.6543241697103612
1.4656206773024685
1.642155817742862
1.4604816197971797
1.7521602889842876
1.4496833264050863
1.5018808026430313
1.5910257365766258
1.450490846397333
1.5891249999885808
1.4829333953920223
1.4714137448665912
1.551712979997927
1.468255735614405
1.4980399383328447
1.5962284541503036
1.5384089994807155
1.4964316770887764
1.7617055423763435
1.6037249899799648
1.6137015168755553
2.024302517665775
1.5815487194360314
1.7081719473186854
1.5718305460188033
1.6636580859713668
1.8839787629386746
1.6353795203713852
1.755941502198412
1.8803278148942077
1.5743032281802942
1.6518238214376972
1.8111900237195444
1.6329488420360136
1.6410495528306086
1.6486026190139995
1.6454016279277592
1.7060689588359126
1.592198046768266
1.722554099051715
1.833404308835014
1.9142328101746124
1.6859639449870243
1.6184759942883842
1.7851448564623889
1.778873220394018
1.6458954151080034
1.7224011631916767
1.785354166013605
1.871267161611056
1.8263677574383865
2.450811476041114
1.900087435759401
1.8662434981946041
1.7366215025020812
1.9835219423737653
1.7378496260287357
1.7419846937360726
1.827440630905229
1.9115117826053813
1.8221305985864262
2.241735148232994
1.8123706588406654
1.7851905415350697
2.0887267258153512
1.841886138661581
2.1194189827559358
2.112911678017992
1.797788212242743
1.8277498746208827
2.166998296131138
1.9893610820735212
1.9565398580262503
1.9408988666310116
1.81155909276323
1.854882310833796
1.9461732992028251
1.9356018606292709
1.9795054057413406
1.9569028245605582
1.9560366060589887
2.0275352162740354
2.1328636139120585
1.956751360645216
2.117255952622616
1.95949759475547
1.9431357677483347
2.002841177849184
1.9911886183136662
1.9355023668584996
1.9757710621557478
1.969814291097007
2.0710605983279966
1.9704091548083649
2.1935436897517118
1.9779083360187673
1.9975192762474685
2.0137081311020455
1.9887808986167668
2.1005946306051833
2.060689545445968
2.238391798345596
2.176306329110351
2.0721681047286427
2.0930885256982554
2.085275676764645
2.244962501337496
2.0663727635166578
2.4353999601021625
2.068851802401028
2.160352503192092
2.0433090974605266
2.163580180321949
2.0880977907499063
2.2330088689539793
2.176005782348237
2.0801581961194686
2.188145429417627
2.106997220417255
2.133364300120764
2.362457408560797
2.152941784735693
2.31501012661543
2.1282670454012877
2.2359656008456663
2.582487293111905
2.1874345390863663
2.2026606315614505
2.2811386768027
2.2062878807886883
2.3030554868570174
2.18283970586603
2.1575685728606158
2.16390849852079
2.2427122972668956
2.188468477803297
2.3740169990690263
2.7399071930377086
2.654725399086228
2.3093759782214245
2.2703063418885714
2.336002880934814
2.3279235830684137
2.3152975460177405
2.4652289784428705
2.299059450622103
2.390578050957415
2.3046144018418824
2.5002334133639135
2.25920318795111
2.532297752812397
2.5062218091318877
2.2968604024680315
2.3139773937978205
2.410756125451016
2.3838102050582113
2.3543304804753657
2.4971608027032453
2.3413088734685816
2.537862877482394
2.4946157134763096
2.370680642835298
2.4297746644114078
2.4455573122155503
2.432625822499384
2.4776606655294477
2.4719907141360884
2.3852104218331904
2.397524089267314
2.4192433061851397
2.8704976568377747
2.5112478819525776
2.4125619676755647
2.452488240517119
2.8217585564442245
2.609935421603788
2.5184516829211097
2.762490498634852
2.5594031309233602
2.636857382325237
2.515299601968949
2.51078999324511
2.4744498568434903
3.307034182529693
2.52244629623193
2.4825874720809784
2.7025450274327083
2.4916288623234193
2.5261521035993795
2.7328147218067063
2.5754266239648818
2.5538937418873435
2.6862735556846724
2.613015461483106
2.6148067844261753
2.8892834012362796
2.8980179799881163
2.7513331410121196
2.964722803666167
2.7535330006932504
2.621640401623587
2.8354909872306093
2.6498716864341265
