0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
-9.162146556673012,-8.132262523900279,-7.102378491127544,-6.072494458354811,-5.042610425582077,-4.012726392809343,-2.98284236003661,-1.9529583272638762,-0.9230742944911423,0.10680973828159142,0.10680973828159142,1.0648596739689098,2.0229096096562285,2.9809595453435467,3.9390094810308653,4.897059416718184,5.855109352405502,6.8131592880928205,7.771209223780139,8.729259159467457
-4.258405694109959,-3.6756574232383623,-3.092909152366766,-2.5101608814951697,-1.9274126106235734,-1.344664339751977,-0.7619160688803808,-0.17916779800878402,0.40358047286281185,0.9863287437344076,0.9863287437344076,1.684449093794134,2.3825694438538605,3.080689793913587,3.7788101439733133,4.47693049403304,5.175050844092766,5.8731711941524924,6.571291544212219,7.269411894271945
4.212050764376666,4.795630780447823,5.379210796518981,5.962790812590139,6.5463708286612965,7.129950844732454,7.713530860803612,8.297110876874768,8.880690892945928,9.464270909017085,9.464270909017085,10.396804692664938,11.329338476312794,12.261872259960647,13.1944060436085,14.126939827256354,15.05947361090421,15.992007394552063,16.924541178199917,17.857074961847772
-0.3879164182673791,-0.19755053299826725,-0.007184647729155391,0.1831812375399564,0.3735471228090683,0.5639130080781802,0.7542788933472919,0.9446447786164038,1.1350106638855157,1.3253765491546277,1.3253765491546277,1.940214677964884,2.55505280677514,3.1698909355853964,3.784729064395652,4.399567193205908,5.014405322016165,5.62924345082642,6.244081579636677,6.858919708446933
-4.211890001131286,-3.5245135128359326,-2.8371370245405796,-2.149760536245227,-1.462384047949874,-0.775007559654521,-0.08763107135916837,0.5997454169361847,1.2871219052315377,1.9744983935268905,1.9744983935268905,2.2280137120496026,2.4815290305723146,2.735044349095027,2.988559667617739,3.2420749861404508,3.495590304663163,3.749105623185875,4.002620941708587,4.256136260231299
-2.704682155002497,-2.394761502132369,-2.084840849262241,-1.7749201963921126,-1.4649995435219845,-1.1550788906518563,-0.8451582377817282,-0.5352375849116,-0.22531693204147185,0.08460372082865623,0.08460372082865623,1.257317009002414,2.4300302971761716,3.6027435853499292,4.775456873523686,5.948170161697444,7.120883449871202,8.293596738044961,9.466310026218718,10.639023314392475
-4.814570839864084,-4.1211555402532065,-3.427740240642329,-2.7343249410314523,-2.040909641420575,-1.3474943418096976,-0.6540790421988207,0.0393362574120566,0.7327515570229339,1.4261668566338117,1.4261668566338117,1.4366493310922,1.4471318055505882,1.4576142800089764,1.4680967544673647,1.4785792289257529,1.4890617033841411,1.4995441778425294,1.5100266523009176,1.5205091267593058
-4.646701501445225,-4.041561259246828,-3.436421017048432,-2.8312807748500357,-2.2261405326516392,-1.6210002904532428,-1.0158600482548463,-0.4107198060564503,0.1944204361419466,0.7995606783403433,0.7995606783403433,1.3678319410250452,1.9361032037097472,2.504374466394449,3.0726457290791513,3.640916991763853,4.209188254448555,4.7774595171332574,5.345730779817959,5.914002042502661
-5.718559146735698,-3.5500833893346124,-1.3816076319335266,0.7868681254675591,2.955343882868645,5.123819640269732,7.2922953976708165,9.460771155071901,11.629246912472988,13.797722669874075,13.797722669874075,14.072266337719713,14.34681000556535,14.621353673410988,14.895897341256624,15.170441009102262,15.4449846769479,15.719528344793538,15.994072012639176,16.268615680484814
1.222333247327411,1.3424625579591218,1.4625918685908323,1.582721179222543,1.7028504898542536,1.8229798004859643,1.9431091111176748,2.0632384217493858,2.1833677323810963,2.3034970430128068,2.3034970430128068,3.391047708339986,4.4785983736671655,5.566149038994345,6.653699704321524,7.741250369648704,8.828801034975882,9.916351700303062,11.003902365630243,12.091453030957421
-1.7292099803971985,-1.297142565609417,-0.8650751508216358,-0.43300773603385445,-0.000940321246073017,0.4311270935417082,0.8631945083294896,1.295261923117271,1.7273293379050525,2.159396752692834,2.159396752692834,3.1721362141518443,4.184875675610854,5.1976151370698656,6.210354598528875,7.223094059987886,8.235833521446896,9.248572982905907,10.261312444364917,11.274051905823928
5.818049476343269,6.342481224843986,6.866912973344703,7.391344721845419,7.915776470346136,8.440208218846854,8.96463996734757,9.489071715848286,10.013503464349004,10.537935212849721,10.537935212849721,10.8859551204584,11.233975028067078,11.581994935675757,11.930014843284436,12.278034750893115,12.626054658501793,12.974074566110472,13.322094473719151,13.67011438132783
-0.7542071743773802,-0.2227601067007121,0.30868696097595594,0.840134028652624,1.371581096329292,1.9030281640059599,2.434475231682628,2.9659222993592964,3.4973693670359642,4.028816434712632,4.028816434712632,4.463876359103884,4.898936283495137,5.333996207886389,5.769056132277641,6.2041160566688935,6.639175981060146,7.074235905451398,7.50929582984265,7.944355754233903
10.739484607831626,11.27114129939856,11.802797990965491,12.334454682532424,12.866111374099358,13.397768065666291,13.929424757233225,14.461081448800156,14.99273814036709,15.524394831934023,15.524394831934023,15.931005350097866,16.337615868261707,16.744226386425552,17.150836904589394,17.557447422753235,17.96405794091708,18.37066845908092,18.777278977244766,19.183889495408607
-10.398611791341263,-8.958206997116598,-7.517802202891933,-6.077397408667268,-4.636992614442603,-3.196587820217937,-1.7561830259932734,-0.31577823176860775,1.1246265624560579,2.565031356680724,2.565031356680724,2.804745246962624,3.044459137244525,3.284173027526425,3.5238869178083254,3.7636008080902257,4.003314698372126,4.243028588654027,4.482742478935927,4.722456369217827
-4.4152675995594866,-3.671998097505675,-2.9287285954518634,-2.1854590933980513,-1.4421895913442397,-0.6989200892904281,0.04434941276338389,0.7876189148171955,1.530888416871007,2.2741579189248187,2.2741579189248187,3.167725276956811,4.061292634988803,4.954859993020795,5.848427351052788,6.74199470908478,7.635562067116772,8.529129425148763,9.422696783180758,10.316264141212748
12.860013995748082,13.225797360550237,13.591580725352392,13.957364090154547,14.3231474549567,14.688930819758856,15.05471418456101,15.420497549363166,15.78628091416532,16.152064278967476,16.152064278967476,16.708955077052774,17.265845875138073,17.822736673223375,18.379627471308673,18.93651826939397,19.49340906747927,20.05029986556457,20.60719066364987,21.16408146173517
6.1283570980951945,6.989451645933866,7.850546193772539,8.71164074161121,9.572735289449883,10.433829837288556,11.294924385127228,12.1560189329659,13.017113480804571,13.878208028643243,13.878208028643243,14.6488209993698,15.419433970096355,16.19004694082291,16.960659911549467,17.731272882276023,18.50188585300258,19.272498823729137,20.04311179445569,20.813724765182247
-5.088956798159301,-4.5039915715367265,-3.919026344914151,-3.3340611182915767,-2.749095891669002,-2.164130665046427,-1.5791654384238525,-0.9942002118012772,-0.4092349851787027,0.175730241443872,0.175730241443872,0.4471028350384391,0.7184754286330062,0.9898480222275734,1.2612206158221404,1.5325932094167076,1.8039658030112746,2.075338396605842,2.346710990200409,2.6180835837949763
9.29525369878448,9.545683386381233,9.796113073977988,10.046542761574742,10.296972449171495,10.54740213676825,10.797831824365003,11.048261511961757,11.298691199558512,11.549120887155265,11.549120887155265,12.504596280892024,13.46007167462878,14.41554706836554,15.371022462102296,16.326497855839055,17.281973249575813,18.237448643312568,19.192924037049327,20.148399430786085
0.055705052616001005,0.5085157775848679,0.9613265025537348,1.4141372275226016,1.8669479524914685,2.319758677460335,2.7725694024292022,3.2253801273980693,3.678190852366936,4.131001577335803,4.131001577335803,4.566871218397026,5.002740859458248,5.438610500519471,5.874480141580694,6.310349782641917,6.74621942370314,7.182089064764362,7.617958705825585,8.053828346886808
1.780858187818831,2.4745217247656055,3.16818526171238,3.861848798659155,4.555512335605929,5.249175872552704,5.942839409499479,6.636502946446253,7.330166483393028,8.023830020339803,8.023830020339803,8.338789027826301,8.653748035312798,8.968707042799297,9.283666050285795,9.598625057772292,9.91358406525879,10.228543072745289,10.543502080231786,10.858461087718284
-3.3549056647536517,-2.7119725002336064,-2.069039335713561,-1.4261061711935157,-0.7831730066734703,-0.140239842153425,0.5026933223666203,1.1456264868866661,1.788559651406711,2.431492815926757,2.431492815926757,2.6344870088965577,2.837481201866358,3.040475394836159,3.24346958780596,3.446463780775761,3.6494579737455615,3.8524521667153624,4.055446359685163,4.258440552654964
8.702506921162259,10.300842165996686,11.899177410831111,13.497512655665538,15.095847900499965,16.694183145334392,18.292518390168816,19.890853635003243,21.48918887983767,23.087524124672097,23.087524124672097,23.371581722642805,23.655639320613517,23.939696918584225,24.223754516554934,24.507812114525645,24.791869712496354,25.075927310467062,25.359984908437774,25.644042506408482
2.2046098568206727,2.653996439841835,3.1033830228629973,3.5527696058841594,4.002156188905322,4.451542771926484,4.900929354947646,5.3503159379688086,5.799702520989971,6.249089104011134,6.249089104011134,7.028575684980542,7.80806226594995,8.587548846919358,9.367035427888766,10.146522008858174,10.926008589827582,11.70549517079699,12.484981751766398,13.264468332735806
-6.7985249908509715,-5.857729947025633,-4.9169349032002945,-3.9761398593749564,-3.035344815549618,-2.09454977172428,-1.1537547278989413,-0.21295968407360277,0.7278353597517357,1.6686304035770745,1.6686304035770745,1.9159282144138496,2.1632260252506246,2.4105238360873997,2.657821646924175,2.90511945776095,3.152417268597725,3.3997150794345004,3.6470128902712755,3.8943107011080507
-3.2402500440254407,-2.803215782350443,-2.366181520675445,-1.9291472590004468,-1.492112997325449,-1.0550787356504512,-0.6180444739754529,-0.1810102123004551,0.2560240493745427,0.6930583110495405,0.6930583110495405,1.3239228656752924,1.954787420301044,2.5856519749267957,3.2165165295525475,3.8473810841782994,4.478245638804051,5.109110193429803,5.7399747480555545,6.370839302681306
-0.8169476829662548,-0.5347536203481793,-0.25255955773010386,0.02963450488797159,0.31182856750604704,0.5940226301241225,0.8762166927421979,1.1584107553602734,1.4406048179783488,1.7227988805964245,1.7227988805964245,2.7435435398165122,3.7642881990366,4.785032858256688,5.805777517476776,6.826522176696864,7.847266835916952,8.86801149513704,9.888756154357129,10.909500813577218
-5.338521639738758,-4.467655668204063,-3.5967896966693678,-2.7259237251346726,-1.8550577535999775,-0.9841917820652828,-0.11332581053058721,0.7575401610041084,1.628406132538803,2.4992721040734973,2.4992721040734973,2.8743558880930116,3.249439672112526,3.6245234561320405,3.9996072401515548,4.374691024171069,4.749774808190583,5.1248585922100975,5.499942376229612,5.875026160249126
5.938760146537836,6.86958160356436,7.800403060590885,8.73122451761741,9.662045974643934,10.59286743167046,11.523688888696983,12.454510345723508,13.38533180275003,14.316153259776556,14.316153259776556,15.122676236760856,15.929199213745159,16.73572219072946,17.542245167713762,18.348768144698063,19.155291121682364,19.961814098666665,20.76833707565097,21.57486005263527
-7.137431929032658,-5.963821146625387,-4.790210364218115,-3.6165995818108447,-2.4429887994035733,-1.2693780169963018,-0.09576723458903125,1.0778435478182402,2.2514543302255117,3.425065112632783,3.425065112632783,3.652720843391609,3.880376574150435,4.108032304909261,4.3356880356680865,4.563343766426913,4.790999497185739,5.018655227944564,5.24631095870339,5.473966689462216
-9.460899680433698,-8.278581406950288,-7.096263133466879,-5.913944859983469,-4.7316265865000595,-3.54930831301665,-2.36699003953324,-1.1846717660498314,-0.0023534925664208117,1.1799647809169889,1.1799647809169889,1.5038794769642614,1.827794173011534,2.1517088690588064,2.475623565106079,2.7995382611533515,3.123452957200624,3.4473676532478965,3.771282349295169,4.0951970453424416
-1.3317897866857855,-0.6021753433799636,0.12743909992585833,0.8570535432316801,1.5866679865375022,2.316282429843324,3.045896873149146,3.775511316454968,4.50512575976079,5.234740203066612,5.234740203066612,5.870831009220864,6.506921815375116,7.143012621529369,7.779103427683621,8.415194233837873,9.051285039992125,9.687375846146377,10.32346665230063,10.959557458454881
-7.7424533264315,-6.500757268441642,-5.259061210451785,-4.017365152461927,-2.77566909447207,-1.5339730364822124,-0.2922769784923549,0.9494190794975026,2.19111513748736,3.432811195477218,3.432811195477218,3.5612383665081127,3.6896655375390073,3.818092708569902,3.946519879600796,4.074947050631691,4.203374221662585,4.33180139269348,4.460228563724375,4.588655734755269
-7.6242772552514815,-6.651231549362761,-5.67818584347404,-4.705140137585318,-3.7320944316965976,-2.759048725807877,-1.7860030199191552,-0.8129573140304345,0.16008839185828627,1.1331340977470068,1.1331340977470068,1.488752690650069,1.844371283553131,2.1999898764561934,2.5556084693592553,2.9112270622623173,3.2668456551653797,3.622464248068442,3.9780828409715037,4.333701433874566
-2.66122487031798,-2.0310300143311952,-1.4008351583444105,-0.7706403023576258,-0.1404454463708409,0.48974940961594404,1.1199442656027285,1.7501391215895135,2.3803339775762984,3.0105288335630833,3.0105288335630833,3.6940471668006603,4.377565500038237,5.061083833275815,5.744602166513392,6.428120499750968,7.111638832988546,7.795157166226122,8.4786754994637,9.162193832701277
-7.8889417690591275,-6.460509997127933,-5.032078225196738,-3.6036464532655437,-2.1752146813343494,-0.7467829094031551,0.6816488625280401,2.1100806344592344,3.5385124063904287,4.966944178321623,4.966944178321623,6.13656207270104,7.306179967080458,8.475797861459874,9.645415755839291,10.815033650218709,11.984651544598126,13.154269438977543,14.32388733335696,15.493505227736378
-9.689781512166022,-8.59479928005759,-7.499817047949157,-6.404834815840724,-5.309852583732292,-4.21487035162386,-3.1198881195154273,-2.0249058874069945,-0.9299236552985626,0.16505857680986918,0.16505857680986918,0.5995293522254683,1.0340001276410675,1.4684709030566667,1.902941678472266,2.3374124538878656,2.7718832293034645,3.2063540047190635,3.640824780134663,4.075295555550262
-0.6347872552521743,0.3776377190051754,1.390062693262525,2.4024876675198747,3.4149126417772244,4.427337616034574,5.439762590291924,6.4521875645492734,7.464612538806623,8.477037513063973,8.477037513063973,9.263599553356338,10.050161593648701,10.836723633941066,11.623285674233431,12.409847714525796,13.19640975481816,13.982971795110524,14.769533835402889,15.556095875695252
-5.048242659388261,-4.429331721437383,-3.8104207834865043,-3.1915098455356254,-2.572598907584747,-1.9536879696338687,-1.33477703168299,-0.7158660937321111,-0.0969551557812327,0.5219557821696459,0.5219557821696459,1.5503146441307842,2.5786735060919224,3.607032368053061,4.635391230014199,5.663750091975337,6.692108953936476,7.7204678158976145,8.748826677858753,9.777185539819891
-6.154920954761998,-4.975230676055223,-3.7955403973484483,-2.6158501186416734,-1.4361598399348985,-0.2564695612281236,0.9232207174786513,2.1029109961854253,3.282601274892201,4.462291553598977,4.462291553598977,5.095981989515731,5.729672425432485,6.3633628613492395,6.9970532972659925,7.630743733182747,8.264434169099502,8.898124605016255,9.531815040933008,10.165505476849763
-7.297143703021417,-6.4783790273720765,-5.659614351722736,-4.840849676073395,-4.022085000424054,-3.2033203247747126,-2.384555649125372,-1.5657909734760311,-0.7470262978266904,0.07173837782265044,0.07173837782265044,0.6918458465240306,1.3119533152254106,1.9320607839267907,2.552168252628171,3.1722757213295507,3.792383190030931,4.412490658732311,5.032598127433691,5.652705596135071
2.8898355880057442,3.382737651873743,3.875639715741742,4.368541779609741,4.8614438434777405,5.3543459073457385,5.847247971213738,6.340150035081737,6.833052098949736,7.325954162817735,7.325954162817735,8.438968045354349,9.551981927890964,10.664995810427577,11.778009692964192,12.891023575500807,14.00403745803742,15.117051340574035,16.23006522311065,17.343079105647263
12.114708897990024,12.475285994733749,12.835863091477476,13.196440188221201,13.557017284964926,13.917594381708653,14.278171478452379,14.638748575196104,14.99932567193983,15.359902768683556,15.359902768683556,17.346499311545212,19.33309585440687,21.319692397268525,23.306288940130184,25.292885482991842,27.279482025853497,29.26607856871516,31.252675111576814,33.23927165443847
-4.11069823861795,-2.748137044891629,-1.3855758511653082,-0.023014657438987562,1.3395465362873331,2.702107730013654,4.0646689237399745,5.427230117466294,6.789791311192616,8.152352504918937,8.152352504918937,9.387723795066831,10.623095085214725,11.858466375362621,13.093837665510513,14.329208955658409,15.564580245806303,16.799951535954197,18.03532282610209,19.270694116249985
-10.80500816387028,-9.303938189306567,-7.802868214742855,-6.301798240179142,-4.8007282656154295,-3.299658291051717,-1.7985883164880043,-0.2975183419242917,1.2035516326394209,2.704621607203133,2.704621607203133,3.0681743401490595,3.431727073094986,3.795279806040913,4.1588325389868395,4.522385271932766,4.8859380048786925,5.249490737824619,5.613043470770545,5.976596203716472
-14.433091576302699,-12.352968603913506,-10.272845631524316,-8.192722659135123,-6.112599686745931,-4.032476714356738,-1.9523537419675474,0.12776923042164512,2.2078922028108376,4.288015175200028,4.288015175200028,5.77659088701921,7.265166598838391,8.753742310657572,10.242318022476754,11.730893734295936,13.219469446115117,14.708045157934299,16.19662086975348,17.68519658157266
-2.323742834987411,-1.3821654210059848,-0.4405880070245587,0.5009894069568674,1.4425668209382936,2.3841442349197193,3.325721648901146,4.267299062882572,5.208876476863998,6.150453890845424,6.150453890845424,7.167565930412552,8.184677969979681,9.201790009546809,10.218902049113938,11.236014088681067,12.253126128248194,13.270238167815323,14.287350207382453,15.30446224694958
-11.504253185814187,-10.17753094949147,-8.850808713168753,-7.524086476846036,-6.197364240523319,-4.870642004200602,-3.5439197678778847,-2.2171975315551666,-0.8904752952324504,0.4362469410902662,0.4362469410902662,1.539677532962656,2.6431081248350456,3.7465387167074353,4.849969308579825,5.953399900452214,7.056830492324604,8.160261084196994,9.263691676069383,10.367122267941772
-11.621811480205935,-9.742025833763838,-7.862240187321742,-5.982454540879645,-4.1026688944375485,-2.2228832479954512,-0.3430976015533549,1.5366880448887414,3.416473691330838,5.296259337772935,5.296259337772935,5.424893500485222,5.553527663197508,5.6821618259097955,5.810795988622082,5.939430151334369,6.068064314046655,6.196698476758942,6.325332639471229,6.4539668021835155
-9.600853809461906,-8.07221414582775,-6.543574482193595,-5.014934818559439,-3.4862951549252834,-1.9576554912911277,-0.429015827656972,1.0996238359771837,2.6282634996113394,4.156903163245494,4.156903163245494,4.5614665781270975,4.9660299930087,5.370593407890303,5.775156822771907,6.17972023765351,6.584283652535113,6.988847067416716,7.393410482298319,7.797973897179922
-10.653456947591684,-9.3873098891046,-8.121162830617514,-6.85501577213043,-5.588868713643345,-4.32272165515626,-3.0565745966691757,-1.790427538182092,-0.5242804796950065,0.7418665787920773,0.7418665787920773,1.9800066013109474,3.2181466238298175,4.456286646348688,5.694426668867558,6.932566691386428,8.170706713905298,9.408846736424168,10.646986758943038,11.885126781461908
-2.2655116641030215,-1.4791397453625987,-0.6927678266221762,0.09360409211824638,0.8799760108586692,1.666347929599092,2.4527198483395143,3.2390917670799375,4.02546368582036,4.811835604560782,4.811835604560782,6.741149535791015,8.670463467021248,10.599777398251481,12.529091329481714,14.458405260711947,16.387719191942182,18.317033123172415,20.246347054402648,22.17566098563288
3.8263411520656962,4.3934672798942955,4.960593407722894,5.527719535551492,6.094845663380092,6.661971791208691,7.229097919037289,7.796224046865888,8.363350174694487,8.930476302523086,8.930476302523086,10.70177173445098,12.473067166378875,14.244362598306768,16.015658030234665,17.786953462162558,19.558248894090454,21.329544326018347,23.10083975794624,24.872135189874136
-17.742768979635493,-15.665882623854646,-13.588996268073798,-11.51210991229295,-9.435223556512103,-7.358337200731256,-5.281450844950408,-3.2045644891695595,-1.127678133388713,0.9492082223921324,0.9492082223921324,1.1350250387653376,1.3208418551385428,1.5066586715117478,1.6924754878849528,1.878292304258158,2.0641091206313633,2.2499259370045683,2.4357427533777734,2.6215595697509784
0.7555871748944991,2.0281588909108508,3.3007306069272024,4.5733023229435545,5.845874038959906,7.118445754976257,8.391017470992608,9.663589187008961,10.936160903025312,12.208732619041664,12.208732619041664,13.088058409767298,13.96738420049293,14.846709991218564,15.726035781944198,16.605361572669832,17.484687363395466,18.364013154121096,19.24333894484673,20.122664735572364
-7.552920466541792,-6.68671045473074,-5.820500442919688,-4.954290431108635,-4.088080419297583,-3.2218704074865308,-2.3556603956754785,-1.4894503838644262,-0.6232403720533739,0.24296963975767819,0.24296963975767819,1.3612669190451374,2.479564198332597,3.5978614776200564,4.716158756907515,5.834456036194974,6.952753315482434,8.071050594769893,9.189347874057352,10.307645153344811
-15.863511173208247,-13.968514087017443,-12.07351700082664,-10.178519914635837,-8.283522828445033,-6.388525742254231,-4.493528656063427,-2.598531569872625,-0.7035344836818211,1.1914626025089823,1.1914626025089823,1.357673339474332,1.5238840764396817,1.6900948134050315,1.8563055503703811,2.0225162873357307,2.188727024301081,2.3549377612664304,2.5211484982317804,2.68735923519713
