0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
-22.534146612425314,-19.88701980789345,-17.23989300336158,-14.592766198829715,-11.945639394297848,-9.29851258976598,-6.651385785234115,-4.004258980702247,-1.3571321761703814,1.2899946283614832,1.2899946283614832,1.379429864911132,1.4688651014607812,1.55830033801043,1.6477355745600792,1.7371708111097282,1.8266060476593773,1.9160412842090262,2.005476520758675,2.0949117573083242
-3.5171772700685127,-2.710579727542579,-1.903982185016646,-1.097384642490713,-0.29078709996477947,0.515810442561154,1.3224079850870867,2.12900552761302,2.9356030701389537,3.7422006126648872,3.7422006126648872,4.755477034930566,5.7687534571962455,6.782029879461925,7.795306301727604,8.808582723993283,9.821859146258962,10.835135568524642,11.848411990790321,12.861688413056001
1.1912333323581734,2.32504035097568,3.458847369593187,4.592654388210694,5.726461406828201,6.860268425445708,7.994075444063215,9.127882462680722,10.261689481298228,11.395496499915735,11.395496499915735,13.100149566056364,14.804802632196994,16.509455698337625,18.214108764478254,19.918761830618884,21.623414896759513,23.328067962900143,25.032721029040772,26.7373740951814
-5.942881422305471,-5.244450888614779,-4.546020354924087,-3.8475898212333943,-3.149159287542702,-2.45072875385201,-1.7522982201613173,-1.0538676864706256,-0.35543715277993293,0.34299338091076,0.34299338091076,2.060627612639835,3.7782618443689104,5.495896076097985,7.21353030782706,8.931164539556136,10.648798771285211,12.366433003014286,14.084067234743362,15.801701466472437
-9.693351360104229,-8.000345248009552,-6.307339135914873,-4.614333023820196,-2.921326911725518,-1.2283207996308398,0.46468531246383726,2.157691424558516,3.8506975366531933,5.54370364874787,5.54370364874787,6.243317214632134,6.942930780516396,7.642544346400658,8.342157912284922,9.041771478169185,9.741385044053448,10.44099860993771,11.140612175821973,11.840225741706236
-20.11471875134599,-17.82879630819945,-15.542873865052911,-13.25695142190637,-10.971028978759831,-8.685106535613292,-6.399184092466751,-4.113261649320211,-1.8273392061736722,0.45858323697286607,0.45858323697286607,0.9341774498171658,1.4097716626614654,1.8853658755057654,2.360960088350065,2.8365543011943646,3.3121485140386646,3.787742726882964,4.263336939727264,4.738931152571563
-7.013736689504025,-5.316716940928167,-3.6196971923523096,-1.9226774437764522,-0.22565769520059398,1.4713620533752643,3.1683818019511207,4.865401550526979,6.562421299102837,8.259441047678695,8.259441047678695,9.33627422832437,10.413107408970045,11.489940589615722,12.566773770261397,13.643606950907072,14.720440131552749,15.797273312198424,16.8741064928441,17.950939673489774
-6.475887529292835,-5.218200924509144,-3.9605143197254535,-2.7028277149417628,-1.4451411101580725,-0.18745450537438213,1.070232099409309,2.3279187041929985,3.5856053089766897,4.843291913760381,4.843291913760381,6.656149950773637,8.469007987786892,10.281866024800149,12.094724061813405,13.907582098826662,15.720440135839915,17.533298172853172,19.34615620986643,21.159014246879686
-16.049289842761347,-14.0085563852925,-11.967822927823654,-9.927089470354808,-7.886356012885962,-5.8456225554171155,-3.8048890979482692,-1.764155640479423,0.2765778169894233,2.317311274458268,2.317311274458268,3.020577870189448,3.723844465920628,4.427111061651809,5.130377657382988,5.833644253114169,6.536910848845349,7.2401774445765295,7.94344404030771,8.64671063603889
-14.116738130540966,-12.290097753432985,-10.463457376325003,-8.63681699921702,-6.810176622109038,-4.983536245001057,-3.1568958678930734,-1.3302554907850919,0.4963848863228897,2.3230252634308712,2.3230252634308712,3.245845446025979,4.168665628621087,5.091485811216193,6.014305993811302,6.937126176406409,7.859946359001516,8.782766541596624,9.705586724191733,10.62840690678684
-3.9275177074183483,-3.18330611635126,-2.4390945252841725,-1.6948829342170844,-0.9506713431499962,-0.20645975208290812,0.5377518389841796,1.2819634300512681,2.026175021118356,2.7703866121854435,2.7703866121854435,4.5158626439436995,6.261338675701956,8.006814707460212,9.752290739218468,11.497766770976725,13.243242802734981,14.988718834493238,16.734194866251492,18.47967089800975
-9.312651018304132,-8.22867368170839,-7.144696345112646,-6.060719008516903,-4.97674167192116,-3.892764335325417,-2.8087869987296745,-1.7248096621339313,-0.640832325538188,0.4431450110575542,0.4431450110575542,2.359284798023299,4.275424584989044,6.191564371954789,8.107704158920534,10.023843945886279,11.939983732852024,13.85612351981777,15.772263306783515,17.68840309374926
-15.660658252584954,-13.69663520495154,-11.732612157318126,-9.768589109684712,-7.804566062051299,-5.840543014417884,-3.876519966784471,-1.9124969191510583,0.05152612848235627,2.0155491761157713,2.0155491761157713,2.707403229762889,3.399257283410006,4.091111337057123,4.782965390704241,5.474819444351359,6.166673497998476,6.858527551645594,7.550381605292712,8.242235658939828
-17.10230708760451,-14.866148345090654,-12.629989602576797,-10.393830860062941,-8.157672117549087,-5.921513375035232,-3.685354632521376,-1.4491958900075197,0.7869628525063348,3.0231215950201884,3.0231215950201884,4.598172850181682,6.173224105343176,7.74827536050467,9.323326615666165,10.898377870827659,12.473429125989153,14.048480381150647,15.62353163631214,17.198582891473635
-1.8608104037875446,-0.3535523449122271,1.1537057139630904,2.660963772838408,4.168221831713725,5.675479890589043,7.182737949464361,8.689996008339678,10.197254067214995,11.704512126090313,11.704512126090313,12.785730559401802,13.866948992713294,14.948167426024783,16.029385859336273,17.110604292647764,18.191822725959252,19.273041159270743,20.35425959258223,21.435478025893723
-23.401519411069167,-20.449051042765326,-17.49658267446149,-14.544114306157649,-11.59164593785381,-8.639177569549972,-5.686709201246131,-2.7342408329422945,0.21822753536154593,3.1706959036653877,3.1706959036653877,3.8949729033565648,4.619249903047741,5.343526902738919,6.067803902430096,6.792080902121272,7.51635790181245,8.240634901503627,8.964911901194803,9.68918890088598
-10.223174000959084,-8.415803820280473,-6.608433639601863,-4.801063458923252,-2.993693278244642,-1.1863230975660315,0.621047083112579,2.4284172637911894,4.2357874444698,6.043157625148411,6.043157625148411,6.72762741762642,7.412097210104429,8.096567002582438,8.781036795060446,9.465506587538457,10.149976380016465,10.834446172494474,11.518915964972482,12.20338575745049
-8.039241750625568,-6.825484905532642,-5.611728060439717,-4.39797121534679,-3.184214370253865,-1.9704575251609393,-0.7567006800680129,0.45705616502491253,1.670813010117838,2.8845698552107635,2.8845698552107635,4.5074436580198975,6.130317460829032,7.753191263638166,9.3760650664473,10.998938869256435,12.621812672065568,14.244686474874701,15.867560277683836,17.49043408049297
-6.952500869558415,-5.854173322041319,-4.755845774524224,-3.6575182270071287,-2.559190679490033,-1.4608631319729373,-0.3625355844558422,0.7357919630612528,1.8341195105783488,2.932447058095445,2.932447058095445,6.274337276362484,9.616227494629523,12.958117712896561,16.300007931163602,19.641898149430638,22.983788367697677,26.325678585964717,29.667568804231756,33.009459022498795
-7.2700491032934,-5.965479324119388,-4.660909544945377,-3.3563397657713656,-2.051769986597354,-0.7472002074233428,0.5573695717506686,1.86193935092468,3.1665091300986914,4.471078909272703,4.471078909272703,6.213403994113186,7.955729078953669,9.698054163794152,11.440379248634635,13.182704333475119,14.925029418315603,16.667354503156083,18.409679587996568,20.15200467283705
-13.312247417710953,-11.365557672130892,-9.41886792655083,-7.472178180970769,-5.525488435390707,-3.578798689810645,-1.632108944230584,0.31458080134947863,2.2612705469295395,4.2079602925096005,4.2079602925096005,5.943051501104646,7.678142709699692,9.413233918294736,11.148325126889784,12.883416335484828,14.618507544079874,16.35359875267492,18.088689961269964,19.82378116986501
-30.8191852086721,-27.273026167482847,-23.72686712629359,-20.180708085104335,-16.634549043915083,-13.088390002725827,-9.542230961536575,-5.9960719203473225,-2.4499128791580667,1.0962461620311883,1.0962461620311883,2.524936883791785,3.9536276055523816,5.382318327312978,6.811009049073575,8.239699770834171,9.668390492594767,11.097081214355367,12.525771936115962,13.954462657876558
-19.073675517763654,-16.919994940047765,-14.76631436233188,-12.61263378461599,-10.458953206900103,-8.305272629184216,-6.151592051468327,-3.99791147375244,-1.844230896036553,0.3094496816793346,0.3094496816793346,1.4287704690179304,2.548091256356526,3.667412043695122,4.786732831033717,5.906053618372313,7.0253744057109095,8.144695193049504,9.2640159803881,10.383336767726696
-4.261656981632646,-2.8563951330092516,-1.451133284385857,-0.045871435762462553,1.3593904128609315,2.7646522614843256,4.169914110107721,5.575175958731114,6.980437807354509,8.385699655977904,8.385699655977904,10.271669800938056,12.15763994589821,14.043610090858362,15.929580235818516,17.815550380778667,19.70152052573882,21.587490670698976,23.473460815659127,25.359430960619278
-15.023835885154451,-13.044171461914289,-11.064507038674126,-9.084842615433962,-7.105178192193799,-5.1255137689536365,-3.145849345713472,-1.1661849224733096,0.8134795007668529,2.793143924007016,2.793143924007016,3.90628011019954,5.019416296392064,6.132552482584588,7.245688668777111,8.358824854969635,9.47196104116216,10.585097227354684,11.698233413547207,12.81136959973973
-5.034003325969608,-4.411368612787724,-3.7887338996058397,-3.1660991864239554,-2.5434644732420715,-1.9208297600601876,-1.2981950468783032,-0.6755603336964189,-0.05292562051453498,0.569709092667349,0.569709092667349,3.4804796030179355,6.391250113368522,9.302020623719109,12.212791134069695,15.123561644420281,18.03433215477087,20.945102665121453,23.85587317547204,26.76664368582263
4.513812085746578,4.987130138348338,5.460448190950098,5.933766243551857,6.407084296153617,6.880402348755377,7.353720401357137,7.827038453958896,8.300356506560655,8.773674559162416,8.773674559162416,11.55634350212908,14.339012445095744,17.121681388062406,19.90435033102907,22.687019273995734,25.469688216962396,28.252357159929062,31.035026102895724,33.817695045862386
-35.91239834441844,-31.75311108473235,-27.593823825046258,-23.43453656536017,-19.275249305674077,-15.115962045987985,-10.956674786301896,-6.797387526615804,-2.638100266929712,1.5211869927563784,1.5211869927563784,2.350832363441023,3.1804777341256676,4.0101231048103125,4.8397684754949575,5.669413846179602,6.4990592168642465,7.328704587548891,8.158349958233536,8.987995328918181
-18.773276240417523,-16.59089604700623,-14.408515853594935,-12.226135660183642,-10.043755466772348,-7.861375273361054,-5.678995079949761,-3.4966148865384667,-1.3142346931271724,0.8681455002841201,0.8681455002841201,3.081179885728422,5.294214271172724,7.507248656617025,9.720283042061327,11.93331742750563,14.14635181294993,16.359386198394233,18.572420583838536,20.78545496928284
-16.91379359940728,-14.862361802397546,-12.81093000538781,-10.759498208378076,-8.70806641136834,-6.656634614358605,-4.6052028173488715,-2.553771020339136,-0.5023392233294004,1.5490925736803343,1.5490925736803343,3.0608145059887857,4.572536438297237,6.0842583706056885,7.59598030291414,9.107702235222591,10.619424167531044,12.131146099839494,13.642868032147945,15.154589964456395
-0.27229472245090314,1.3409394510958916,2.9541736246426864,4.567407798189481,6.180641971736276,7.79387614528307,9.407110318829865,11.02034449237666,12.633578665923455,14.24681283947025,14.24681283947025,15.857992581690652,17.469172323911053,19.080352066131457,20.69153180835186,22.302711550572262,23.913891292792663,25.525071035013067,27.13625077723347,28.74743051945387
-19.344027648088996,-16.623916455614157,-13.903805263139317,-11.183694070664476,-8.463582878189637,-5.743471685714798,-3.023360493239956,-0.3032493007651169,2.416861891709722,5.136973084184563,5.136973084184563,6.653374123806125,8.169775163427687,9.68617620304925,11.202577242670811,12.718978282292372,14.235379321913936,15.751780361535497,17.268181401157058,18.78458244077862
-14.166814797123372,-12.538076974908432,-10.909339152693489,-9.280601330478547,-7.651863508263606,-6.023125686048665,-4.394387863833723,-2.7656500416187804,-1.1369122194038397,0.4918256028111026,0.4918256028111026,2.253490090894315,4.015154578977527,5.77681906706074,7.538483555143952,9.300148043227164,11.061812531310377,12.82347701939359,14.585141507476802,16.346805995560015
-22.97012919875444,-20.287556806141925,-17.604984413529415,-14.922412020916902,-12.239839628304388,-9.557267235691874,-6.874694843079364,-4.192122450466851,-1.5095500578543373,1.1730223347581763,1.1730223347581763,1.4330976177028,1.6931729006474237,1.9532481835920472,2.213323466536671,2.473398749481295,2.733474032425918,2.993549315370542,3.2536245983151657,3.5136998812597895
-35.26237403769832,-31.108535198271618,-26.95469635884491,-22.8008575194182,-18.647018679991497,-14.493179840564792,-10.339341001138084,-6.185502161711376,-2.031663322284672,2.122175517142036,2.122175517142036,2.538143948464308,2.9541123797865794,3.370080811108851,3.786049242431123,4.202017673753394,4.6179861050756665,5.033954536397939,5.449922967720211,5.865891399042482
-13.861549675724254,-11.339022687187704,-8.816495698651154,-6.293968710114605,-3.7714417215780554,-1.2489147330415058,1.2736122554950438,3.796139244031595,6.318666232568143,8.841193221104694,8.841193221104694,10.309291922110853,11.777390623117014,13.245489324123174,14.713588025129333,16.181686726135496,17.64978542714165,19.117884128147814,20.585982829153973,22.054081530160133
-10.383705121014398,-9.133687914897749,-7.8836707087811,-6.633653502664451,-5.383636296547802,-4.133619090431154,-2.883601884314505,-1.633584678197856,-0.38356747208120723,0.8664497340354425,0.8664497340354425,2.5577588015470036,4.249067869058565,5.940376936570126,7.631686004081687,9.322995071593247,11.014304139104809,12.70561320661637,14.396922274127931,16.088231341639492
-20.376694668925488,-17.491348291296898,-14.606001913668308,-11.720655536039716,-8.835309158411127,-5.949962780782537,-3.064616403153945,-0.17927002552535498,2.706076352103235,5.591422729731823,5.591422729731823,6.56217519106786,7.532927652403897,8.503680113739932,9.47443257507597,10.445185036412006,11.415937497748043,12.38668995908408,13.357442420420117,14.328194881756154
-19.790006115084868,-17.37729979657228,-14.96459347805969,-12.551887159547102,-10.139180841034513,-7.726474522521924,-5.313768204009335,-2.9010618854967483,-0.4883555669841577,1.9243507515284328,1.9243507515284328,3.07467539713526,4.225000042742087,5.375324688348915,6.525649333955742,7.675973979562569,8.826298625169397,9.976623270776223,11.12694791638305,12.277272561989879
-1.0354064765706426,-0.103399872162802,0.8286067322450386,1.7606133366528791,2.6926199410607197,3.6246265454685602,4.556633149876401,5.488639754284241,6.420646358692082,7.3526529630999224,7.3526529630999224,12.045988927793488,16.739324892487055,21.432660857180622,26.12599682187419,30.819332786567756,35.512668751261316,40.20600471595488,44.89934068064845,49.59267664534202
-18.867938608329535,-16.367231083779476,-13.86652355922942,-11.365816034679362,-8.865108510129303,-6.364400985579245,-3.8636934610291878,-1.3629859364791308,1.137721588070928,3.638429112620988,3.638429112620988,5.548910525805739,7.459391938990489,9.36987335217524,11.280354765359991,13.190836178544743,15.101317591729492,17.01179900491424,18.922280418098993,20.832761831283744
-9.771534864378081,-8.404197235490797,-7.036859606603511,-5.669521977716226,-4.302184348828941,-2.934846719941657,-1.5675090910543705,-0.20017146216708603,1.1671661667201985,2.5345037956074825,2.5345037956074825,4.729356262505032,6.924208729402581,9.119061196300132,11.313913663197681,13.50876613009523,15.703618596992781,17.89847106389033,20.093323530787877,22.28817599768543
-0.7603440859956478,-0.5589338863549689,-0.35752368671429,-0.15611348707361117,0.0452967125670678,0.24670691220774676,0.4481171118484255,0.6495273114891045,0.8509375111297834,1.0523477107704624,1.0523477107704624,4.230621424945436,7.40889513912041,10.587168853295383,13.765442567470357,16.943716281645333,20.121989995820304,23.300263709995278,26.478537424170252,29.656811138345226
-27.079321329926266,-23.822650489545207,-20.56597964916415,-17.309308808783094,-14.052637968402035,-10.795967128020976,-7.539296287639921,-4.282625447258862,-1.0259546068778036,2.230716233503255,2.230716233503255,3.526967159750492,4.823218085997729,6.1194690122449655,7.415719938492202,8.711970864739438,10.008221790986676,11.304472717233914,12.60072364348115,13.896974569728386
-7.082427584445248,-5.54116393259358,-3.9999002807419117,-2.458636628890244,-0.9173729770385757,0.6238906748130928,2.1651543266647595,3.706417978516428,5.247681630368096,6.788945282219765,6.788945282219765,8.86120837081832,10.933471459416875,13.005734548015429,15.077997636613983,17.150260725212537,19.222523813811094,21.294786902409648,23.3670499910082,25.439313079606755
-10.091899116966358,-8.955666136055346,-7.819433155144332,-6.683200174233319,-5.546967193322306,-4.410734212411294,-3.27450123150028,-2.1382682505892667,-1.0020352696782542,0.13419771123275814,0.13419771123275814,2.756961322660244,5.379724934087729,8.002488545515215,10.6252521569427,13.248015768370186,15.870779379797671,18.493542991225155,21.116306602652642,23.73907021408013
-13.80583514551071,-12.09781343537415,-10.389791725237588,-8.681770015101026,-6.973748304964467,-5.265726594827907,-3.5577048846913453,-1.8496831745547837,-0.14166146441822391,1.5663602457183372,1.5663602457183372,3.7013573214664874,5.836354397214638,7.9713514729627875,10.106348548710939,12.241345624459088,14.376342700207239,16.51133977595539,18.646336851703538,20.781333927451687
-15.001869027050425,-12.625208163046501,-10.248547299042578,-7.871886435038654,-5.49522557103473,-3.1185647070308065,-0.7419038430268827,1.634757020977041,4.011417884980965,6.3880787489848885,6.3880787489848885,8.365598874372417,10.343118999759943,12.32063912514747,14.298159250534997,16.275679375922525,18.25319950131005,20.230719626697578,22.208239752085106,24.185759877472634
-25.34384507804933,-22.512108541598067,-19.680372005146804,-16.84863546869554,-14.01689893224428,-11.185162395793016,-8.353425859341755,-5.5216893228904915,-2.6899527864392283,0.1417837500120362,0.1417837500120362,1.4039855228698976,2.666187295727759,3.9283890685856204,5.190590841443481,6.452792614301343,7.714994387159204,8.977196160017067,10.239397932874928,11.50159970573279
-22.938419509747707,-20.31779440005466,-17.697169290361614,-15.076544180668566,-12.45591907097552,-9.835293961282474,-7.214668851589426,-4.594043741896382,-1.9734186322033338,0.6472064774897155,0.6472064774897155,2.7095307525377916,4.771855027585868,6.8341793026339435,8.89650357768202,10.958827852730098,13.021152127778173,15.083476402826248,17.145800677874323,19.2081249529224
-19.112905030962423,-16.488869871451733,-13.86483471194104,-11.240799552430348,-8.616764392919656,-5.992729233408964,-3.368694073898272,-0.7446589143875784,1.8793762451231117,4.503411404633803,4.503411404633803,5.510706166472309,6.518000928310816,7.5252956901493215,8.532590451987828,9.539885213826334,10.54717997566484,11.554474737503346,12.561769499341853,13.569064261180358
-31.035093721244007,-27.01950074810762,-23.003907774971232,-18.988314801834846,-14.972721828698461,-10.957128855562075,-6.941535882425686,-2.925942909289301,1.0896500638470847,5.10524303698347,5.10524303698347,5.50945053027566,5.91365802356785,6.31786551686004,6.722073010152229,7.12628050344442,7.53048799673661,7.934695490028799,8.338902983320988,8.743110476613179
-0.9138026061476445,1.197437084469128,3.3086767750859005,5.4199164657026735,7.531156156319446,9.642395846936218,11.753635537552992,13.864875228169764,15.976114918786536,18.08735460940331,18.08735460940331,20.306315644598907,22.5252766797945,24.7442377149901,26.963198750185697,29.18215978538129,31.40112082057689,33.62008185577248,35.83904289096808,38.05800392616368
-25.217142217679957,-22.031753770043476,-18.846365322406996,-15.660976874770514,-12.475588427134033,-9.290199979497553,-6.1048115318610705,-2.91942308422459,0.26596536341189037,3.45135381104837,3.45135381104837,4.95732838978731,6.46330296852625,7.96927754726519,9.47525212600413,10.981226704743069,12.487201283482012,13.993175862220951,15.499150440959891,17.00512501969883
-36.04820241364296,-31.887216278669356,-27.726230143695748,-23.56524400872214,-19.404257873748534,-15.24327173877493,-11.08228560380132,-6.921299468827712,-2.760313333854107,1.4006728011194995,1.4006728011194995,2.2690317515943734,3.1373907020692475,4.005749652544122,4.874108603018995,5.74246755349387,6.6108265039687435,7.479185454443618,8.34754440491849,9.215903355393365
-27.148552343568433,-24.10040734553483,-21.05226234750123,-18.004117349467627,-14.955972351434026,-11.907827353400425,-8.859682355366822,-5.811537357333222,-2.763392359299619,0.28475263873398565,0.28475263873398565,3.082571098453851,5.880389558173716,8.678208017893581,11.476026477613447,14.273844937333312,17.071663397053175,19.869481856773042,22.667300316492906,25.46511877621277
-31.549345809332525,-28.002785966209135,-24.45622612308574,-20.90966627996235,-17.36310643683896,-13.816546593715572,-10.269986750592178,-6.723426907468788,-3.176867064345398,0.3696927787779934,0.3696927787779934,1.0014244065834106,1.6331560343888278,2.264887662194245,2.8966192899996623,3.5283509178050796,4.160082545610497,4.791814173415915,5.423545801221332,6.055277429026749
-24.26807548197269,-21.416684622970877,-18.565293763969066,-15.713902904967252,-12.862512045965438,-10.011121186963624,-7.159730327961814,-4.30833946896,-1.4569486099581859,1.3944422490436288,1.3944422490436288,3.393204201214215,5.391966153384801,7.390728105555387,9.389490057725972,11.388252009896558,13.387013962067144,15.38577591423773,17.384537866408316,19.3832998185789
