0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0.8419803775744144,1.1093878850144197,1.376795392454425,1.6442028998944302,1.9116104073344355,2.179017914774441,2.446425422214446,2.713832929654451,2.9812404370944567,3.248647944534462,3.248647944534462,4.184697091543188,5.120746238551915,6.056795385560641,6.992844532569368,7.928893679578094,8.864942826586821,9.800991973595547,10.737041120604275,11.673090267613
-2.891016839774679,-2.5173262394944023,-2.1436356392141254,-1.7699450389338485,-1.3962544386535716,-1.0225638383732947,-0.6488732380930178,-0.2751826378127409,0.09850796246753601,0.47219856274781274,0.47219856274781274,1.3344206645937722,2.196642766439732,3.0588648682856916,3.921086970131651,4.78330907197761,5.64553117382357,6.507753275669529,7.369975377515488,8.232197479361448
-2.8327765181051316,-2.2192527606850496,-1.6057290032649678,-0.992205245844886,-0.378681488424804,0.23484226899527805,0.8483660264153596,1.4618897838354417,2.0754135412555237,2.6889372986756057,2.6889372986756057,3.386389712977235,4.083842127278864,4.781294541580493,5.478746955882122,6.176199370183751,6.87365178448538,7.57110419878701,8.268556613088638,8.966009027390268
1.9087851393129824,2.188837879922345,2.468890620531708,2.748943361141071,3.0289961017504337,3.3090488423597963,3.5891015829691595,3.869154323578522,4.149207064187885,4.429259804797248,4.429259804797248,5.290571633355966,6.151883461914684,7.013195290473401,7.8745071190321205,8.735818947590838,9.597130776149555,10.458442604708274,11.319754433266993,12.18106626182571
0.4851256635142649,0.8403338962145726,1.1955421289148802,1.5507503616151876,1.9059585943154953,2.2611668270158027,2.6163750597161104,2.971583292416418,3.3267915251167257,3.6819997578170334,3.6819997578170334,4.508486825259835,5.334973892702637,6.161460960145438,6.9879480275882395,7.814435095031041,8.640922162473842,9.467409229916644,10.293896297359446,11.120383364802247
4.528938850302749,4.873937735465949,5.218936620629149,5.563935505792349,5.908934390955549,6.253933276118749,6.598932161281948,6.943931046445148,7.288929931608348,7.633928816771548,7.633928816771548,8.4032839062216,9.172638995671651,9.941994085121703,10.711349174571755,11.480704264021805,12.250059353471856,13.019414442921907,13.788769532371958,14.55812462182201
0.6615682546073964,1.3592894548676573,2.057010655127918,2.7547318553881794,3.4524530556484403,4.150174255908701,4.8478954561689624,5.545616656429223,6.243337856689484,6.9410590569497455,6.9410590569497455,7.800641354250291,8.660223651550837,9.519805948851383,10.379388246151928,11.238970543452474,12.098552840753019,12.958135138053565,13.817717435354112,14.677299732654657
0.05080337229303655,0.6148695807348397,1.1789357891766428,1.7430019976184459,2.307068206060249,2.871134414502052,3.435200622943855,3.9992668313856585,4.563333039827461,5.127399248269264,5.127399248269264,6.452347475791887,7.777295703314509,9.102243930837131,10.427192158359755,11.752140385882377,13.077088613405,14.402036840927622,15.726985068450244,17.051933295972866
1.4309267818396718,1.5466345603569216,1.6623423388741714,1.778050117391421,1.8937578959086707,2.0094656744259205,2.1251734529431703,2.24088123146042,2.35658900997767,2.4722967884949196,2.4722967884949196,3.024328749630188,3.576360710765456,4.128392671900724,4.680424633035992,5.232456594171261,5.784488555306529,6.336520516441797,6.888552477577065,7.440584438712334
4.327104366301759,4.570016481670891,4.812928597040022,5.055840712409153,5.2987528277782845,5.541664943147416,5.784577058516548,6.027489173885678,6.27040128925481,6.513313404623942,6.513313404623942,7.306104752611049,8.098896100598157,8.891687448585266,9.684478796572375,10.477270144559483,11.27006149254659,12.062852840533699,12.855644188520806,13.648435536507915
-4.828290060581002,-3.8998568972907472,-2.971423734000492,-2.0429905707102374,-1.1145574074199822,-0.1861242441297275,0.7423089191605277,1.6707420824507828,2.599175245741038,3.5276084090312927,3.5276084090312927,4.057663992018481,4.5877195750056705,5.11777515799286,5.647830740980048,6.177886323967236,6.707941906954426,7.237997489941614,7.768053072928803,8.298108655915993
-16.138301172633444,-14.058017743678972,-11.9777343147245,-9.897450885770029,-7.817167456815557,-5.736884027861086,-3.656600598906614,-1.5763171699521425,0.503966259002329,2.584249687956799,2.584249687956799,3.245105319254682,3.9059609505525645,4.566816581850447,5.22767221314833,5.888527844446213,6.549383475744095,7.2102391070419785,7.8710947383398615,8.531950369637745
-5.573384070130585,-4.691623362178679,-3.809862654226773,-2.9281019462748668,-2.046341238322961,-1.1645805303710546,-0.2828198224191487,0.5989408855327572,1.480701593484663,2.3624623014365684,2.3624623014365684,2.7333708121366143,3.1042793228366596,3.4751878335367055,3.8460963442367513,4.217004854936796,4.587913365636842,4.958821876336888,5.329730387036934,5.7006388977369795
-2.072439075093463,-0.9437573335783078,0.1849244079368475,1.3136061494520028,2.442287890967158,3.5709696324823135,4.699651373997469,5.828333115512624,6.957014857027779,8.085696598542935,8.085696598542935,9.26561178240978,10.445526966276624,11.625442150143467,12.805357334010314,13.985272517877156,15.165187701744001,16.345102885610846,17.52501806947769,18.704933253344535
-0.8579398733546588,-0.49658113792506364,-0.13522240249546846,0.22613633293412683,0.5874950683637219,0.948853803793317,1.3102125392229125,1.6715712746525075,2.0329300100821026,2.3942887455116977,2.3942887455116977,3.209909573168315,4.025530400824932,4.84115122848155,5.656772056138167,6.472392883794784,7.288013711451402,8.10363453910802,8.919255366764636,9.734876194421254
4.463423703398838,4.7735617008668525,5.083699698334867,5.393837695802881,5.703975693270895,6.01411369073891,6.324251688206924,6.634389685674938,6.944527683142952,7.254665680610966,7.254665680610966,9.164885394314373,11.075105108017782,12.98532482172119,14.895544535424598,16.805764249128003,18.715983962831412,20.62620367653482,22.536423390238227,24.446643103941636
-7.3197737658845785,-6.378733448477648,-5.437693131070719,-4.49665281366379,-3.5556124962568596,-2.6145721788499294,-1.6735318614430001,-0.7324915440360709,0.2085487733708593,1.1495890907777893,1.1495890907777893,1.7677387159358466,2.385888341093904,3.0040379662519614,3.622187591410019,4.240337216568077,4.858486841726133,5.476636466884191,6.0947860920422485,6.712935717200306
-17.0869792812523,-15.169394508693292,-13.251809736134282,-11.334224963575274,-9.416640191016263,-7.499055418457255,-5.581470645898246,-3.663885873339236,-1.7463011007802276,0.1712836717787825,0.1712836717787825,1.7374750942658839,3.3036665167529855,4.869857939240087,6.436049361727188,8.002240784214289,9.568432206701392,11.134623629188493,12.700815051675594,14.267006474162695
2.6913438142875217,3.3108835304644497,3.930423246641378,4.549962962818307,5.169502678995235,5.789042395172163,6.408582111349091,7.02812182752602,7.647661543702948,8.267201259879876,8.267201259879876,8.90590431182553,9.544607363771187,10.183310415716841,10.822013467662497,11.460716519608152,12.099419571553806,12.738122623499462,13.376825675445119,14.015528727390773
0.03570895801058782,0.7100907217457683,1.3844724854809487,2.0588542492161293,2.7332360129513096,3.40761777668649,4.081999540421671,4.756381304156851,5.430763067892031,6.105144831627212,6.105144831627212,8.314150619657372,10.523156407687534,12.732162195717693,14.941167983747853,17.150173771778014,19.359179559808176,21.568185347838334,23.777191135868495,25.986196923898657
3.6383415240785,4.608211173435221,5.578080822791941,6.547950472148661,7.517820121505381,8.4876897708621,9.457559420218821,10.427429069575542,11.397298718932262,12.367168368288983,12.367168368288983,13.778551928774942,15.1899354892609,16.601319049746856,18.012702610232814,19.424086170718773,20.835469731204732,22.24685329169069,23.65823685217665,25.06962041266261
1.9909546731347332,2.8307310227739917,3.67050737241325,4.510283722052508,5.350060071691766,6.189836421331025,7.029612770970283,7.869389120609542,8.7091654702488,9.548941819888059,9.548941819888059,10.042977164533186,10.537012509178314,11.031047853823441,11.525083198468568,12.019118543113697,12.513153887758824,13.007189232403952,13.50122457704908,13.995259921694206
-2.9397921876513173,-1.9334779316376893,-0.9271636756240613,0.0791505803895669,1.0854648364031947,2.0917790924168225,3.098093348430451,4.104407604444079,5.110721860457707,6.1170361164713345,6.1170361164713345,6.570973579101225,7.024911041731117,7.478848504361007,7.932785966990898,8.386723429620789,8.84066089225068,9.29459835488057,9.748535817510461,10.202473280140353
-2.8118924416031197,-1.987964023807265,-1.1640356060114103,-0.34010718821555574,0.48382122958029905,1.3077496473761538,2.131678065172008,2.9556064829678634,3.779534900763718,4.603463318559572,4.603463318559572,5.405324600195256,6.207185881830941,7.009047163466626,7.81090844510231,8.612769726737994,9.414631008373679,10.216492290009363,11.018353571645047,11.820214853280731
-6.603072687034433,-5.767369262396449,-4.931665837758464,-4.09596241312048,-3.2602589884824957,-2.4245555638445113,-1.5888521392065273,-0.7531487145685425,0.08255471006944148,0.9182581347074251,0.9182581347074251,2.4306695719128917,3.943081009118358,5.455492446323825,6.967903883529291,8.480315320734757,9.992726757940224,11.50513819514569,13.017549632351157,14.529961069556624
8.894596055583065,9.698718620008313,10.502841184433558,11.306963748858806,12.111086313284053,12.9152088777093,13.719331442134546,14.523454006559794,15.327576570985041,16.131699135410287,16.131699135410287,17.100645715413982,18.069592295417678,19.038538875421374,20.00748545542507,20.976432035428765,21.94537861543246,22.914325195436156,23.88327177543985,24.852218355443547
10.37304705046217,11.013593331222106,11.654139611982043,12.29468589274198,12.935232173501916,13.575778454261851,14.216324735021788,14.856871015781724,15.497417296541661,16.137963577301598,16.137963577301598,16.811879101768255,17.485794626234917,18.159710150701574,18.833625675168236,19.507541199634893,20.18145672410155,20.855372248568212,21.529287773034874,22.20320329750153
-7.960025703207036,-7.047352862072456,-6.134680020937876,-5.222007179803295,-4.309334338668716,-3.3966614975341365,-2.483988656399556,-1.5713158152649758,-0.6586429741303963,0.2540298670041828,0.2540298670041828,0.4739460001052904,0.693862133206398,0.9137782663075056,1.1336943994086133,1.3536105325097207,1.5735266656108284,1.793442798711936,2.013358931813044,2.2332750649141513
-4.597565781116698,-3.5406608288734036,-2.4837558766301093,-1.426850924386815,-0.36994597214352076,0.6869589800997735,1.7438639323430678,2.800768884586362,3.8576738368296564,4.9145787890729515,4.9145787890729515,5.342337767455935,5.770096745838918,6.197855724221901,6.625614702604885,7.0533736809878675,7.481132659370851,7.908891637753834,8.336650616136819,8.764409594519801
-5.055050255671782,-4.1413444130402395,-3.227638570408697,-2.313932727777155,-1.4002268851456123,-0.48652104251407025,0.4271848001174723,1.3408906427490148,2.2545964853805573,3.1683023280121,3.1683023280121,3.900985644784318,4.633668961556536,5.366352278328755,6.099035595100972,6.831718911873191,7.564402228645409,8.297085545417627,9.029768862189844,9.762452178962063
-8.374351509805752,-7.297438726017682,-6.220525942229612,-5.143613158441541,-4.066700374653471,-2.989787590865401,-1.9128748070773298,-0.8359620232892597,0.24095076049881037,1.3178635442868818,1.3178635442868818,1.888730363793222,2.4595971832995622,3.0304640028059024,3.6013308223122427,4.172197641818583,4.7430644613249235,5.313931280831263,5.884798100337603,6.455664919843944
-6.4642669623272155,-4.839921683565379,-3.215576404803542,-1.5912311260417047,0.03311415272013196,1.6574594314819695,3.281804710243806,4.906149989005643,6.5304952677674795,8.154840546529316,8.154840546529316,8.738023377745053,9.32120620896079,9.904389040176527,10.487571871392262,11.070754702608,11.653937533823736,12.237120365039473,12.82030319625521,13.403486027470947
15.5533107752668,16.057447886619123,16.561584997971448,17.065722109323772,17.569859220676097,18.073996332028422,18.578133443380743,19.082270554733068,19.586407666085393,20.090544777437717,20.090544777437717,20.718973377830853,21.347401978223992,21.975830578617128,22.604259179010263,23.232687779403403,23.861116379796538,24.489544980189677,25.117973580582813,25.74640218097595
-0.4847471744345482,0.020348709072545823,0.5254445925796398,1.0305404760867338,1.5356363595938278,2.040732243100922,2.545828126608016,3.05092401011511,3.556019893622204,4.061115777129298,4.061115777129298,4.969875654519084,5.87863553190887,6.787395409298656,7.696155286688443,8.604915164078228,9.513675041468016,10.4224349188578,11.331194796247587,12.239954673637374
-1.4896298843235858,-0.38883647089621665,0.7119569425311525,1.8127503559585216,2.9135437693858908,4.01433718281326,5.115130596240629,6.215924009667998,7.316717423095367,8.417510836522737,8.417510836522737,9.064060566827164,9.710610297131591,10.357160027436018,11.003709757740445,11.650259488044874,12.296809218349301,12.943358948653728,13.589908678958155,14.236458409262582
7.291732868904957,7.852541837761355,8.413350806617753,8.974159775474151,9.534968744330548,10.095777713186946,10.656586682043343,11.217395650899741,11.778204619756139,12.339013588612536,12.339013588612536,13.04305395574885,13.747094322885165,14.451134690021478,15.155175057157791,15.859215424294105,16.563255791430418,17.267296158566733,17.971336525703045,18.67537689283936
-3.7529886802055517,-3.2687927660996254,-2.784596851993699,-2.3004009378877726,-1.8162050237818466,-1.3320091096759201,-0.8478131955699939,-0.3636172814640677,0.12057863264185853,0.6047745467477849,0.6047745467477849,1.2784655855177092,1.9521566242876331,2.6258476630575576,3.2995387018274815,3.9732297405974055,4.64692077936733,5.320611818137254,5.994302856907178,6.667993895677102
12.12484667395368,13.18874806807108,14.25264946218848,15.316550856305877,16.38045225042328,17.444353644540676,18.508255038658078,19.572156432775476,20.636057826892873,21.699959221010275,21.699959221010275,22.36867645285684,23.037393684703403,23.706110916549964,24.374828148396528,25.043545380243092,25.712262612089656,26.380979843936217,27.04969707578278,27.718414307629345
3.2032055782055746,4.255800424088581,5.308395269971587,6.360990115854594,7.4135849617376,8.466179807620605,9.518774653503613,10.57136949938662,11.623964345269625,12.676559191152633,12.676559191152633,13.624262761473048,14.571966331793464,15.519669902113879,16.467373472434296,17.41507704275471,18.362780613075124,19.31048418339554,20.25818775371596,21.205891324036372
-4.918064719767946,-4.246894907134266,-3.5757250945005845,-2.9045552818669043,-2.2333854692332236,-1.5622156565995429,-0.8910458439658626,-0.21987603133218148,0.4512937813014988,1.1224635939351792,1.1224635939351792,2.464833759235022,3.807203924534865,5.149574089834708,6.491944255134551,7.834314420434394,9.176684585734238,10.51905475103408,11.861424916333924,13.203795081633766
-4.481797976921163,-3.584143779133767,-2.686489581346371,-1.7888353835589754,-0.8911811857715795,0.006473012015816515,0.904127209803212,1.8017814075906085,2.699435605378004,3.5970898031654,3.5970898031654,4.240880134630548,4.884670466095697,5.528460797560845,6.172251129025994,6.816041460491142,7.45983179195629,8.103622123421438,8.747412454886588,9.391202786351736
2.9284374261480894,3.2944426740127213,3.6604479218773536,4.026453169741986,4.392458417606617,4.758463665471249,5.124468913335882,5.490474161200513,5.856479409065145,6.222484656929777,6.222484656929777,7.011293879812145,7.8001031026945125,8.588912325576882,9.377721548459249,10.166530771341616,10.955339994223984,11.744149217106353,12.532958439988722,13.321767662871089
-3.2649243280537044,-2.6985313242214195,-2.132138320389135,-1.5657453165568502,-0.9993523127245654,-0.4329593088922805,0.1334336949400039,0.6998266987722888,1.2662197026045736,1.832612706436858,1.832612706436858,3.372307252337013,4.912001798237168,6.451696344137323,7.9913908900374775,9.531085435937634,11.070779981837788,12.610474527737944,14.150169073638098,15.689863619538253
-5.796595089159221,-5.104321391850339,-4.412047694541457,-3.7197739972325747,-3.027500299923693,-2.335226602614811,-1.6429529053059282,-0.9506792079970463,-0.2584055106881644,0.4338681866207175,0.4338681866207175,1.662320765934918,2.8907733452491184,4.119225924563319,5.347678503877519,6.57613108319172,7.80458366250592,9.03303624182012,10.261488821134321,11.489941400448522
-8.260708232839756,-7.308894957585158,-6.357081682330561,-5.405268407075964,-4.453455131821366,-3.501641856566769,-2.5498285813121715,-1.5980153060575741,-0.6462020308029768,0.3056112444516211,0.3056112444516211,1.2803609658811659,2.2551106873107107,3.229860408740256,4.204610130169801,5.1793598515993455,6.154109573028891,7.128859294458436,8.10360901588798,9.078358737317524
-12.024001634667187,-10.534899465437809,-9.04579729620843,-7.5566951269790525,-6.0675929577496746,-4.578490788520297,-3.0893886192909186,-1.6002864500615406,-0.11118428083216259,1.3779178883972152,1.3779178883972152,2.5958577788330124,3.8137976692688094,5.031737559704607,6.249677450140404,7.467617340576202,8.685557231011998,9.903497121447796,11.121437011883593,12.33937690231939
-1.5446599261497678,-1.3079891722577095,-1.071318418365651,-0.8346476644735926,-0.5979769105815342,-0.36130615668947597,-0.12463540279741747,0.11203535109464102,0.3487061049866993,0.5853768588787575,0.5853768588787575,2.8505912882300115,5.1158057175812655,7.38102014693252,9.646234576283772,11.911449005635026,14.176663434986281,16.441877864337535,18.70709229368879,20.97230672304004
-23.344825036608768,-20.176795711273336,-17.008766385937907,-13.840737060602477,-10.672707735267046,-7.504678409931616,-4.336649084596186,-1.168619759260757,1.9994095660746751,5.167438891410103,5.167438891410103,6.520412325778127,7.873385760146151,9.226359194514174,10.579332628882199,11.932306063250223,13.285279497618248,14.638252931986273,15.991226366354297,17.344199800722322
-6.627160318914051,-5.74566948101625,-4.86417864311845,-3.98268780522065,-3.1011969673228497,-2.2197061294250497,-1.3382152915272494,-0.456724453629449,0.42476638426835134,1.3062572221661515,1.3062572221661515,2.4100532288975076,3.5138492356288644,4.61764524236022,5.721441249091577,6.825237255822933,7.92903326255429,9.032829269285646,10.136625276017002,11.240421282748358
-6.002683138994847,-4.979935214628053,-3.9571872902612597,-2.934439365894466,-1.9116914415276725,-0.8889435171608788,0.1338044072059148,1.1565523315727084,2.179300255939502,3.202048180306296,3.202048180306296,3.8559443463642156,4.5098405124221355,5.1637366784800545,5.817632844537974,6.471529010595894,7.125425176653813,7.779321342711732,8.433217508769653,9.087113674827572
-4.758151010138285,-3.9566753535630905,-3.1551996969878964,-2.353724040412702,-1.5522483838375076,-0.750772727262313,0.05070292931288112,0.8521785858880753,1.6536542424632694,2.4551298990384636,2.4551298990384636,4.298731999632253,6.142334100226042,7.985936200819831,9.82953830141362,11.673140402007409,13.516742502601197,15.360344603194989,17.203946703788777,19.047548804382565
-3.759769155073969,-2.7021447473983082,-1.6445203397226478,-0.5868959320469873,0.4707284756286736,1.5283528833043345,2.5859772909799945,3.6436016986556554,4.701226106331316,5.758850514006977,5.758850514006977,6.422902721977043,7.086954929947109,7.751007137917174,8.41505934588724,9.079111553857306,9.743163761827372,10.407215969797438,11.071268177767504,11.73532038573757
-21.499427245605908,-18.71957632450912,-15.939725403412332,-13.159874482315542,-10.380023561218755,-7.600172640121967,-4.820321719025177,-2.040470797928389,0.7393801231683987,3.5192310442651857,3.5192310442651857,5.040130164281537,6.561029284297888,8.08192840431424,9.602827524330591,11.123726644346942,12.644625764363294,14.165524884379646,15.686424004395995,17.207323124412348
-5.646420389303488,-4.1461494270558505,-2.645878464808213,-1.1456075025605754,0.35466345968706214,1.8549344219346997,3.3552053841823373,4.855476346429976,6.355747308677612,7.856018270925251,7.856018270925251,8.56391126302019,9.271804255115127,9.979697247210066,10.687590239305003,11.395483231399941,12.10337622349488,12.811269215589817,13.519162207684754,14.227055199779693
-4.730014097966032,-3.860100018400783,-2.990185938835534,-2.1202718592702854,-1.2503577797050363,-0.38044370013978757,0.48947037942546157,1.3593844589907107,2.22929853855596,3.099212618121209,3.099212618121209,4.20471164045979,5.310210662798371,6.415709685136953,7.521208707475534,8.626707729814115,9.732206752152695,10.837705774491278,11.943204796829859,13.04870381916844
-11.871697217016726,-10.218100729030889,-8.564504241045052,-6.910907753059215,-5.257311265073378,-3.603714777087541,-1.9501182891017041,-0.29652180111586723,1.3570746868699697,3.010671174855807,3.010671174855807,3.4819310990947456,3.9531910233336847,4.424450947572623,4.895710871811562,5.3669707960505,5.83823072028944,6.309490644528378,6.780750568767317,7.252010493006255
-3.675800290595232,-2.598818655576272,-1.521837020557312,-0.4448553855383519,0.6321262494806081,1.7091078844995682,2.7860895195185282,3.8630711545374883,4.940052789556448,6.017034424575408,6.017034424575408,6.707135358762729,7.3972362929500495,8.087337227137368,8.777438161324689,9.46753909551201,10.15764002969933,10.84774096388665,11.537841898073971,12.227942832261292
4.276232876096183,4.781227987909179,5.286223099722174,5.791218211535169,6.296213323348164,6.8012084351611595,7.306203546974155,7.81119865878715,8.316193770600146,8.821188882413141,8.821188882413141,10.720553172323413,12.619917462233685,14.519281752143957,16.41864604205423,18.3180103319645,20.217374621874775,22.11673891178505,24.01610320169532,25.915467491605593
-14.32342679817813,-12.293611432492096,-10.263796066806062,-8.233980701120029,-6.204165335433995,-4.174349969747961,-2.1445346040619278,-0.11471923837589415,1.9150961273101395,3.944911492996174,3.944911492996174,5.247290043914391,6.549668594832608,7.8520471457508245,9.15442569666904,10.456804247587257,11.759182798505474,13.061561349423691,14.363939900341908,15.666318451260125
-11.478817516022854,-10.096491997526986,-8.714166479031118,-7.331840960535251,-5.949515442039383,-4.5671899235435145,-3.184864405047648,-1.8025388865517797,-0.4202133680559115,0.962112150439957,0.962112150439957,1.2278794930444885,1.49364683564902,1.7594141782535515,2.025181520858083,2.2909488634626145,2.5567162060671462,2.8224835486716775,3.0882508912762088,3.3540182338807405
-10.109043366906599,-8.870478644380642,-7.631913921854683,-6.393349199328725,-5.154784476802767,-3.91621975427681,-2.6776550317508514,-1.439090309224893,-0.2005255866989355,1.0380391358270227,1.0380391358270227,1.5842475222095684,2.1304559085921144,2.6766642949746604,3.222872681357206,3.7690810677397524,4.315289454122298,4.8614978405048435,5.40770622688739,5.953914613269935
-3.3737716891879916,-2.9372430679029273,-2.500714446617863,-2.064185825332799,-1.6276572040477348,-1.1911285827626705,-0.7545999614776067,-0.31807134019254235,0.11845728109252196,0.5549859023775862,0.5549859023775862,1.727246860813037,2.8995078192484876,4.071768777683938,5.244029736119389,6.4162906945548395,7.58855165299029,8.76081261142574,9.933073569861191,11.105334528296643
-9.594620267923299,-8.519696620824082,-7.444772973724865,-6.369849326625648,-5.294925679526431,-4.220002032427214,-3.145078385327997,-2.07015473822878,-0.995231091129563,0.07969255596965397,0.07969255596965397,2.191176279166745,4.302660002363836,6.414143725560926,8.525627448758017,10.637111171955109,12.748594895152198,14.86007861834929,16.97156234154638,19.08304606474347
-0.38217323800457237,0.13669405967608972,0.6555613573567518,1.174428655037414,1.693295952718076,2.212163250398738,2.7310305480794,3.2498978457600622,3.7687651434407243,4.287632441121386,4.287632441121386,6.327766822258954,8.36790120339652,10.40803558453409,12.448169965671656,14.488304346809226,16.528438727946792,18.56857310908436,20.608707490221928,22.648841871359494
