0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
-3.1918631442779843,-2.606305340094181,-2.0207475359103784,-1.4351897317265752,-0.849631927542772,-0.26407412335896874,0.32148368082483403,0.9070414850086377,1.4925992891924404,2.078157093376243,2.078157093376243,3.6383621966336697,5.198567299891096,6.758772403148523,8.318977506405949,9.879182609663376,11.439387712920801,12.999592816178227,14.559797919435654,16.12000302269308
-1.9782756661602345,-1.2764387733771692,-0.5746018805941038,0.1272350121889616,0.829071904972027,1.5309087977550924,2.2327456905381577,2.934582583321223,3.6364194761042885,4.338256368887354,4.338256368887354,5.540063727128834,6.741871085370315,7.9436784436117955,9.145485801853276,10.347293160094758,11.549100518336237,12.750907876577717,13.952715234819198,15.154522593060678
-18.967081476767813,-16.830519242091402,-14.69395700741499,-12.55739477273858,-10.420832538062168,-8.284270303385757,-6.1477080687093455,-4.011145834032934,-1.874583599356523,0.26197863531988674,0.26197863531988674,1.7234947782106793,3.1850109211014717,4.646527063992265,6.108043206883057,7.569559349773849,9.031075492664643,10.492591635555435,11.954107778446227,13.41562392133702
-21.344921260738374,-18.916180911601938,-16.4874405624655,-14.058700213329063,-11.629959864192626,-9.20121951505619,-6.772479165919751,-4.343738816783315,-1.9149984676468783,0.5137418814895582,0.5137418814895582,1.493377275280986,2.4730126690724137,3.452648062863841,4.432283456655269,5.411918850446697,6.391554244238124,7.371189638029552,8.35082503182098,9.330460425612408
-14.373369866279667,-12.627409955740292,-10.881450045200918,-9.135490134661545,-7.38953022412217,-5.643570313582796,-3.897610403043423,-2.1516504925040483,-0.40569058196467367,1.3402693285747016,1.3402693285747016,1.9378217564307163,2.535374184286731,3.1329266121427457,3.7304790399987606,4.3280314678547755,4.92558389571079,5.5231363235668045,6.120688751422819,6.718241179278834
-8.617038231407006,-7.577410853362957,-6.537783475318907,-5.498156097274857,-4.458528719230808,-3.418901341186758,-2.3792739631427082,-1.3396465850986585,-0.3000192070546088,0.7396081709894416,0.7396081709894416,2.299731348716471,3.8598545264435002,5.419977704170529,6.980100881897559,8.540224059624588,10.100347237351617,11.660470415078647,13.220593592805676,14.780716770532704
-9.92638222233547,-8.585928244521691,-7.245474266707911,-5.905020288894132,-4.564566311080353,-3.2241123332665733,-1.8836583554527948,-0.5432043776390145,0.797249600174764,2.1377035779885416,2.1377035779885416,3.198329753136801,4.25895592828506,5.319582103433319,6.380208278581579,7.440834453729838,8.501460628878096,9.562086804026357,10.622712979174615,11.683339154322876
-12.767095862548032,-11.139450144278296,-9.511804426008561,-7.884158707738825,-6.25651298946909,-4.628867271199354,-3.001221552929618,-1.3735758346598832,0.25406988360985316,1.881715601879589,1.881715601879589,2.2687111124687203,2.655706623057852,3.0427021336469835,3.4296976442361147,3.816693154825246,4.2036886654143775,4.590684176003508,4.977679686592641,5.364675197181771
-0.9046636528399343,-0.6982113969816993,-0.4917591411234643,-0.2853068852652293,-0.07885462940699428,0.12759762645124084,0.33404988230947574,0.5405021381677106,0.7469543940259458,0.9534066498841807,0.9534066498841807,2.2411445694552707,3.52888248902636,4.81662040859745,6.10435832816854,7.392096247739629,8.67983416731072,9.96757208688181,11.2553100064529,12.54304792602399
-10.40937995610361,-9.13907403223198,-7.868768108360351,-6.598462184488721,-5.328156260617091,-4.057850336745462,-2.7875444128738316,-1.517238489002203,-0.2469325651305727,1.0233733587410574,1.0233733587410574,1.8245803400468241,2.6257873213525906,3.4269943026583576,4.228201283964124,5.029408265269891,5.8306152465756576,6.631822227881424,7.433029209187191,8.234236190492958
-11.28663850151245,-10.028316162389576,-8.7699938232667,-7.511671484143827,-6.253349145020953,-4.995026805898078,-3.7367044667752047,-2.4783821276523295,-1.220059788529456,0.0382625505934172,0.0382625505934172,0.7684660717633599,1.4986695929333025,2.228873114103245,2.959076635273188,3.6892801564431306,4.419483677613074,5.149687198783017,5.879890719952959,6.610094241122901
-28.838746695690936,-25.435316972942086,-22.031887250193236,-18.62845752744439,-15.225027804695538,-11.82159808194669,-8.41816835919784,-5.014738636448989,-1.6113089137001388,1.7921208090487113,1.7921208090487113,2.6868516625872516,3.581582516125792,4.476313369664332,5.371044223202873,6.265775076741413,7.160505930279953,8.055236783818494,8.949967637357034,9.844698490895574
2.148118119986347,2.338412613193102,2.528707106399857,2.719001599606612,2.909296092813367,3.0995905860201223,3.2898850792268775,3.4801795724336326,3.670474065640388,3.860768558847143,3.860768558847143,5.6239660173363335,7.387163475825524,9.150360934314715,10.913558392803905,12.676755851293096,14.439953309782286,16.203150768271477,17.966348226760665,19.729545685249857
-3.2511290975984513,-2.504121304148798,-1.7571135106991453,-1.0101057172494925,-0.26309792379983943,0.48390986964981364,1.2309176630994663,1.9779254565491198,2.7249332499987724,3.471941043448425,3.471941043448425,4.305590892169187,5.1392407408899485,5.97289058961071,6.806540438331472,7.640190287052233,8.473840135772996,9.307489984493756,10.141139833214519,10.97478968193528
-5.8698214125317545,-4.760936052480684,-3.6520506924296123,-2.5431653323785413,-1.4342799723274702,-0.32539461227639954,0.783490747774672,1.8923761078257435,3.001261467876814,4.110146827927885,4.110146827927885,4.607723816191342,5.105300804454799,5.602877792718256,6.100454780981713,6.59803176924517,7.095608757508627,7.593185745772084,8.090762734035541,8.588339722298999
-6.821320011560606,-5.424553967377824,-4.02778792319504,-2.631021879012258,-1.2342558348294759,0.1625102093533064,1.5592762535360896,2.956042297718871,4.352808341901654,5.749574386084437,5.749574386084437,6.323339947535064,6.89710550898569,7.470871070436317,8.044636631886943,8.61840219333757,9.192167754788196,9.765933316238822,10.339698877689449,10.913464439140075
-9.980126983808688,-8.545039065371634,-7.109951146934581,-5.674863228497528,-4.239775310060474,-2.8046873916234203,-1.3695994731863674,0.06548844525068631,1.50057636368774,2.9356642821247947,2.9356642821247947,3.8391886202094723,4.742712958294151,5.646237296378828,6.549761634463506,7.4532859725481835,8.356810310632863,9.260334648717539,10.163858986802218,11.067383324886894
-11.34105437190623,-9.72388443384098,-8.10671449577573,-6.489544557710479,-4.872374619645228,-3.2552046815799773,-1.6380347435147282,-0.02086480544947733,1.5963051326157736,3.213475070681024,3.213475070681024,3.41836147071607,3.623247870751116,3.828134270786162,4.033020670821208,4.237907070856254,4.4427934708913,4.647679870926346,4.852566270961392,5.0574526709964385
-7.800889175900336,-6.702550670040038,-5.6042121641797396,-4.505873658319441,-3.4075351524591433,-2.3091966465988456,-1.210858140738547,-0.11251963487824845,0.9858188709820492,2.0841573768423474,2.0841573768423474,3.925225415743813,5.766293454645279,7.607361493546744,9.448429532448209,11.289497571349674,13.130565610251141,14.971633649152606,16.812701688054073,18.653769726955538
-0.5195682627119069,-0.16159838489792827,0.19637149291605038,0.5543413707300291,0.9123112485440077,1.2702811263579863,1.628251004171965,1.9862208819859437,2.3441907597999223,2.702160637613901,2.702160637613901,3.9527835329680343,5.203406428322168,6.454029323676301,7.704652219030434,8.955275114384568,10.205898009738702,11.456520905092834,12.707143800446968,13.957766695801102
2.804786016071886,3.0600372315231654,3.315288446974445,3.570539662425724,3.8257908778770036,4.081042093328283,4.336293308779562,4.591544524230842,4.846795739682121,5.1020469551334005,5.1020469551334005,6.93334281926094,8.76463868338848,10.595934547516018,12.427230411643556,14.258526275771096,16.089822139898637,17.921118004026173,19.752413868153713,21.583709732281253
-1.8349393351440018,-1.120603292728855,-0.40626725031370814,0.30806879210143867,1.0224048345165855,1.7367408769317323,2.451076919346879,3.1654129617620264,3.8797490041771727,4.59408504659232,4.59408504659232,6.4700158406787605,8.345946634765202,10.221877428851641,12.097808222938083,13.973739017024524,15.849669811110964,17.725600605197403,19.601531399283846,21.477462193370286
-7.806468947219859,-6.8446961871679575,-5.882923427116056,-4.921150667064154,-3.9593779070122532,-2.9976051469603515,-2.0358323869084503,-1.074059626856549,-0.11228686680464772,0.8494858932472537,0.8494858932472537,2.3649942759990052,3.880502658750757,5.396011041502509,6.91151942425426,8.427027807006013,9.942536189757764,11.458044572509516,12.973552955261267,14.48906133801302
-12.14362075565078,-10.65664079150132,-9.16966082735186,-7.682680863202401,-6.195700899052941,-4.708720934903481,-3.2217409707540217,-1.7347610066045611,-0.24778104245510235,1.2391989216943555,1.2391989216943555,1.7785424560128797,2.317885990331404,2.8572295246499277,3.396573058968452,3.935916593286976,4.4752601276055,5.014603661924024,5.553947196242548,6.093290730561073
-11.835074251045471,-10.275910173535154,-8.716746096024838,-7.157582018514521,-5.598417941004205,-4.039253863493888,-2.480089785983571,-0.9209257084732556,0.6382383690370617,2.1974024465473794,2.1974024465473794,3.271551887512615,4.345701328477851,5.419850769443087,6.494000210408323,7.5681496513735595,8.642299092338794,9.71644853330403,10.790597974269266,11.864747415234502
-7.713976348919737,-6.845938100336206,-5.977899851752675,-5.1098616031691435,-4.2418233545856125,-3.3737851060020816,-2.5057468574185506,-1.6377086088350197,-0.7696703602514887,0.09836788833204221,0.09836788833204221,1.989608549343375,3.880849210354708,5.772089871366041,7.6633305323773735,9.554571193388707,11.44581185440004,13.337052515411372,15.228293176422705,17.119533837434037
-4.258127708338314,-3.505660265935878,-2.7531928235334417,-2.000725381131006,-1.2482579387285697,-0.4957904963261335,0.2566769460763023,1.009144388478739,1.7616118308811748,2.5140792732836106,2.5140792732836106,4.063074771869601,5.612070270455593,7.161065769041584,8.710061267627577,10.259056766213568,11.808052264799556,13.357047763385548,14.90604326197154,16.45503876055753
-10.694362584135257,-9.369334749352745,-8.044306914570234,-6.7192790797877215,-5.39425124500521,-4.069223410222698,-2.7441955754401857,-1.4191677406576737,-0.09413990587516174,1.2308879289073502,1.2308879289073502,3.4498912070838177,5.668894485260285,7.887897763436753,10.10690104161322,12.325904319789688,14.544907597966155,16.763910876142624,18.98291415431909,21.201917432495556
-11.18224605953384,-9.833445742954238,-8.484645426374634,-7.1358451097950315,-5.787044793215429,-4.438244476635827,-3.089444160056223,-1.7406438434766205,-0.3918435268970182,0.9569567896825846,0.9569567896825846,2.0742908989529925,3.191625008223401,4.308959117493808,5.426293226764217,6.543627336034625,7.660961445305032,8.778295554575442,9.895629663845849,11.012963773116256
-8.022679485327771,-6.867557101507195,-5.7124347176866195,-4.557312333866044,-3.402189950045468,-2.2470675662248922,-1.0919451824043165,0.06317720141625927,1.218299585236835,2.3734219690574117,2.3734219690574117,4.016139762053881,5.658857555050352,7.301575348046821,8.94429314104329,10.58701093403976,12.229728727036232,13.8724465200327,15.515164313029171,17.15788210602564
-10.156678488144522,-8.956873181409794,-7.757067874675066,-6.557262567940339,-5.357457261205611,-4.157651954470883,-2.9578466477361562,-1.7580413410014284,-0.5582360342667005,0.6415692724680276,0.6415692724680276,1.8422481973936198,3.042927122319212,4.243606047244803,5.444284972170395,6.6449638970959874,7.8456428220215795,9.046321746947172,10.247000671872764,11.447679596798356
-2.4049379777342357,-1.8850364475545778,-1.3651349173749199,-0.845233387195262,-0.3253318570156041,0.19456967316405382,0.7144712033437117,1.2343727335233696,1.7542742637030275,2.274175793882685,2.274175793882685,4.193906323430255,6.113636852977825,8.033367382525395,9.953097912072964,11.872828441620536,13.792558971168106,15.712289500715675,17.632020030263245,19.551750559810813
-5.974443940702713,-4.907291389253197,-3.8401388378036803,-2.772986286354164,-1.7058337349046475,-0.6386811834551311,0.42847136799438523,1.4956239194439016,2.562776470893418,3.629929022342935,3.629929022342935,4.8630215683222655,6.096114114301597,7.329206660280928,8.562299206260258,9.79539175223959,11.02848429821892,12.261576844198252,13.494669390177583,14.727761936156913
-6.8950255409807735,-5.605420756451189,-4.315815971921605,-3.026211187392021,-1.7366064028624368,-0.4470016183328527,0.8426031661967315,2.1322079507263165,3.4218127352559,4.711417519785485,4.711417519785485,5.9545721572505,7.197726794715516,8.440881432180532,9.684036069645547,10.927190707110562,12.170345344575578,13.413499982040594,14.656654619505609,15.899809256970626
-10.40274925094364,-9.198345668741286,-7.993942086538935,-6.789538504336583,-5.58513492213423,-4.380731339931878,-3.176327757729526,-1.9719241755271746,-0.7675205933248215,0.436882988877531,0.436882988877531,2.1137879083032,3.7906928277288694,5.467597747154538,7.144502666580207,8.821407586005877,10.498312505431546,12.175217424857216,13.852122344282884,15.529027263708553
-13.306237280712365,-11.475992995374028,-9.645748710035692,-7.815504424697354,-5.985260139359018,-4.1550158540206805,-2.324771568682344,-0.49452728334400753,1.335717001994329,3.1659612873326655,3.1659612873326655,4.368897082555987,5.57183287777931,6.774768673002633,7.977704468225955,9.180640263449277,10.383576058672599,11.586511853895923,12.789447649119245,13.992383444342567
-9.678591835464191,-7.863260190813049,-6.047928546161908,-4.232596901510767,-2.4172652568596256,-0.6019336122084837,1.2133980324426563,3.028729677093798,4.84406132174494,6.659392966396082,6.659392966396082,7.414224277257271,8.16905558811846,8.923886898979651,9.678718209840842,10.43354952070203,11.18838083156322,11.94321214242441,12.6980434532856,13.45287476414679
-8.926150986681652,-7.463412602158984,-6.000674217636316,-4.5379358331136475,-3.0751974485909797,-1.6124590640683119,-0.14972067954564316,1.3130177049770246,2.7757560894996924,4.238494474022359,4.238494474022359,4.893014908019514,5.547535342016669,6.2020557760138235,6.856576210010978,7.511096644008133,8.165617078005287,8.820137512002443,9.474657945999597,10.129178379996752
-9.968166144726894,-8.743630368299002,-7.519094591871111,-6.29455881544322,-5.070023039015329,-3.8454872625874374,-2.620951486159546,-1.3964157097316559,-0.17187993330376372,1.0526558431241264,1.0526558431241264,2.0272010447332676,3.0017462463424094,3.9762914479515503,4.950836649560692,5.925381851169833,6.899927052778975,7.874472254388117,8.849017455997258,9.823562657606399
-14.60513891327996,-12.650567512170166,-10.695996111060373,-8.741424709950579,-6.786853308840786,-4.832281907730993,-2.8777105066211988,-0.9231391055114049,1.031432295598389,2.9860036967081833,2.9860036967081833,4.6044442915054145,6.222884886302645,7.841325481099876,9.459766075897107,11.078206670694337,12.696647265491569,14.315087860288799,15.93352845508603,17.55196904988326
-7.739169724753107,-6.365179539983188,-4.99118935521327,-3.6171991704433513,-2.2432089856734327,-0.8692188009035142,0.5047713838664043,1.878761568636322,3.2527517534062413,4.626741938176161,4.626741938176161,5.765015683713624,6.903289429251088,8.041563174788552,9.179836920326014,10.318110665863479,11.456384411400943,12.594658156938406,13.732931902475869,14.871205648013333
-16.513225593594985,-14.620336251432084,-12.727446909269181,-10.83455756710628,-8.941668224943378,-7.048778882780477,-5.155889540617576,-3.263000198454673,-1.370110856291772,0.5227784858711305,0.5227784858711305,1.6907655274392384,2.8587525690073465,4.026739610575454,5.194726652143562,6.362713693711671,7.530700735279778,8.698687776847887,9.866674818415994,11.034661859984102
-10.455159915353345,-9.045808985481953,-7.636458055610561,-6.2271071257391695,-4.817756195867777,-3.408405265996385,-1.9990543361249937,-0.5897034062536015,0.8196475236177907,2.228998453489184,2.228998453489184,3.2973673048051793,4.365736156121175,5.43410500743717,6.502473858753166,7.570842710069161,8.639211561385157,9.707580412701152,10.775949264017147,11.844318115333142
11.935112815513325,12.882309760382899,13.829506705252474,14.776703650122048,15.723900594991623,16.671097539861197,17.61829448473077,18.565491429600346,19.51268837446992,20.459885319339495,20.459885319339495,21.547612769765443,22.635340220191395,23.723067670617343,24.81079512104329,25.898522571469243,26.98625002189519,28.07397747232114,29.16170492274709,30.24943237317304
-17.109033721647485,-14.958039029814776,-12.807044337982067,-10.65604964614936,-8.50505495431665,-6.354060262483941,-4.203065570651233,-2.0520708788185242,0.09892381301418496,2.2499185048468937,2.2499185048468937,3.168862157730681,4.087805810614468,5.006749463498256,5.9256931163820425,6.844636769265829,7.763580422149618,8.682524075033404,9.601467727917191,10.52041138080098
-2.7412218650096483,-1.972945862059159,-1.2046698591086693,-0.4363938561581797,0.33188214679230965,1.100158149742799,1.8684341526932888,2.6367101556437778,3.4049861585942676,4.173262161544757,4.173262161544757,5.388531493007714,6.603800824470671,7.819070155933628,9.034339487396585,10.249608818859542,11.464878150322498,12.680147481785456,13.895416813248412,15.11068614471137
-4.518945939206676,-3.6961466784256545,-2.8733474176446325,-2.0505481568636106,-1.2277488960825886,-0.40494963530156713,0.41784962547945526,1.2406488862604776,2.063448147041499,2.8862474078225206,2.8862474078225206,4.0043815695347345,5.122515731246948,6.240649892959162,7.358784054671376,8.47691821638359,9.595052378095804,10.713186539808017,11.83132070152023,12.949454863232443
-10.62141819971679,-9.410991000077898,-8.200563800439006,-6.990136600800114,-5.779709401161223,-4.5692822015223316,-3.3588550018834393,-2.148427802244548,-0.9380006026056567,0.2724265970332356,0.2724265970332356,2.8916508353563652,5.510875073679495,8.130099312002624,10.749323550325755,13.368547788648883,15.987772026972014,18.60699626529514,21.226220503618272,23.845444741941403
-3.8864850071774,-3.2055734891075867,-2.5246619710377733,-1.84375045296796,-1.1628389348981467,-0.4819274168283334,0.19898410124147992,0.8798956193112937,1.5608071373811065,2.2417186554509194,2.2417186554509194,4.41192009370816,6.5821215319654005,8.75232297022264,10.92252440847988,13.092725846737121,15.26292728499436,17.433128723251603,19.603330161508843,21.773531599766084
-15.824218515749722,-14.00871272821481,-12.193206940679897,-10.377701153144985,-8.562195365610073,-6.746689578075159,-4.931183790540247,-3.1156780030053337,-1.3001722154704218,0.5153335720644894,0.5153335720644894,0.9488976235252251,1.3824616749859608,1.8160257264466966,2.249589777907432,2.683153829368168,3.1167178808289036,3.5502819322896393,3.983845983750375,4.417410035211111
-8.473059885931153,-6.9948242348610785,-5.516588583791004,-4.038352932720929,-2.5601172816508537,-1.0818816305807788,0.39635402048929613,1.8745896715593702,3.352825322629446,4.83106097369952,4.83106097369952,5.873136844542053,6.915212715384587,7.95728858622712,8.999364457069653,10.041440327912186,11.083516198754719,12.125592069597253,13.167667940439786,14.20974381128232
-8.586059554404795,-7.330354121693114,-6.0746486889814335,-4.818943256269753,-3.5632378235580724,-2.307532390846392,-1.0518269581347113,0.20387847457696928,1.4595839072886498,2.7152893400003304,2.7152893400003304,3.7754928399179373,4.835696339835544,5.895899839753151,6.956103339670758,8.016306839588365,9.076510339505973,10.136713839423578,11.196917339341185,12.257120839258793
-2.1491264560891814,-0.6715139206198601,0.8060986148494611,2.2837111503187826,3.7613236857881036,5.238936221257425,6.716548756726747,8.194161292196068,9.671773827665389,11.14938636313471,11.14938636313471,12.377397553166375,13.60540874319804,14.833419933229708,16.06143112326137,17.289442313293037,18.517453503324706,19.74546469335637,20.973475883388037,22.201487073419703
-13.593795318796035,-12.034839953052925,-10.475884587309814,-8.916929221566704,-7.357973855823594,-5.799018490080483,-4.240063124337373,-2.681107758594262,-1.1221523928511523,0.43680297289195774,0.43680297289195774,0.9135861562538385,1.3903693396157193,1.8671525229776003,2.343935706339481,2.8207188897013618,3.2975020730632427,3.7742852564251232,4.251068439787004,4.727851623148885
-11.148535724503194,-9.471199270067352,-7.793862815631508,-6.116526361195665,-4.439189906759822,-2.7618534523239795,-1.0845169978881355,0.5928194565477085,2.2701559109835507,3.9474923654193943,3.9474923654193943,5.0577327949043935,6.167973224389393,7.278213653874392,8.388454083359392,9.498694512844391,10.608934942329391,11.71917537181439,12.82941580129939,13.93965623078439
-25.408533752749353,-22.57133874098166,-19.73414372921397,-16.89694871744628,-14.059753705678585,-11.222558693910893,-8.3853636821432,-5.548168670375507,-2.7109736586078164,0.12622135315987784,0.12622135315987784,5.013631166019593,9.901040978879308,14.788450791739024,19.67586060459874,24.563270417458455,29.45068023031817,34.338090043177885,39.2254998560376,44.112909668897316
-12.346272613486832,-10.547760544862987,-8.749248476239142,-6.950736407615298,-5.152224338991453,-3.353712270367609,-1.555200201743764,0.24331186688008088,2.041823935503926,3.8403360041277703,3.8403360041277703,4.513851681749632,5.187367359371493,5.860883036993354,6.5343987146152145,7.207914392237075,7.881430069858936,8.554945747480797,9.228461425102658,9.90197710272452
6.425787967405945,7.630446803791376,8.835105640176806,10.039764476562237,11.244423312947667,12.449082149333098,13.653740985718528,14.858399822103959,16.06305865848939,17.26771749487482,17.26771749487482,18.42250777068282,19.577298046490817,20.732088322298818,21.88687859810682,23.04166887391482,24.19645914972282,25.351249425530817,26.506039701338818,27.66082997714682
-7.211786937447648,-5.962393602028462,-4.713000266609276,-3.46360693119009,-2.2142135957709037,-0.9648202603517175,0.28457307506746865,1.5339664104866557,2.783359745905841,4.032753081325026,4.032753081325026,5.19596371424425,6.359174347163473,7.5223849800826965,8.68559561300192,9.848806245921145,11.012016878840367,12.17522751175959,13.338438144678815,14.501648777598039
-15.621419757087788,-13.665567886174886,-11.709716015261984,-9.753864144349082,-7.79801227343618,-5.8421604025232785,-3.8863085316103767,-1.930456660697475,0.0253952102154269,1.981247081128328,1.981247081128328,3.0054803260346636,4.0297135709409995,5.053946815847334,6.07818006075367,7.102413305660006,8.126646550566342,9.150879795472678,10.175113040379014,11.19934628528535
1.030415025675338,1.7360260375652614,2.441637049455185,3.147248061345109,3.8528590732350323,4.558470085124956,5.26408109701488,5.969692108904803,6.675303120794727,7.380914132684651,7.380914132684651,9.010040078127611,10.63916602357057,12.268291969013532,13.897417914456492,15.526543859899451,17.155669805342413,18.784795750785374,20.413921696228332,22.043047641671293
-3.7011244170774544,-2.4859416653444177,-1.270758913611381,-0.055576161878344355,1.1596065898546923,2.3747893415877295,3.5899720933207657,4.805154845053802,6.020337596786839,7.235520348519876,7.235520348519876,8.869545813168257,10.503571277816636,12.137596742465018,13.7716222071134,15.40564767176178,17.03967313641016,18.67369860105854,20.30772406570692,21.941749530355303
-15.537409748269257,-13.730907831704013,-11.924405915138767,-10.11790399857352,-8.311402082008277,-6.504900165443031,-4.698398248877787,-2.891896332312543,-1.085394415747297,0.7211075008179495,0.7211075008179495,2.4445217141148703,4.167935927411791,5.891350140708711,7.614764354005632,9.33817856730255,11.061592780599472,12.785006993896394,14.508421207193313,16.231835420490235
-2.0149508939338476,-1.4454268750596886,-0.8759028561855295,-0.3063788373113705,0.26314518156278854,0.8326692004369476,1.4021932193111066,1.9717172381852657,2.5412412570594247,3.1107652759335833,3.1107652759335833,5.441217003915956,7.7716687318983295,10.102120459880702,12.432572187863077,14.763023915845448,17.093475643827823,19.423927371810198,21.75437909979257,24.08483082777494
