0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
-4.212809536453461,-3.303264496205418,-2.393719455957375,-1.4841744157093317,-0.5746293754612886,0.33491566478675416,1.2444607050347978,2.1540057452828414,3.063550785530884,3.973095825778927,3.973095825778927,5.60623303752296,7.239370249266994,8.872507461011029,10.50564467275506,12.138781884499096,13.77191909624313,15.405056307987163,17.038193519731195,18.67133073147523
-10.607440295321013,-9.203099798440944,-7.798759301560876,-6.394418804680807,-4.990078307800739,-3.585737810920671,-2.181397314040602,-0.7770568171605348,0.6272836797195342,2.031624176599603,2.031624176599603,2.8609282539557257,3.690232331311849,4.519536408667972,5.348840486024095,6.178144563380219,7.0074486407363406,7.836752718092464,8.666056795448586,9.49536087280471
-10.42828343170221,-8.830977962987415,-7.2336724942726205,-5.636367025557826,-4.039061556843031,-2.441756088128235,-0.8444506194134416,0.7528548493013538,2.350160318016149,3.947465786730945,3.947465786730945,5.137309537709894,6.327153288688843,7.516997039667791,8.70684079064674,9.896684541625689,11.086528292604637,12.276372043583587,13.466215794562535,14.656059545541483
-6.633593377634825,-5.790795272795782,-4.947997167956738,-4.105199063117695,-3.262400958278651,-2.4196028534396072,-1.5768047486005639,-0.7340066437615205,0.10879146107752291,0.9515895659165665,0.9515895659165665,2.415760120495321,3.8799306750740747,5.344101229652829,6.808271784231583,8.272442338810338,9.736612893389093,11.200783447967847,12.664954002546601,14.129124557125355
-6.516152934728245,-5.239187680860907,-3.962222426993569,-2.685257173126231,-1.4082919192588932,-0.1313266653915548,1.1456385884757827,2.42260384234312,3.6995690962104586,4.976534350077797,4.976534350077797,6.108990042021675,7.241445733965553,8.37390142590943,9.506357117853309,10.638812809797187,11.771268501741066,12.903724193684942,14.03617988562882,15.168635577572699
-11.385757287180176,-9.389962524750988,-7.394167762321802,-5.398372999892614,-3.402578237463427,-1.4067834750342385,0.589011287394948,2.5848060498241345,4.580600812253323,6.57639557468251,6.57639557468251,9.217725558246148,11.859055541809788,14.500385525373424,17.141715508937065,19.7830454925007,22.42437547606434,25.06570545962798,27.707035443191618,30.348365426755258
-5.805206932882012,-3.0289461048299664,-0.2526852767779211,2.5235755512741243,5.29983637932617,8.076097207378215,10.85235803543026,13.628618863482306,16.40487969153435,19.181140519586396,19.181140519586396,21.010944840212737,22.84074916083908,24.670553481465422,26.500357802091763,28.330162122718104,30.159966443344445,31.98977076397079,33.81957508459713,35.64937940522347
-3.6196424562385703,-2.7824599554306477,-1.9452774546227254,-1.108094953814803,-0.2709124530068805,0.5662700478010416,1.4034525486089642,2.2406350494168867,3.0778175502248093,3.915000051032732,3.915000051032732,5.772016914372934,7.629033777713136,9.486050641053339,11.343067504393542,13.200084367733744,15.057101231073943,16.914118094414146,18.77113495775435,20.62815182109455
-2.161876861578394,-0.6344516517614054,0.8929735580555831,2.4203987678725714,3.94782397768956,5.475249187506549,7.002674397323537,8.530099607140526,10.057524816957514,11.584950026774502,11.584950026774502,12.684680318922098,13.784410611069694,14.88414090321729,15.983871195364886,17.08360148751248,18.18333177966008,19.283062071807674,20.382792363955268,21.482522656102866
5.0074369919278094,5.139785530548932,5.272134069170054,5.404482607791176,5.536831146412299,5.66917968503342,5.801528223654542,5.9338767622756645,6.066225300896787,6.198573839517909,6.198573839517909,8.529809175333323,10.861044511148737,13.192279846964153,15.523515182779567,17.854750518594983,20.185985854410397,22.51722119022581,24.848456526041225,27.17969186185664
-4.112759985125662,-2.7753302335842216,-1.4379004820427803,-0.10047073050133903,1.2369590210401018,2.5743887725815426,3.9118185241229844,5.249248275664425,6.586678027205866,7.924107778747307,7.924107778747307,9.322575650974064,10.721043523200821,12.11951139542758,13.517979267654336,14.916447139881093,16.31491501210785,17.713382884334607,19.111850756561363,20.51031862878812
-10.518405150966446,-9.263055041670874,-8.007704932375303,-6.75235482307973,-5.4970047137841584,-4.241654604488587,-2.986304495193014,-1.7309543858974425,-0.4756042766018709,0.7797458326937007,0.7797458326937007,2.035196253467428,3.290646674241155,4.546097095014882,5.801547515788609,7.056997936562336,8.312448357336063,9.567898778109791,10.823349198883518,12.078799619657245
-12.285171232769239,-10.251239638600723,-8.217308044432208,-6.183376450263693,-4.149444856095178,-2.1155132619266634,-0.08158166775814735,1.9523499264103688,3.986281520578883,6.020213114747397,6.020213114747397,8.712737651481653,11.405262188215909,14.097786724950165,16.790311261684423,19.482835798418677,22.17536033515293,24.867884871887192,27.560409408621446,30.2529339453557
-17.08659650129284,-15.000102705119632,-12.913608908946426,-10.827115112773221,-8.740621316600015,-6.654127520426808,-4.567633724253604,-2.481139928080397,-0.3946461319071908,1.691847664266015,1.691847664266015,2.5626370737402056,3.4334264832143964,4.304215892688587,5.175005302162778,6.045794711636969,6.91658412111116,7.78737353058535,8.658162940059542,9.528952349533732
-9.93835541663204,-8.720120398333412,-7.501885380034785,-6.283650361736157,-5.065415343437529,-3.8471803251389005,-2.628945306840273,-1.4107102885416456,-0.19247527024301725,1.025759748055611,1.025759748055611,2.528762238738163,4.031764729420715,5.534767220103268,7.0377697107858195,8.540772201468371,10.043774692150924,11.546777182833475,13.049779673516028,14.55278216419858
-21.57497807906819,-19.171389601425815,-16.767801123783435,-14.364212646141057,-11.96062416849868,-9.557035690856301,-7.153447213213923,-4.7498587355715465,-2.3462702579291665,0.05731821971320973,0.05731821971320973,0.9450737348439067,1.8328292499746037,2.7205847651053006,3.6083402802359976,4.496095795366695,5.383851310497391,6.271606825628089,7.159362340758785,8.047117855889482
-16.479743314701068,-14.432636695692027,-12.385530076682986,-10.338423457673946,-8.291316838664905,-6.244210219655864,-4.197103600646823,-2.1499969816377824,-0.10289036262874163,1.9442162563802998,1.9442162563802998,2.4338705568997314,2.9235248574191632,3.413179157938595,3.9028334584580264,4.392487758977458,4.88214205949689,5.371796360016321,5.861450660535753,6.351104961055185
-12.742779394162657,-10.973763109162542,-9.204746824162427,-7.435730539162313,-5.666714254162199,-3.8976979691620848,-2.12868168416197,-0.35966539916185525,1.4093508858382595,3.178367170838374,3.178367170838374,3.755380060064338,4.332392949290302,4.909405838516266,5.48641872774223,6.063431616968193,6.640444506194158,7.217457395420123,7.794470284646087,8.37148317387205
-16.069080589787365,-13.943054914046067,-11.81702923830477,-9.691003562563472,-7.564977886822174,-5.438952211080876,-3.312926535339578,-1.1869008595982802,0.9391248161430177,3.065150491884314,3.065150491884314,4.131335700854825,5.197520909825336,6.263706118795847,7.329891327766358,8.396076536736869,9.462261745707378,10.52844695467789,11.5946321636484,12.660817372618911
-16.018602966347803,-14.160750097698633,-12.302897229049465,-10.445044360400296,-8.587191491751128,-6.729338623101958,-4.871485754452788,-3.01363288580362,-1.1557800171544503,0.7020728514947208,0.7020728514947208,1.7545554061771647,2.8070379608596085,3.8595205155420524,4.912003070224497,5.96448562490694,7.016968179589384,8.069450734271829,9.121933288954272,10.174415843636716
-4.844375798072258,-4.167646469289901,-3.490917140507544,-2.814187811725186,-2.137458482942829,-1.4607291541604717,-0.783999825378114,-0.10727049659575716,0.5694588321866005,1.246188160968958,1.246188160968958,3.8791389364610804,6.512089711953203,9.145040487445325,11.777991262937446,14.41094203842957,17.04389281392169,19.676843589413814,22.309794364905937,24.94274514039806
-11.138814749599462,-9.87269908000021,-8.606583410400958,-7.3404677408017065,-6.074352071202455,-4.808236401603203,-3.5421207320039514,-2.2760050624046997,-1.009889392805448,0.25622627679380283,0.25622627679380283,1.7985121808307838,3.3407980848677648,4.883083988904746,6.425369892941727,7.967655796978708,9.509941701015688,11.052227605052671,12.594513509089651,14.136799413126631
-14.223582577072495,-12.531189046975959,-10.838795516879422,-9.146401986782887,-7.454008456686351,-5.7616149265898144,-4.06922139649328,-2.3768278663967433,-0.6844343363002068,1.0079591937963301,1.0079591937963301,2.3349348752882597,3.6619105567801893,4.988886238272119,6.315861919764048,7.642837601255978,8.969813282747907,10.296788964239836,11.623764645731766,12.950740327223695
-16.32648282879736,-13.810562762592816,-11.294642696388275,-8.778722630183733,-6.262802563979189,-3.7468824977746458,-1.230962431570104,1.2849576346344378,3.8008777008389814,6.316797767043527,6.316797767043527,7.159471637169034,8.00214550729454,8.844819377420047,9.687493247545554,10.530167117671061,11.372840987796568,12.215514857922074,13.05818872804758,13.900862598173088
-3.207723862176881,-2.517582321539726,-1.8274407809025706,-1.1372992402654152,-0.44715769962826,0.24298384100889514,0.9331253816460507,1.623266922283206,2.313408462920361,3.0035500035575162,3.0035500035575162,5.268695926993321,7.533841850429127,9.798987773864932,12.064133697300736,14.329279620736541,16.59442554417235,18.859571467608152,21.12471739104396,23.389863314479765
-14.777529016709675,-13.123066124207137,-11.468603231704598,-9.814140339202062,-8.159677446699524,-6.505214554196986,-4.850751661694449,-3.196288769191911,-1.5418258766893729,0.11263701581316499,0.11263701581316499,1.7170227584866553,3.3214085011601457,4.925794243833637,6.530179986507127,8.134565729180617,9.738951471854108,11.3433372145276,12.947722957201089,14.55210869987458
-2.6612767972459173,-2.1279278711262912,-1.5945789450066654,-1.0612300188870396,-0.5278810927674136,0.005467833352212459,0.538816759471838,1.072165685591464,1.6055146117110901,2.1388635378307157,2.1388635378307157,4.941712780893842,7.744562023956968,10.547411267020095,13.35026051008322,16.153109753146346,18.955958996209475,21.7588082392726,24.561657482335725,27.36450672539885
-17.237086358839495,-15.30480911437609,-13.372531869912684,-11.440254625449281,-9.507977380985874,-7.575700136522471,-5.643422892059066,-3.711145647595661,-1.7788684031322557,0.15340884133115038,0.15340884133115038,1.4862705276896346,2.819132214048119,4.1519939004066035,5.484855586765088,6.817717273123572,8.150578959482058,9.483440645840542,10.816302332199026,12.14916401855751
-15.113652093709934,-13.369875853281375,-11.626099612852817,-9.88232337242426,-8.1385471319957,-6.394770891567141,-4.650994651138584,-2.9072184107100263,-1.163442170281467,0.580334070147093,0.580334070147093,1.8195408665600006,3.058747662972908,4.297954459385815,5.537161255798723,6.77636805221163,8.015574848624537,9.254781645037443,10.493988441450352,11.73319523786326
0.09094189792838492,1.583092102396138,3.075242306863891,4.567392511331644,6.059542715799397,7.5516929202671506,9.043843124734902,10.535993329202656,12.02814353367041,13.520293738138163,13.520293738138163,15.180375300983654,16.840456863829147,18.500538426674638,20.16061998952013,21.82070155236562,23.48078311521111,25.140864678056605,26.800946240902096,28.461027803747587
0.032625477660310764,2.0755389104127686,4.1184523431652265,6.161365775917684,8.204279208670142,10.2471926414226,12.290106074175057,14.333019506927515,16.375932939679974,18.41884637243243,18.41884637243243,19.67907769708318,20.939309021733926,22.199540346384676,23.459771671035423,24.720002995686173,25.98023432033692,27.24046564498767,28.50069696963842,29.760928294289165
-15.971630111462447,-13.837937754105422,-11.704245396748394,-9.570553039391367,-7.436860682034341,-5.303168324677314,-3.169475967320288,-1.0357836099632625,1.097908747393765,3.231601104750792,3.231601104750792,4.572656554859264,5.913712004967735,7.254767455076207,8.595822905184678,9.93687835529315,11.277933805401622,12.618989255510092,13.960044705618564,15.301100155727037
-12.67698647624075,-9.581975758808777,-6.486965041376807,-3.3919543239448373,-0.29694360651286544,2.7980671109191064,5.893077828351075,8.988088545783047,12.083099263215018,15.17810998064699,15.17810998064699,15.778819570477769,16.379529160308547,16.980238750139325,17.580948339970107,18.181657929800885,18.782367519631663,19.38307710946244,19.98378669929322,20.584496289123997
-1.6572221834168146,-1.263066839413929,-0.8689114954110434,-0.47475615140815774,-0.0806008074052722,0.31355453659761334,0.7077098806004991,1.1018652246033844,1.4960205686062702,1.890175912609156,1.890175912609156,4.627708914394219,7.365241916179283,10.102774917964346,12.84030791974941,15.577840921534474,18.315373923319537,21.0529069251046,23.790439926889665,26.52797292867473
-19.141756130529892,-16.504061442262078,-13.866366753994264,-11.22867206572645,-8.590977377458636,-5.9532826891908215,-3.3155880009230074,-0.6778933126551934,1.9598013756126207,4.597496063880436,4.597496063880436,5.08041055862808,5.563325053375725,6.046239548123371,6.529154042871015,7.01206853761866,7.494983032366305,7.977897527113949,8.460812021861594,8.943726516609239
-12.970161010655945,-10.577868727031351,-8.18557644340676,-5.793284159782167,-3.4009918761575744,-1.0086995925329827,1.3835926910916108,3.775884974716204,6.168177258340796,8.560469541965388,8.560469541965388,9.540872920129956,10.521276298294524,11.501679676459093,12.48208305462366,13.462486432788229,14.442889810952796,15.423293189117365,16.403696567281933,17.3840999454465
-11.486368639681299,-9.699325324124167,-7.912282008567036,-6.125238693009905,-4.338195377452774,-2.5511520618956425,-0.7641087463385112,1.02293456921862,2.8099778847757513,4.597021200332882,4.597021200332882,6.597606623722231,8.598192047111581,10.59877747050093,12.59936289389028,14.59994831727963,16.60053374066898,18.60111916405833,20.601704587447678,22.602290010837027
-4.103357077659199,-2.740067655323066,-1.3767782329869327,-0.013488810650799543,1.3498006116853336,2.7130900340214668,4.0763794563576,5.439668878693732,6.802958301029866,8.166247723366,8.166247723366,10.113431967443876,12.060616211521754,14.00780045559963,15.954984699677507,17.902168943755385,19.84935318783326,21.79653743191114,23.743721675989015,25.69090592006689
1.838297387954106,2.333932517420267,2.8295676468864284,3.3252027763525893,3.8208379058187507,4.316473035284911,4.812108164751073,5.307743294217234,5.8033784236833945,6.299013553149556,6.299013553149556,9.469492192213332,12.63997083127711,15.810449470340885,18.980928109404662,22.15140674846844,25.321885387532216,28.492364026595993,31.66284266565977,34.83332130472355
13.964309835773756,15.27784485181853,16.591379867863306,17.90491488390808,19.218449899952855,20.531984915997633,21.845519932042407,23.15905494808718,24.472589964131956,25.78612498017673,25.78612498017673,27.60302462345581,29.41992426673489,31.236823910013968,33.05372355329305,34.870623196572126,36.687522839851205,38.504422483130284,40.32132212640936,42.13822176968844
-18.073377005001156,-16.05893572632056,-14.044494447639964,-12.03005316895937,-10.015611890278773,-8.001170611598177,-5.986729332917582,-3.972288054236987,-1.9578467755563906,0.05659450312420733,0.05659450312420733,1.1403932001987598,2.224191897273312,3.307990594347864,4.391789291422417,5.47558798849697,6.559386685571521,7.643185382646074,8.726984079720626,9.810782776795179
-13.552743977830072,-11.926117195329319,-10.299490412828565,-8.672863630327809,-7.046236847827055,-5.419610065326301,-3.7929832828255456,-2.1663565003247918,-0.5397297178240379,1.0868970646767169,1.0868970646767169,2.9400410957805567,4.793185126884396,6.6463291579882355,8.499473189092075,10.352617220195913,12.205761251299755,14.058905282403593,15.912049313507435,17.765193344611273
-12.044618019535136,-10.537150043988051,-9.029682068440966,-7.52221409289388,-6.014746117346795,-4.50727814179971,-2.999810166252624,-1.4923421907055392,0.015125784841545808,1.5225937603886317,1.5225937603886317,2.883675233804997,4.244756707221362,5.605838180637727,6.9669196540540925,8.328001127470458,9.689082600886824,11.050164074303186,12.411245547719552,13.772327021135919
-6.047644932540072,-4.160909252178881,-2.2741735718176903,-0.3874378914565,1.4992977889046912,3.3860334692658824,5.272769149627072,7.159504829988263,9.046240510349454,10.932976190710646,10.932976190710646,12.438235555362752,13.94349492001486,15.448754284666968,16.954013649319073,18.45927301397118,19.96453237862329,21.469791743275394,22.975051107927506,24.48031047257961
-14.167046717068851,-11.875956481988329,-9.584866246907806,-7.293776011827283,-5.002685776746761,-2.711595541666238,-0.4205053065857154,1.8705849284948055,4.16167516357533,6.452765398655851,6.452765398655851,8.062548048353445,9.672330698051038,11.282113347748632,12.891895997446227,14.501678647143821,16.111461296841412,17.72124394653901,19.331026596236605,20.940809245934197
-1.0345630353323276,-0.27717075058815177,0.4802215341560241,1.2376138189001997,1.9950061036443758,2.752398388388552,3.509790673132727,4.267182957876903,5.024575242621079,5.781967527365255,5.781967527365255,7.750849313900948,9.71973110043664,11.688612886972331,13.657494673508022,15.626376460043716,17.595258246579405,19.564140033115102,21.53302181965079,23.50190360618648
-17.08187887406954,-14.917280402366153,-12.752681930662764,-10.588083458959376,-8.423484987255987,-6.258886515552598,-4.094288043849211,-1.929689572145822,0.234908899557567,2.3995073712609574,2.3995073712609574,3.2637901699100698,4.128072968559183,4.992355767208295,5.856638565857407,6.72092136450652,7.585204163155632,8.449486961804745,9.313769760453857,10.17805255910297
0.15859004057348614,1.5014472131079108,2.8443043856423356,4.1871615581767605,5.530018730711185,6.8728759032456095,8.215733075780035,9.55859024831446,10.901447420848884,12.244304593383308,12.244304593383308,15.178757965392663,18.113211337402014,21.047664709411368,23.982118081420722,26.916571453430077,29.851024825439428,32.78547819744878,35.71993156945814,38.65438494146749
-7.866884499342254,-6.900659888889364,-5.934435278436474,-4.968210667983583,-4.001986057530693,-3.0357614470778023,-2.069536836624912,-1.1033122261720214,-0.13708761571913097,0.8291369947337593,0.8291369947337593,2.736634056001199,4.644131117268638,6.5516281785360775,8.459125239803516,10.366622301070954,12.274119362338395,14.181616423605835,16.089113484873273,17.99661054614071
-17.866867851012046,-14.874405448320681,-11.881943045629317,-8.889480642937952,-5.897018240246588,-2.9045558375552236,0.08790656513614081,3.0803689678275035,6.07283137051887,9.065293773210234,9.065293773210234,10.230163800321597,11.395033827432957,12.55990385454432,13.724773881655683,14.889643908767043,16.054513935878404,17.219383962989767,18.38425399010113,19.549124017212492
-6.429891456487699,-5.699069099393506,-4.968246742299312,-4.237424385205118,-3.5066020281109256,-2.7757796710167324,-2.0449573139225388,-1.3141349568283456,-0.5833125997341524,0.14750975736004043,0.14750975736004043,3.856205977958623,7.564902198557206,11.273598419155789,14.982294639754372,18.690990860352954,22.399687080951537,26.10838330155012,29.817079522148703,33.525775742747285
-14.522217565518568,-12.828022395812157,-11.133827226105748,-9.439632056399336,-7.745436886692925,-6.051241716986514,-4.357046547280104,-2.662851377573693,-0.9686562078672818,0.725538961839129,0.725538961839129,2.920572493396032,5.115606024952935,7.310639556509837,9.505673088066741,11.700706619623643,13.895740151180547,16.09077368273745,18.28580721429435,20.480840745851253
-23.696278527146813,-21.04093257554945,-18.385586623952086,-15.730240672354725,-13.074894720757362,-10.419548769159999,-7.764202817562637,-5.108856865965272,-2.453510914367911,0.20183503722944893,0.20183503722944893,1.044508702638598,1.887182368047747,2.729856033456896,3.5725296988660453,4.415203364275195,5.257877029684344,6.100550695093492,6.943224360502642,7.785898025911791
-13.42256290515767,-11.917980003271518,-10.413397101385366,-8.908814199499211,-7.40423129761306,-5.899648395726907,-4.395065493840754,-2.8904825919546013,-1.3858996900684488,0.11868321181770448,0.11868321181770448,1.478130293150919,2.8375773744841335,4.197024455817348,5.556471537150562,6.915918618483777,8.27536569981699,9.634812781150204,10.99425986248342,12.353706943816634
-16.761739244706114,-14.340564364278443,-11.91938948385077,-9.498214603423097,-7.077039722995426,-4.655864842567755,-2.2346899621400826,0.18648491828759006,2.607659798715261,5.028834679142932,5.028834679142932,6.001014017396396,6.97319335564986,7.945372693903325,8.917552032156788,9.889731370410253,10.861910708663718,11.834090046917181,12.806269385170644,13.778448723424109
-10.982763370837198,-9.677688248794537,-8.372613126751876,-7.067538004709215,-5.762462882666554,-4.457387760623893,-3.1523126385812326,-1.8472375165385717,-0.5421623944959109,0.7629127275467492,0.7629127275467492,2.7198012777882394,4.67668982802973,6.63357837827122,8.590466928512711,10.547355478754202,12.504244028995691,14.461132579237182,16.41802112947867,18.37490967972016
-2.2896830993632538,-1.3463937385553328,-0.4031043777474119,0.540184983060509,1.48347434386843,2.4267637046763504,3.3700530654842717,4.313342426292193,5.256631787100114,6.199921147908034,6.199921147908034,9.742902269313955,13.285883390719874,16.828864512125797,20.371845633531716,23.914826754937636,27.45780787634356,31.00078899774948,34.5437701191554,38.08675124056132
-18.83788460845213,-16.553261012479005,-14.268637416505879,-11.984013820532754,-9.699390224559629,-7.414766628586504,-5.130143032613379,-2.845519436640254,-0.5608958406671292,1.7237277553059975,1.7237277553059975,5.0523590540639365,8.380990352821875,11.709621651579814,15.038252950337753,18.366884249095694,21.69551554785363,25.02414684661157,28.35277814536951,31.681409444127446
-15.888422040264903,-13.09784890910781,-10.307275777950718,-7.516702646793625,-4.726129515636533,-1.9355563844794403,0.8550167466776522,3.6455898778347446,6.436163008991837,9.22673614014893,9.22673614014893,10.138429257493337,11.050122374837743,11.96181549218215,12.873508609526558,13.785201726870966,14.696894844215372,15.60858796155978,16.520281078904187,17.431974196248593
-12.289592675572798,-10.619376863814626,-8.949161052056454,-7.278945240298279,-5.608729428540107,-3.9385136167819343,-2.26829780502376,-0.5980819932655876,1.0721338184925848,2.7423496302507564,2.7423496302507564,4.568785447715404,6.395221265180052,8.2216570826447,10.04809290010935,11.874528717573998,13.700964535038644,15.527400352503292,17.35383616996794,19.18027198743259
-27.717780433489846,-24.44521356810466,-21.172646702719476,-17.90007983733429,-14.627512971949104,-11.354946106563919,-8.082379241178732,-4.809812375793548,-1.5372455104083613,1.735321354976824,1.735321354976824,4.466617656506791,7.197913958036758,9.929210259566725,12.660506561096692,15.39180286262666,18.123099164156628,20.854395465686597,23.585691767216563,26.31698806874653
-17.89599390338228,-15.888949420631269,-13.881904937880257,-11.874860455129248,-9.867815972378237,-7.860771489627226,-5.853727006876216,-3.846682524125205,-1.8396380413741937,0.16740644137681565,0.16740644137681565,1.8100148389547708,3.452623236532726,5.0952316341106805,6.737840031688636,8.380448429266592,10.023056826844545,11.6656652244225,13.308273622000456,14.950882019578412
-19.907825953023444,-17.19494795283757,-14.482069952651695,-11.76919195246582,-9.056313952279945,-6.343435952094071,-3.6305579519081945,-0.9176799517223202,1.7951980484635541,4.508076048649429,4.508076048649429,5.737928515093819,6.967780981538208,8.197633447982598,9.427485914426988,10.657338380871378,11.887190847315768,13.117043313760156,14.346895780204548,15.576748246648936
-9.245077611688394,-8.042541837851367,-6.840006064014341,-5.637470290177315,-4.434934516340288,-3.2323987425032614,-2.029862968666235,-0.8273271948292091,0.37520857900781834,1.577744352844845,1.577744352844845,3.5744072875161157,5.5710702221873865,7.567733156858657,9.564396091529929,11.5610590262012,13.55772196087247,15.554384895543741,17.551047830215012,19.547710764886283
