0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
-19.191149587988733,-16.9175921578471,-14.644034727705467,-12.370477297563834,-10.096919867422201,-7.823362437280569,-5.549805007138936,-3.276247576997303,-1.0026901468556702,1.270867283285964,1.270867283285964,3.439199427895035,5.607531572504106,7.775863717113177,9.944195861722248,12.112528006331319,14.28086015094039,16.44919229554946,18.61752444015853,20.7858565847676
-9.843167890657924,-7.725653214724378,-5.608138538790833,-3.490623862857287,-1.3731091869237417,0.7444054890098037,2.861920164943349,4.979434840876895,7.09694951681044,9.214464192743986,9.214464192743986,11.004634248978977,12.794804305213969,14.584974361448962,16.375144417683956,18.165314473918947,19.95548453015394,21.74565458638893,23.535824642623922,25.325994698858914
-11.890754143387836,-10.003718579615523,-8.11668301584321,-6.229647452070895,-4.342611888298582,-2.455576324526268,-0.5685407607539545,1.3184948030183588,3.205530366790672,5.092565930562985,5.092565930562985,6.881328923952266,8.670091917341544,10.458854910730825,12.247617904120105,14.036380897509385,15.825143890898664,17.613906884287942,19.402669877677226,21.191432871066503
-20.520174796630165,-18.11618219523366,-15.712189593837154,-13.30819699244065,-10.904204391044143,-8.500211789647636,-6.096219188251132,-3.692226586854627,-1.2882339854581204,1.1157586159383872,1.1157586159383872,3.0232290964700113,4.9306995770016355,6.83817005753326,8.745640538064885,10.65311101859651,12.560581499128133,14.468051979659757,16.37552246019138,18.282992940723005
-10.51331084833982,-9.1746480960528,-7.835985343765781,-6.497322591478761,-5.158659839191741,-3.8199970869047215,-2.481334334617701,-1.1426715823306814,0.19599116995633814,1.5346539222433568,1.5346539222433568,4.710828593325026,7.887003264406695,11.063177935488365,14.239352606570034,17.4155272776517,20.591701948733373,23.76787661981504,26.94405129089671,30.120225961978377
-17.791977699191083,-15.614023484997297,-13.43606927080351,-11.258115056609721,-9.080160842415935,-6.9022066282221495,-4.724252414028362,-2.546298199834574,-0.36834398564078796,1.8096102285529976,1.8096102285529976,3.7983517318215743,5.787093235090151,7.7758347383587285,9.764576241627305,11.753317744895883,13.742059248164459,15.730800751433037,17.71954225470161,19.70828375797019
-17.663932839586163,-15.683537025958882,-13.703141212331602,-11.722745398704319,-9.74234958507704,-7.7619537714497575,-5.781557957822477,-3.801162144195196,-1.8207663305679151,0.15962948305936592,0.15962948305936592,1.619927087130518,3.0802246912016704,4.540522295272822,6.000819899343974,7.461117503415126,8.921415107486279,10.38171271155743,11.842010315628583,13.302307919699736
-22.592179479388264,-19.991123158567728,-17.39006683774719,-14.789010516926659,-12.187954196106123,-9.586897875285587,-6.985841554465052,-4.384785233644518,-1.7837289128239817,0.8173274079965535,0.8173274079965535,3.2003993578201575,5.583471307643761,7.966543257467365,10.349615207290968,12.732687157114572,15.115759106938176,17.498831056761784,19.881903006585386,22.26497495640899
-19.430026832384115,-17.023655114522626,-14.61728339666114,-12.210911678799652,-9.804539960938165,-7.398168243076677,-4.9917965252151895,-2.5854248073537036,-0.1790530894922142,2.227318628369277,2.227318628369277,3.4517594986169056,4.676200368864534,5.900641239112163,7.125082109359791,8.34952297960742,9.573963849855048,10.798404720102678,12.022845590350306,13.247286460597934
-8.941783066457518,-7.550179734925854,-6.158576403394191,-4.7669730718625285,-3.375369740330865,-1.9837664087992017,-0.5921630772675393,0.799440254264125,2.1910435857957875,3.58264691732745,3.58264691732745,6.022387109493043,8.462127301658636,10.90186749382423,13.341607685989823,15.781347878155417,18.22108807032101,20.660828262486604,23.100568454652198,25.540308646817792
-3.7810941652598666,-3.3428802534897333,-2.9046663417196004,-2.466452429949467,-2.028238518179334,-1.5900246064092007,-1.1518106946390674,-0.7135967828689345,-0.2753828710988011,0.1628310406713321,0.1628310406713321,3.2770336851083375,6.391236329545342,9.505438973982347,12.619641618419353,15.733844262856358,18.848046907293362,21.96224955173037,25.076452196167374,28.190654840604378
-11.872825007412006,-9.698908694610587,-7.524992381809167,-5.351076069007747,-3.1771597562063274,-1.003243443404907,1.1706728693965118,3.3445891821979306,5.518505494999351,7.692421807800772,7.692421807800772,9.617103844453842,11.541785881106915,13.466467917759985,15.391149954413056,17.315831991066126,19.2405140277192,21.165196064372267,23.08987810102534,25.01456013767841
-15.315698280557335,-12.904729471035894,-10.493760661514454,-8.082791851993013,-5.671823042471573,-3.260854232950132,-0.8498854234286917,1.561083386092747,3.9720521956141894,6.383021005135628,6.383021005135628,7.942506648919455,9.501992292703282,11.061477936487108,12.620963580270935,14.180449224054762,15.739934867838588,17.299420511622415,18.858906155406242,20.41839179919007
-4.3133968996122665,-3.8019714967471194,-3.2905460938819724,-2.779120691016826,-2.2676952881516788,-1.7562698852865317,-1.2448444824213851,-0.7334190795562381,-0.22199367669109105,0.2894317261740553,0.2894317261740553,4.205656751441835,8.121881776709616,12.038106801977396,15.954331827245175,19.870556852512955,23.786781877780736,27.703006903048514,31.619231928316296,35.53545695358408
-28.616709452317195,-25.10483933791709,-21.592969223516985,-18.08109910911688,-14.569228994716775,-11.05735888031667,-7.545488765916566,-4.033618651516459,-0.5217485371163555,2.990121577283748,2.990121577283748,3.5509320399933944,4.1117425027030405,4.672552965412686,5.233363428122333,5.7941738908319795,6.354984353541625,6.915794816251271,7.476605278960918,8.037415741670564
-20.850486404663574,-18.488335467983163,-16.126184531302755,-13.764033594622344,-11.401882657941934,-9.039731721261525,-6.677580784581114,-4.315429847900706,-1.9532789112202948,0.4088720254601174,0.4088720254601174,2.5849375962768155,4.761003167093514,6.937068737910212,9.113134308726911,11.28919987954361,13.465265450360308,15.641331021177006,17.817396591993703,19.9934621628104
-4.733163385226991,-3.259041274721948,-1.7849191642169049,-0.3107970537118616,1.1633250567931812,2.637447167298224,4.111569277803268,5.585691388308311,7.059813498813353,8.533935609318396,8.533935609318396,10.7277683264062,12.921601043494002,15.115433760581805,17.30926647766961,19.50309919475741,21.696931911845212,23.890764628933017,26.08459734602082,28.27843006310862
-18.235358758589154,-15.936469709736718,-13.637580660884282,-11.338691612031846,-9.03980256317941,-6.740913514326975,-4.442024465474539,-2.143135416622105,0.15575363223033278,2.4546426810827717,2.4546426810827717,4.393844917138618,6.333047153194464,8.27224938925031,10.211451625306156,12.150653861362002,14.089856097417849,16.029058333473692,17.96826056952954,19.907462805585386
-11.194809434957492,-9.869967022357361,-8.545124609757229,-7.220282197157098,-5.895439784556967,-4.570597371956835,-3.245754959356704,-1.920912546756572,-0.5960701341564416,0.7287722784436896,0.7287722784436896,3.9815614344254504,7.234350590407211,10.487139746388973,13.739928902370732,16.99271805835249,20.245507214334253,23.498296370316016,26.751085526297775,30.003874682279537
-25.407389204898617,-22.225919178314683,-19.04444915173075,-15.862979125146815,-12.68150909856288,-9.500039071978946,-6.318569045395012,-3.137099018811078,0.044371007772856075,3.225841034356789,3.225841034356789,4.513082426547237,5.800323818737685,7.087565210928133,8.374806603118582,9.66204799530903,10.949289387499478,12.236530779689925,13.523772171880374,14.811013564070823
-22.818120917214998,-20.237680192126586,-17.657239467038178,-15.076798741949766,-12.496358016861356,-9.915917291772946,-7.335476566684534,-4.755035841596126,-2.1745951165077138,0.4058456085806974,0.4058456085806974,2.1161123505966666,3.826379092612636,5.5366458346286045,7.246912576644574,8.957179318660543,10.667446060676513,12.377712802692482,14.087979544708451,15.79824628672442
-14.812954032418437,-13.061532295505907,-11.310110558593378,-9.558688821680846,-7.807267084768317,-6.0558453478557865,-4.304423610943257,-2.553001874030727,-0.8015801371181972,0.9498415997943321,0.9498415997943321,3.246967844962135,5.5440940901299385,7.841220335297741,10.138346580465544,12.435472825633347,14.73259907080115,17.029725315968953,19.326851561136756,21.62397780630456
-10.682768678654952,-8.244641047248118,-5.806513415841284,-3.36838578443445,-0.9302581530276157,1.5078694783792184,3.9459971097860524,6.384124741192885,8.82225237259972,11.260380004006556,11.260380004006556,15.194816846719139,19.12925368943172,23.0636905321443,26.998127374856885,30.932564217569464,34.86700106028205,38.80143790299463,42.73587474570721,46.67031158841979
-15.31066255931648,-13.595782214842261,-11.88090187036804,-10.166021525893822,-8.451141181419601,-6.736260836945382,-5.021380492471163,-3.3065001479969425,-1.5916198035227236,0.12326054095149529,0.12326054095149529,2.9566483571100686,5.790036173268642,8.623423989427215,11.456811805585788,14.290199621744362,17.123587437902934,19.956975254061508,22.79036307022008,25.623750886378655
-13.860245412361227,-11.694318807831094,-9.52839220330096,-7.362465598770825,-5.196538994240692,-3.0306123897105586,-0.8646857851804235,1.3012408193497098,3.467167423879843,5.633094028409978,5.633094028409978,7.074040461631993,8.514986894854008,9.955933328076021,11.396879761298038,12.837826194520051,14.278772627742066,15.719719060964081,17.160665494186098,18.60161192740811
-4.623086070261919,-3.3668150925575793,-2.1105441148532393,-0.8542731371488994,0.4019978405554401,1.6582688182597796,2.91453979596412,4.170810773668459,5.427081751372799,6.683352729077138,6.683352729077138,10.304119242286845,13.92488575549655,17.545652268706256,21.16641878191596,24.78718529512567,28.407951808335376,32.02871832154508,35.64948483475479,39.27025134796449
-17.407766140460293,-15.214410157047032,-13.021054173633772,-10.827698190220511,-8.63434220680725,-6.44098622339399,-4.2476302399807295,-2.054274256567469,0.13908172684579156,2.3324377102590503,2.3324377102590503,3.993028773132878,5.653619836006706,7.314210898880534,8.97480196175436,10.635393024628188,12.295984087502017,13.956575150375844,15.617166213249671,17.2777572761235
-34.629302147682644,-30.676923353060587,-26.724544558438534,-22.77216576381648,-18.819786969194425,-14.867408174572368,-10.915029379950315,-6.962650585328262,-3.0102717907062058,0.9421070039158533,0.9421070039158533,2.1883956335510626,3.434684263186272,4.680972892821481,5.927261522456691,7.1735501520919005,8.419838781727108,9.666127411362318,10.912416040997527,12.158704670632737
-21.449729512373626,-18.945000935193335,-16.440272358013047,-13.935543780832758,-11.430815203652468,-8.926086626472179,-6.421358049291889,-3.916629472111598,-1.4119008949313105,1.0928276822489782,1.0928276822489782,3.07184188412771,5.050856086006442,7.029870287885174,9.008884489763906,10.98789869164264,12.966912893521371,14.945927095400103,16.924941297278835,18.903955499157565
-7.087007155449061,-5.443631792462121,-3.800256429475181,-2.156881066488241,-0.5135057035013011,1.1298696594856397,2.7732450224725786,4.416620385459518,6.059995748446458,7.703371111433397,7.703371111433397,11.340812096940441,14.978253082447486,18.61569406795453,22.253135053461573,25.890576038968618,29.528017024475663,33.16545800998271,36.80289899548975,40.4403399809968
-28.672114963198226,-25.202660697417656,-21.73320643163709,-18.263752165856523,-14.794297900075954,-11.324843634295384,-7.8553893685148175,-4.385935102734251,-0.9164808369536814,2.5529734288268857,2.5529734288268857,3.4770855835444374,4.401197738261989,5.325309892979541,6.2494220476970925,7.173534202414644,8.097646357132195,9.021758511849747,9.945870666567298,10.86998282128485
-15.285345754729914,-13.559489993972655,-11.833634233215397,-10.107778472458138,-8.38192271170088,-6.656066950943622,-4.930211190186363,-3.2043554294291052,-1.4784996686718461,0.2473560920854131,0.2473560920854131,2.4535839351469346,4.659811778208456,6.866039621269978,9.0722674643315,11.27849530739302,13.484723150454544,15.690950993516065,17.897178836577588,20.10340667963911
9.47979115223675,11.417999168725505,13.35620718521426,15.294415201703014,17.23262321819177,19.170831234680524,21.10903925116928,23.047247267658033,24.985455284146788,26.923663300635543,26.923663300635543,28.8012403603616,30.678817420087658,32.55639447981371,34.43397153953977,36.31154859926583,38.189125658991884,40.06670271871794,41.944279778444,43.821856838170056
-10.011919010421352,-8.32525704785695,-6.638595085292545,-4.951933122728143,-3.2652711601637394,-1.5786091975993362,0.10805276496506622,1.7947147275294704,3.4813766900938727,5.168038652658274,5.168038652658274,7.69435438180273,10.220670110947186,12.74698584009164,15.273301569236096,17.79961729838055,20.325933027525007,22.85224875666946,25.378564485813918,27.904880214958375
-14.275605060633428,-12.299110467796476,-10.322615874959522,-8.34612128212257,-6.369626689285618,-4.3931320964486655,-2.416637503611714,-0.4401429107747603,1.5363516820621914,3.5128462748991436,3.5128462748991436,6.4778620490949255,9.442877823290708,12.40789359748649,15.372909371682272,18.337925145878057,21.302940920073837,24.267956694269618,27.2329724684654,30.197988242661186
-38.67986205914051,-34.067886894169604,-29.4559117291987,-24.843936564227796,-20.23196139925689,-15.619986234285982,-11.008011069315078,-6.396035904344174,-1.7840607393732668,2.8279144255976396,2.8279144255976396,4.301378777032285,5.77484312846693,7.248307479901576,8.721771831336222,10.195236182770866,11.668700534205513,13.14216488564016,14.615629237074803,16.08909358850945
-13.931663680804922,-12.100311122418784,-10.268958564032644,-8.437606005646504,-6.606253447260366,-4.774900888874226,-2.9435483304880883,-1.1121957721019502,0.7191567862841897,2.5505093446703295,2.5505093446703295,6.059882552477621,9.569255760284912,13.078628968092204,16.588002175899497,20.09737538370679,23.606748591514076,27.11612179932137,30.625495007128663,34.134868214935956
-3.311764287509643,-1.8436293399666435,-0.375494392423644,1.0926405551193552,2.560775502662355,4.0289104502053545,5.497045397748353,6.965180345291353,8.433315292834353,9.901450240377352,9.901450240377352,12.579874541057112,15.258298841736872,17.936723142416632,20.61514744309639,23.293571743776152,25.971996044455913,28.65042034513567,31.32884464581543,34.00726894649519
-26.168189128249146,-22.4359353323405,-18.70368153643185,-14.971427740523204,-11.239173944614556,-7.506920148705909,-3.7746663527972615,-0.042412556888614006,3.6898412390200335,7.422095034928682,7.422095034928682,8.457441940199429,9.492788845470177,10.528135750740923,11.56348265601167,12.598829561282418,13.634176466553164,14.669523371823912,15.70487027709466,16.740217182365406
-37.46723528607897,-33.25582692574214,-29.04441856540531,-24.83301020506848,-20.62160184473165,-16.41019348439482,-12.198785124057991,-7.987376763721162,-3.775968403384333,0.43543995695250015,0.43543995695250015,3.1579744530616702,5.88050894917084,8.603043445280012,11.32557794138918,14.04811243749835,16.770646933607523,19.493181429716692,22.21571592582586,24.93825042193503
-13.06150743727878,-11.593083688986013,-10.124659940693249,-8.656236192400485,-7.187812444107719,-5.719388695814954,-4.2509649475221885,-2.7825411992294224,-1.3141174509366582,0.1543062973561063,0.1543062973561063,3.2967257216718924,6.439145145987678,9.581564570303463,12.72398399461925,15.866403418935036,19.008822843250822,22.15124226756661,25.293661691882395,28.43608111619818
-26.762064479751068,-22.779157079487725,-18.79624967922438,-14.813342278961038,-10.830434878697695,-6.847527478434351,-2.864620078171008,1.1182873220923355,5.101194722355679,9.08410212261902,9.08410212261902,9.872810585348535,10.661519048078052,11.450227510807567,12.238935973537082,13.027644436266597,13.816352898996112,14.605061361725628,15.393769824455143,16.182478287184658
-44.8469912165491,-39.788741276644615,-34.73049133674013,-29.672241396835652,-24.613991456931167,-19.555741517026682,-14.4974915771222,-9.43924163721772,-4.380991697313235,0.6772582425912468,0.6772582425912468,2.4169969467376573,4.156735650884068,5.8964743550304775,7.636213059176888,9.375951763323298,11.115690467469708,12.85542917161612,14.59516787576253,16.33490657990894
-20.911116303301835,-18.115316391975632,-15.319516480649432,-12.52371656932323,-9.727916657997028,-6.932116746670825,-4.136316835344626,-1.3405169240184236,1.455282987307779,4.251082898633983,4.251082898633983,6.909237127478372,9.56739135632276,12.22554558516715,14.883699814011539,17.541854042855928,20.200008271700316,22.858162500544704,25.516316729389093,28.17447095823348
-21.36588213881604,-18.48771488550825,-15.60954763220046,-12.731380378892668,-9.853213125584878,-6.975045872277088,-4.096878618969296,-1.2187113656615054,1.6594558876462848,4.537623140954073,4.537623140954073,6.749596250961595,8.961569360969118,11.17354247097664,13.385515580984162,15.597488690991684,17.80946180099921,20.02143491100673,22.23340802101425,24.445381131021776
-26.529494684003538,-23.144209532664302,-19.758924381325066,-16.373639229985827,-12.98835407864659,-9.603068927307355,-6.217783775968115,-2.8324986246288795,0.5527865267103564,3.938071678049591,3.938071678049591,5.80857648157707,7.679081285104548,9.549586088632028,11.420090892159505,13.290595695686983,15.161100499214463,17.031605302741944,18.902110106269422,20.7726149097969
-17.263822412873836,-15.084430030876755,-12.905037648879674,-10.725645266882593,-8.546252884885511,-6.36686050288843,-4.187468120891349,-2.0080757388942683,0.1713166431028128,2.350709025099894,2.350709025099894,4.894472868042625,7.438236710985356,9.982000553928087,12.525764396870818,15.069528239813549,17.61329208275628,20.157055925699012,22.700819768641743,25.244583611584474
-19.42115046578401,-16.702728157682927,-13.984305849581848,-11.265883541480767,-8.547461233379686,-5.829038925278605,-3.1106166171775236,-0.39219430907644437,2.3262279990246384,5.044650307125721,5.044650307125721,7.254689811538325,9.46472931595093,11.674768820363532,13.884808324776136,16.09484782918874,18.304887333601343,20.51492683801395,22.72496634242655,24.935005846839154
-22.352224664328574,-19.686731059551313,-17.021237454774052,-14.355743849996792,-11.69025024521953,-9.02475664044227,-6.359263035665009,-3.6937694308877482,-1.0282758261104874,1.6372177786667717,1.6372177786667717,3.3293249561599265,5.021432133653081,6.713539311146237,8.405646488639391,10.097753666132546,11.789860843625702,13.481968021118856,15.17407519861201,16.866182376105165
-19.7057999137502,-17.12686584754089,-14.547931781331584,-11.968997715122276,-9.390063648912967,-6.811129582703659,-4.23219551649435,-1.65326145028504,0.9256726159242668,3.504606682133578,3.504606682133578,5.722028312260067,7.939449942386554,10.156871572513044,12.374293202639532,14.59171483276602,16.809136462892507,19.026558093018995,21.243979723145483,23.46140135327197
-27.838434921608588,-24.58741368797167,-21.336392454334746,-18.085371220697823,-14.834349987060904,-11.583328753423984,-8.332307519787062,-5.081286286150139,-1.8302650525132194,1.4207561811237017,1.4207561811237017,2.3302049002593304,3.2396536193949594,4.1491023385305885,5.058551057666217,5.967999776801846,6.877448495937475,7.786897215073104,8.696345934208733,9.605794653344361
-30.89674875101375,-27.162588706594484,-23.428428662175214,-19.694268617755945,-15.96010857333668,-12.22594852891741,-8.491788484498144,-4.757628440078879,-1.0234683956596093,2.710691648759659,2.710691648759659,3.890617951839259,5.070544254918859,6.25047055799846,7.4303968610780595,8.61032316415766,9.79024946723726,10.97017577031686,12.15010207339646,13.330028376476061
-24.73672052399769,-21.872596615381035,-19.008472706764376,-16.144348798147718,-13.280224889531063,-10.416100980914406,-7.551977072297749,-4.6878531636810905,-1.8237292550644355,1.0403946535522242,1.0403946535522242,2.5911277348149575,4.14186081607769,5.692593897340424,7.243326978603156,8.79406005986589,10.344793141128624,11.895526222391357,13.44625930365409,14.996992384916823
-21.01155035139018,-18.669097216501044,-16.326644081611907,-13.984190946722771,-11.641737811833634,-9.299284676944497,-6.956831542055362,-4.614378407166225,-2.2719252722770875,0.07052786261204894,0.07052786261204894,2.8837808049409994,5.697033747269949,8.5102866895989,11.32353963192785,14.136792574256802,16.95004551658575,19.7632984589147,22.576551401243652,25.389804343572603
-11.56618626199386,-9.746793426935549,-7.9274005918772374,-6.108007756818927,-4.288614921760616,-2.469222086702306,-0.649829251643995,1.169563583414316,2.988956418472627,4.808349253530939,4.808349253530939,7.470406764576955,10.132464275622972,12.794521786668987,15.456579297715002,18.118636808761018,20.780694319807036,23.44275183085305,26.104809341899067,28.766866852945082
-22.17425922763426,-18.574719969710948,-14.975180711787633,-11.37564145386432,-7.776102195941007,-4.176562938017696,-0.5770236800943813,3.0225155778289334,6.622054835752245,10.221594093675558,10.221594093675558,12.224269152242169,14.226944210808782,16.22961926937539,18.232294327942004,20.234969386508617,22.237644445075226,24.24031950364184,26.24299456220845,28.24566962077506
-10.065827766403299,-8.480116757323568,-6.894405748243837,-5.308694739164105,-3.7229837300843744,-2.137272721004644,-0.5515617119249114,1.0341492971548192,2.61986030623455,4.205571315314281,4.205571315314281,8.699894626507145,13.19421793770001,17.688541248892875,22.18286456008574,26.677187871278605,31.17151118247147,35.665834493664335,40.1601578048572,44.654481116050064
-12.697880327161064,-10.459175874916816,-8.220471422672567,-5.9817669704283185,-3.74306251818407,-1.5043580659398206,0.7343463863044271,2.9730508385486747,5.211755290792924,7.4504597430371735,7.4504597430371735,9.401671346726834,11.352882950416497,13.304094554106157,15.255306157795818,17.20651776148548,19.157729365175143,21.1089409688648,23.060152572554465,25.011364176244122
-28.840253198200593,-25.52634961530186,-22.21244603240313,-18.898542449504397,-15.584638866605664,-12.27073528370693,-8.956831700808198,-5.642928117909467,-2.329024535010735,0.9848790478879969,0.9848790478879969,2.946310298337073,4.907741548786149,6.869172799235225,8.8306040496843,10.792035300133378,12.753466550582454,14.71489780103153,16.676329051480604,18.63776030192968
-26.943566700267183,-22.901436193500675,-18.859305686734167,-14.81717517996766,-10.775044673201151,-6.732914166434643,-2.690783659668135,1.3513468470983732,5.393477353864881,9.435607860631384,9.435607860631384,10.736064028846437,12.036520197061492,13.336976365276545,14.637432533491598,15.937888701706653,17.238344869921704,18.53880103813676,19.839257206351814,21.139713374566867
-25.64383549821124,-22.652514901179934,-19.661194304148633,-16.66987370711733,-13.678553110086026,-10.687232513054724,-7.6959119160234195,-4.704591318992119,-1.7132707219608143,1.2780498750704916,1.2780498750704916,4.255442103027887,7.232834330985283,10.21022655894268,13.187618786900074,16.16501101485747,19.142403242814865,22.11979547077226,25.097187698729655,28.07457992668705
-26.6967795786613,-23.564806565012944,-20.43283355136459,-17.30086053771623,-14.168887524067873,-11.036914510419518,-7.904941496771158,-4.772968483122803,-1.640995469474447,1.4909775441739068,1.4909775441739068,3.2195492263908045,4.948120908607702,6.6766925908246,8.405264273041498,10.133835955258396,11.862407637475293,13.59097931969219,15.319551001909089,17.048122684125985
-25.156760073303843,-21.81389881622904,-18.47103755915424,-15.128176302079435,-11.785315045004634,-8.442453787929832,-5.099592530855027,-1.7567312737802254,1.586129983294576,4.9289912403693785,4.9289912403693785,6.503819437614732,8.078647634860086,9.653475832105439,11.228304029350792,12.803132226596146,14.3779604238415,15.952788621086853,17.527616818332206,19.10244501557756
-14.895709568639022,-12.688916918112911,-10.482124267586798,-8.275331617060687,-6.068538966534575,-3.861746316008464,-1.654953665482351,0.5518389850437604,2.7586316355698717,4.965424286095983,4.965424286095983,8.805751732420035,12.646079178744088,16.486406625068142,20.326734071392195,24.16706151771625,28.007388964040295,31.84771641036435,35.6880438566884,39.528371303012456
-17.233010326997597,-14.965535636403862,-12.698060945810127,-10.430586255216394,-8.163111564622659,-5.895636874028924,-3.6281621834351903,-1.3606874928414552,0.9067871977522799,3.1742618883460123,3.1742618883460123,6.548110973234374,9.921960058122737,13.295809143011098,16.66965822789946,20.043507312787824,23.417356397676187,26.79120548256455,30.165054567452913,33.538903652341276
