0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
-15.710714608223295,-13.788304403990178,-11.865894199757062,-9.943483995523945,-8.021073791290828,-6.098663587057711,-4.176253382824594,-2.2538431785914774,-0.3314329743583606,1.5909772298747569,1.5909772298747569,5.534426590157564,9.477875950440371,13.421325310723178,17.364774671005986,21.30822403128879,25.2516733915716,29.19512275185441,33.13857211213722,37.082021472420024
-41.04839196663486,-36.47911212001473,-31.9098322733946,-27.34055242677447,-22.77127258015434,-18.201992733534208,-13.632712886914078,-9.063433040293948,-4.494153193673817,0.07512665294631427,0.07512665294631427,2.2139806580459016,4.352834663145488,6.491688668245076,8.630542673344664,10.76939667844425,12.908250683543839,15.047104688643426,17.18595869374301,19.3248126988426
-22.15159671158023,-19.425334828536908,-16.699072945493587,-13.972811062450265,-11.246549179406944,-8.520287296363623,-5.794025413320302,-3.067763530276981,-0.3415016472336596,2.384760235809661,2.384760235809661,5.832823792684269,9.280887349558876,12.728950906433484,16.17701446330809,19.6250780201827,23.073141577057307,26.521205133931915,29.969268690806523,33.41733224768113
-21.0405173562328,-18.664872968458244,-16.289228580683687,-13.91358419290913,-11.537939805134574,-9.162295417360017,-6.78665102958546,-4.4110066418109035,-2.0353622540363467,0.3402821337382105,0.3402821337382105,2.4286453668910704,4.51700860004393,6.60537183319679,8.69373506634965,10.78209829950251,12.87046153265537,14.95882476580823,17.04718799896109,19.13555123211395
-31.815799626096425,-28.260224904335452,-24.704650182574476,-21.149075460813503,-17.59350073905253,-14.037926017291554,-10.48235129553058,-6.9267765737696045,-3.3712018520086318,0.1843728697523425,0.1843728697523425,2.559557517274404,4.934742164796466,7.309926812318528,9.68511145984059,12.060296107362651,14.435480754884713,16.810665402406773,19.185850049928835,21.561034697450896
-7.41198471181633,-5.738427661410416,-4.064870611004503,-2.391313560598589,-0.7177565101926762,0.9558005402132368,2.6293575906191515,4.3029146410250645,5.9764716914309775,7.65002874183689,7.65002874183689,10.65798543009879,13.66594211836069,16.67389880662259,19.681855494884488,22.689812183146387,25.697768871408286,28.705725559670185,31.713682247932084,34.72163893619398
-5.296004529092999,-3.7557037059556766,-2.215402882818354,-0.6751020596810315,0.8651987634562905,2.4054995865936126,3.9458004097309356,5.486101232868258,7.02640205600558,8.566702879142902,8.566702879142902,11.801554484013863,15.036406088884826,18.27125769375579,21.50610929862675,24.74096090349771,27.975812508368676,31.210664113239638,34.4455157181106,37.68036732298156
-7.999603756138001,-7.040589831609989,-6.081575907081977,-5.1225619825539646,-4.1635480580259525,-3.2045341334979405,-2.2455202089699284,-1.2865062844419164,-0.32749235991390435,0.6315215646141075,0.6315215646141075,4.588102820666142,8.544684076718177,12.501265332770211,16.457846588822246,20.41442784487428,24.371009100926315,28.32759035697835,32.28417161303038,36.240752869082414
-20.186901116023545,-17.869280305787182,-15.551659495550822,-13.23403868531446,-10.916417875078098,-8.598797064841737,-6.2811762546053735,-3.963555444369014,-1.6459346341326508,0.6716861761037138,0.6716861761037138,4.107215008429044,7.542743840754374,10.978272673079704,14.413801505405035,17.849330337730365,21.284859170055693,24.72038800238102,28.155916834706353,31.59144566703168
-14.154320483230153,-12.463352588382113,-10.772384693534073,-9.081416798686032,-7.390448903837993,-5.699481008989952,-4.008513114141913,-2.317545219293873,-0.626577324445833,1.0643905704022072,1.0643905704022072,4.807548091751441,8.550705613100675,12.293863134449909,16.037020655799143,19.780178177148375,23.52333569849761,27.266493219846847,31.00965074119608,34.752808262545315
-24.375550109878485,-21.642075686532056,-18.908601263185624,-16.175126839839194,-13.441652416492763,-10.708177993146332,-7.974703569799903,-5.24122914645347,-2.507754723107041,0.22571970023938662,0.22571970023938662,3.332257279036254,6.438794857833121,9.545332436629987,12.651870015426855,15.758407594223723,18.86494517302059,21.971482751817458,25.078020330614326,28.184557909411193
-2.8564502461114234,-1.763230543568587,-0.6700108410257508,0.4232088615170855,1.5164285640599218,2.6096482666027576,3.7028679691455944,4.796087671688431,5.889307374231267,6.982527076774103,6.982527076774103,11.396459295381664,15.810391513989225,20.224323732596787,24.63825595120435,29.052188169811913,33.46612038841947,37.88005260702703,42.293984825634595,46.70791704424216
-9.995601735065552,-8.109844836005655,-6.224087936945757,-4.338331037885861,-2.4525741388259634,-0.5668172397660669,1.3189396592938305,3.204696558353728,5.090453457413625,6.976210356473523,6.976210356473523,9.836204557954357,12.696198759435191,15.556192960916027,18.41618716239686,21.276181363877697,24.13617556535853,26.996169766839365,29.8561639683202,32.716158169801034
-38.812686808594,-34.476345576320234,-30.14000434404646,-25.803663111772693,-21.467321879498922,-17.13098064722515,-12.794639414951384,-8.458298182677613,-4.121956950403842,0.21438428186992836,0.21438428186992836,0.9611666731750845,1.7079490644802406,2.4547314557853968,3.2015138470905526,3.9482962383957085,4.695078629700865,5.441861021006021,6.188643412311177,6.935425803616333
-29.085281067466497,-24.812611375095912,-20.53994168272533,-16.26727199035475,-11.994602297984166,-7.721932605613581,-3.4492629132430004,0.8234067791275805,5.096076471498165,9.368746163868751,9.368746163868751,11.637185346955157,13.905624530041564,16.17406371312797,18.44250289621438,20.710942079300786,22.97938126238719,25.247820445473593,27.51625962856,29.784698811646408
-26.015935563875942,-22.455171299565013,-18.894407035254083,-15.333642770943156,-11.772878506632226,-8.212114242321299,-4.651349978010369,-1.09058571369944,2.4701785506114895,6.030942814922421,6.030942814922421,8.094097962803222,10.157253110684021,12.22040825856482,14.283563406445621,16.346718554326422,18.40987370220722,20.47302885008802,22.53618399796882,24.59933914584962
-40.40257368063837,-35.21965730360984,-30.036740926581317,-24.853824549552787,-19.67090817252426,-14.487991795495734,-9.305075418467204,-4.122159041438678,1.060757335589848,6.243673712618377,6.243673712618377,7.251233865149811,8.258794017681247,9.266354170212681,10.273914322744115,11.28147447527555,12.289034627806984,13.29659478033842,14.304154932869853,15.31171508540129
-24.98777100465421,-22.095702878626827,-19.203634752599445,-16.311566626572063,-13.41949850054468,-10.527430374517298,-7.6353622484899155,-4.743294122462533,-1.8512259964351507,1.0408421295922332,1.0408421295922332,3.568448099989194,6.096054070386154,8.623660040783115,11.151266011180075,13.678871981577036,16.206477951973994,18.734083922370953,21.261689892767915,23.789295863164877
-23.581499305265986,-20.805883191620097,-18.03026707797421,-15.254650964328324,-12.479034850682435,-9.703418737036547,-6.9278026233906616,-4.152186509744773,-1.3765703960988844,1.399045717547004,1.399045717547004,3.768439083293054,6.137832449039104,8.507225814785153,10.876619180531204,13.246012546277253,15.615405912023304,17.984799277769355,20.354192643515404,22.723586009261453
-11.394095096863941,-9.295641084932685,-7.197187073001429,-5.098733061070174,-3.0002790491389177,-0.9018250372076615,1.196628974723593,3.295082986654849,5.3935369985861055,7.491991010517362,7.491991010517362,10.944680157596096,14.39736930467483,17.850058451753565,21.302747598832298,24.755436745911034,28.20812589298977,31.6608150400685,35.113504187147235,38.56619333422597
-12.725278320886817,-11.300827715281361,-9.876377109675907,-8.451926504070451,-7.0274758984649965,-5.603025292859542,-4.178574687254086,-2.754124081648632,-1.329673476043176,0.0947771295622805,0.0947771295622805,5.013532703257128,9.932288276951974,14.851043850646821,19.76979942434167,24.688554998036516,29.607310571731364,34.52606614542621,39.44482171912106,44.363577292815904
-25.475914649783437,-20.79443321321898,-16.11295177665452,-11.43147034009006,-6.749988903525601,-2.0685074669611403,2.612973969603317,7.294455406167774,11.975936842732235,16.657418279296696,16.657418279296696,18.479575446278723,20.301732613260754,22.12388978024278,23.946046947224808,25.768204114206835,27.590361281188862,29.412518448170893,31.23467561515292,33.05683278213495
-8.603006494795315,-7.193091916169135,-5.783177337542956,-4.373262758916776,-2.9633481802905965,-1.553433601664417,-0.1435190230382375,1.266395555587943,2.6763101342141216,4.0862247128403,4.0862247128403,9.821882061518703,15.557539410197107,21.29319675887551,27.02885410755391,32.76451145623231,38.50016880491072,44.23582615358912,49.971483502267525,55.707140850945926
-17.57296790460353,-15.377475166188448,-13.181982427773367,-10.986489689358287,-8.790996950943205,-6.595504212528123,-4.400011474113043,-2.2045187356979614,-0.009025997282879672,2.1864667411321985,2.1864667411321985,5.472289292726598,8.758111844320997,12.043934395915395,15.329756947509795,18.615579499104193,21.901402050698593,25.187224602292993,28.473047153887393,31.758869705481793
-19.34784713576388,-17.05145764196987,-14.755068148175855,-12.458678654381844,-10.16228916058783,-7.865899666793817,-5.569510172999806,-3.2731206792057925,-0.9767311854117793,1.3196583083822344,1.3196583083822344,4.622009038705409,7.924359769028584,11.226710499351759,14.529061229674934,17.83141195999811,21.133762690321284,24.436113420644457,27.738464150967634,31.04081488129081
-27.759468487751953,-24.309287060054857,-20.859105632357757,-17.408924204660657,-13.958742776963561,-10.508561349266465,-7.058379921569365,-3.6081984938722655,-0.15801706617516942,3.2921643615219307,3.2921643615219307,5.772365013301089,8.252565665080247,10.732766316859406,13.212966968638565,15.693167620417723,18.173368272196882,20.653568923976042,23.1337695757552,25.61397022753436
-25.350609887218596,-22.339512705783186,-19.328415524347776,-16.317318342912365,-13.306221161476957,-10.295123980041547,-7.284026798606138,-4.272929617170728,-1.2618324357353181,1.7492647457000905,1.7492647457000905,4.173452893135132,6.597641040570174,9.021829188005217,11.446017335440258,13.870205482875301,16.294393630310342,18.718581777745385,21.142769925180428,23.56695807261547
-23.60962325129323,-19.92960529337942,-16.24958733546561,-12.569569377551801,-8.889551419637991,-5.209533461724181,-1.529515503810373,2.1505024541034388,5.830520412017247,9.510538369931053,9.510538369931053,10.710872377122435,11.911206384313816,13.111540391505198,14.31187439869658,15.51220840588796,16.71254241307934,17.912876420270724,19.113210427462107,20.313544434653487
-30.696911094548902,-26.888622364197573,-23.080333633846244,-19.27204490349492,-15.46375617314359,-11.655467442792261,-7.847178712440936,-4.038889982089607,-0.23060125173827828,3.5776874786130524,3.5776874786130524,7.094706382624069,10.611725286635085,14.1287441906461,17.64576309465712,21.162781998668137,24.679800902679148,28.196819806690165,31.713838710701182,35.2308576147122
-12.135714120216548,-10.759102217095947,-9.382490313975348,-8.005878410854748,-6.6292665077341475,-5.252654604613547,-3.8760427014929473,-2.499430798372348,-1.122818895251747,0.25379300786885284,0.25379300786885284,4.189584505188413,8.125376002507974,12.061167499827533,15.996958997147093,19.932750494466656,23.868541991786216,27.804333489105776,31.740124986425336,35.67591648374489
-25.226261749304296,-22.349114310532286,-19.471966871760277,-16.594819432988267,-13.717671994216259,-10.840524555444249,-7.963377116672241,-5.086229677900231,-2.2090822391282217,0.6680651996437889,0.6680651996437889,2.7561155449320007,4.8441658902202125,6.932216235508425,9.020266580796635,11.108316926084846,13.19636727137306,15.28441761666127,17.372467961949482,19.460518307237695
-25.508365828373083,-22.67160786257697,-19.834849896780856,-16.998091930984742,-14.161333965188627,-11.324575999392513,-8.487818033596398,-5.651060067800284,-2.81430210200417,0.022455863791942147,0.022455863791942147,2.282791144301082,4.543126424810222,6.803461705319362,9.063796985828501,11.32413226633764,13.584467546846781,15.844802827355922,18.105138107865063,20.365473388374202
-40.68213351012596,-36.15946888605592,-31.636804261985876,-27.114139637915834,-22.591475013845795,-18.068810389775756,-13.546145765705713,-9.02348114163567,-4.500816517565632,0.021848106504406235,0.021848106504406235,1.436507390760446,2.8511666750164855,4.265825959272526,5.680485243528565,7.095144527784605,8.509803812040644,9.924463096296684,11.339122380552723,12.753781664808763
-16.597715914973328,-14.465042239359109,-12.33236856374489,-10.19969488813067,-8.067021212516451,-5.934347536902232,-3.8016738612880125,-1.6690001856737933,0.463673489940426,2.5963471655546444,2.5963471655546444,5.709481144783404,8.822615124012163,11.935749103240923,15.048883082469683,18.162017061698442,21.275151040927202,24.388285020155962,27.501418999384722,30.61455297861348
1.3286890379580356,2.55114465278225,3.773600267606464,4.996055882430678,6.218511497254893,7.440967112079107,8.66342272690332,9.885878341727535,11.10833395655175,12.330789571375965,12.330789571375965,16.671133488260075,21.011477405144184,25.351821322028293,29.692165238912402,34.03250915579651,38.37285307268062,42.71319698956473,47.05354090644884,51.39388482333295
-31.57431147201341,-28.0314010038366,-24.48849053565979,-20.94558006748298,-17.402669599306165,-13.859759131129355,-10.316848662952545,-6.7739381947757344,-3.2310277265989242,0.31188274157788637,0.31188274157788637,1.4832974453337597,2.654712149089633,3.826126852845506,4.997541556601379,6.168956260357253,7.340370964113125,8.511785667868999,9.683200371624872,10.854615075380746
-36.36456191892266,-32.27249068780312,-28.18041945668358,-24.088348225564037,-19.996276994444496,-15.904205763324956,-11.812134532205413,-7.720063301085872,-3.627992069966332,0.4640791611532099,0.4640791611532099,2.183646025794018,3.903212890434826,5.622779755075634,7.342346619716443,9.06191348435725,10.781480348998059,12.501047213638868,14.220614078279675,15.940180942920485
-26.584062953328704,-23.24569580216826,-19.907328651007813,-16.56896149984737,-13.230594348686923,-9.892227197526477,-6.553860046366033,-3.2154928952055855,0.12287425595485857,3.4612414071153044,3.4612414071153044,6.386442566286778,9.311643725458252,12.236844884629726,15.1620460438012,18.087247202972673,21.01244836214415,23.93764952131562,26.862850680487092,29.788051839658564
-36.38517320671122,-32.30978984028778,-28.234406473864333,-24.159023107440888,-20.083639741017443,-16.008256374593998,-11.932873008170553,-7.857489641747108,-3.782106275323663,0.29327709109978367,0.29327709109978367,2.6883697002563496,5.083462309412916,7.478554918569482,9.873647527726048,12.268740136882615,14.66383274603918,17.058925355195747,19.454017964352314,21.84911057350888
-46.20134948911983,-40.94105467669482,-35.6807598642698,-30.42046505184479,-25.160170239419777,-19.899875426994765,-14.639580614569752,-9.379285802144743,-4.118990989719727,1.1413038227052816,1.1413038227052816,2.035208383373334,2.9291129440413854,3.823017504709438,4.7169220653774895,5.610826626045541,6.5047311867135935,7.398635747381646,8.292540308049698,9.18644486871775
-43.7038891108688,-38.55576859096801,-33.407648071067214,-28.25952755116643,-23.111407031265635,-17.963286511364842,-12.815165991464053,-7.667045471563263,-2.51892495166247,2.6291955682383237,2.6291955682383237,4.133811038766761,5.638426509295199,7.143041979823636,8.647657450352074,10.152272920880511,11.656888391408948,13.161503861937387,14.666119332465824,16.17073480299426
-14.70058158546466,-13.066599949947506,-11.43261831443035,-9.798636678913196,-8.164655043396042,-6.530673407878886,-4.8966917723617325,-3.262710136844577,-1.6287285013274229,0.005253134189731736,0.005253134189731736,3.9164482534991527,7.8276433728085735,11.738838492117994,15.650033611427414,19.561228730736836,23.47242385004626,27.383618969355677,31.2948140886651,35.20600920797452
-16.236400098448232,-13.531928118891667,-10.827456139335101,-8.122984159778538,-5.418512180221972,-2.7140402006654067,-0.009568221108843034,2.6949037584477225,5.399375738004288,8.103847717560853,8.103847717560853,12.4901220059825,16.876396294404145,21.26267058282579,25.648944871247437,30.035219159669083,34.42149344809073,38.807767736512375,43.19404202493402,47.58031631335567
-22.12281555703443,-19.10479643606946,-16.08677731510449,-13.068758194139525,-10.050739073174556,-7.032719952209588,-4.014700831244621,-0.9966817102796526,2.021337410685316,5.0393565316502835,5.0393565316502835,7.800159366293553,10.560962200936823,13.321765035580093,16.08256787022336,18.843370704866633,21.6041735395099,24.364976374153173,27.12577920879644,29.88658204343971
-3.220859581675671,-2.031286346413634,-0.8417131111515967,0.3478601241104404,1.5374333593724776,2.7270065946345143,3.916579829896552,5.10615306515859,6.295726300420626,7.485299535682663,7.485299535682663,12.109869873920916,16.734440212159168,21.35901055039742,25.983580888635675,30.60815122687393,35.23272156511218,39.857291903350436,44.481862241588686,49.10643257982694
-26.673369986185374,-22.946428941397418,-19.21948789660946,-15.492546851821505,-11.765605807033548,-8.038664762245592,-4.311723717457635,-0.5847826726696788,3.1421583721182778,6.869099416906235,6.869099416906235,8.918183404511263,10.967267392116291,13.016351379721318,15.065435367326348,17.114519354931375,19.1636033425364,21.21268733014143,23.261771317746458,25.310855305351485
-17.528102109525115,-15.344344443228813,-13.160586776932512,-10.97682911063621,-8.793071444339908,-6.609313778043607,-4.425556111747305,-2.2417984454510034,-0.05804077915470174,2.1257168871416017,2.1257168871416017,6.45660064963611,10.787484412130619,15.118368174625127,19.449251937119634,23.780135699614142,28.11101946210865,32.44190322460316,36.77278698709767,41.103670749592176
-29.223381933180903,-25.944238753573053,-22.665095573965203,-19.385952394357357,-16.106809214749507,-12.827666035141657,-9.548522855533811,-6.269379675925961,-2.9902364963181114,0.28890668328973756,0.28890668328973756,2.846432507029317,5.403958330768896,7.961484154508475,10.519009978248054,13.076535801987635,15.634061625727213,18.191587449466795,20.749113273206373,23.30663909694595
-11.954726228668475,-9.957750910925975,-7.960775593183475,-5.963800275440974,-3.966824957698474,-1.9698496399559744,0.02712567778652719,2.024100995529027,4.021076313271527,6.018051631014027,6.018051631014027,8.872483799797074,11.72691596858012,14.581348137363166,17.435780306146214,20.290212474929262,23.144644643712304,25.999076812495353,28.853508981278402,31.707941150061444
-19.206627848934808,-16.490766961197288,-13.774906073459766,-11.059045185722244,-8.343184297984724,-5.627323410247204,-2.91146252250968,-0.19560163477216008,2.52025925296536,5.236120140702882,5.236120140702882,9.200276652367835,13.164433164032788,17.12858967569774,21.092746187362692,25.056902699027646,29.0210592106926,32.98521572235755,36.949372234022505,40.91352874568746
-43.22250257366393,-38.30982423082008,-33.397145887976215,-28.48446754513236,-23.571789202288503,-18.659110859444645,-13.746432516600791,-8.83375417375693,-3.9210758309130753,0.9916025119307796,0.9916025119307796,2.3498932707303575,3.708184029529935,5.066474788329513,6.424765547129091,7.783056305928669,9.141347064728246,10.499637823527824,11.857928582327402,13.21621934112698
-2.6614882299936418,-1.9978970094440731,-1.3343057888945042,-0.6707145683449354,-0.007123347795366719,0.6564678727542019,1.320059093303771,1.9836503138533392,2.6472415344029083,3.3108327549524774,3.3108327549524774,8.809187671533534,14.307542588114591,19.80589750469565,25.304252421276708,30.802607337857765,36.30096225443882,41.79931717101988,47.29767208760094,52.796027004181994
-3.812033263297757,-3.385987973280221,-2.9599426832626845,-2.533897393245148,-2.107852103227612,-1.6818068132100756,-1.2557615231925396,-0.8297162331750036,-0.4036709431574672,0.022374346860069033,0.022374346860069033,5.695461513754662,11.368548680649255,17.041635847543848,22.71472301443844,28.387810181333034,34.06089734822763,39.73398451512222,45.40707168201681,51.0801588489114
-9.9097107043198,-8.483390529649643,-7.057070354979486,-5.630750180309329,-4.204430005639173,-2.778109830969017,-1.351789656298859,0.0745305183712972,1.5008506930414534,2.9271708677116086,2.9271708677116086,7.188502492807369,11.44983411790313,15.71116574299889,19.97249736809465,24.23382899319041,28.49516061828617,32.75649224338193,37.01782386847769,41.27915549357345
-26.73680512574633,-23.46094023575366,-20.18507534576099,-16.909210455768317,-13.633345565775649,-10.35748067578298,-7.081615785790309,-3.8057508957976367,-0.5298860058049684,2.7459788841877018,2.7459788841877018,5.236258127575622,7.726537370963544,10.216816614351465,12.707095857739386,15.197375101127307,17.68765434451523,20.177933587903148,22.668212831291072,25.15849207467899
-35.77386958233134,-31.605277384891,-27.436685187450657,-23.268092990010317,-19.099500792569973,-14.93090859512963,-10.76231639768929,-6.593724200248946,-2.4251320028086027,1.7434601946317347,1.7434601946317347,3.8270601061022127,5.91066001757269,7.994259929043168,10.077859840513646,12.161459751984124,14.245059663454603,16.32865957492508,18.412259486395556,20.495859397866035
-41.38658776805262,-36.53575936776268,-31.684930967472738,-26.8341025671828,-21.98327416689286,-17.132445766602917,-12.281617366312979,-7.430788966023037,-2.5799605657330957,2.2708678345568485,2.2708678345568485,3.794671068424867,5.318474302292885,6.842277536160903,8.366080770028923,9.88988400389694,11.413687237764957,12.937490471632977,14.461293705500996,15.985096939369015
-29.29306420448803,-25.569044728997135,-21.84502525350624,-18.121005778015345,-14.396986302524448,-10.672966827033552,-6.948947351542657,-3.224927876051762,0.49909159943913295,4.223111074930029,4.223111074930029,6.9403675677317125,9.657624060533395,12.374880553335078,15.092137046136763,17.809393538938444,20.52665003174013,23.24390652454181,25.961163017343495,28.67841951014518
-21.72319219412406,-18.96532740007509,-16.207462606026123,-13.449597811977155,-10.691733017928186,-7.933868223879218,-5.176003429830249,-2.4181386357812826,0.3397261582676876,3.097590952316659,3.097590952316659,5.597540646294921,8.097490340273183,10.597440034251445,13.097389728229707,15.59733942220797,18.09728911618623,20.59723881016449,23.097188504142753,25.597138198121016
-10.201000280679631,-7.905820079545165,-5.6106398784107,-3.315459677276234,-1.0202794761417682,1.2749007249926976,3.5700809261271633,5.865261127261631,8.160441328396095,10.455621529530562,10.455621529530562,14.63834131403061,18.821061098530656,23.003780883030707,27.18650066753075,31.369220452030802,35.55194023653085,39.7346600210309,43.91737980553094,48.100099590030986
-12.689795815424558,-11.077532450305174,-9.465269085185792,-7.853005720066408,-6.240742354947025,-4.6284789898276415,-3.0162156247082574,-1.4039522595888752,0.2083111055305089,1.8205744706498923,1.8205744706498923,7.405649794678315,12.990725118706738,18.575800442735158,24.16087576676358,29.745951090792005,35.33102641482043,40.91610173884885,46.501177062877275,52.0862523869057
-16.43050264122974,-14.090756883648407,-11.751011126067073,-9.411265368485738,-7.071519610904405,-4.731773853323071,-2.392028095741736,-0.05228233816040273,2.2874634194209307,4.627209177002263,4.627209177002263,9.31870816311301,14.010207149223756,18.701706135334504,23.393205121445252,28.084704107556,32.776203093666744,37.467702079777496,42.15920106588824,46.850700051998984
-38.100429542292446,-33.667344419963214,-29.23425929763398,-24.801174175304745,-20.368089052975513,-15.935003930646282,-11.501918808317047,-7.068833685987812,-2.6357485636585807,1.7973365586706496,1.7973365586706496,3.4059670509814595,5.014597543292269,6.623228035603079,8.231858527913888,9.840489020224696,11.449119512535507,13.057750004846318,14.666380497157126,16.275010989467937
-25.370793404862148,-22.006674742756672,-18.642556080651197,-15.27843741854572,-11.914318756440244,-8.550200094334766,-5.18608143222929,-1.8219627701238146,1.5421558919816611,4.906274554087138,4.906274554087138,8.269185157956008,11.632095761824877,14.995006365693747,18.357916969562616,21.720827573431485,25.083738177300354,28.446648781169223,31.809559385038092,35.17246998890696
-11.835949886997874,-9.965672329538183,-8.095394772078494,-6.2251172146188045,-4.354839657159115,-2.484562099699424,-0.6142845422397354,1.2559930152199534,3.126270572679644,4.9965481301393355,4.9965481301393355,9.233591856759759,13.47063558338018,17.707679310000604,21.944723036621024,26.181766763241445,30.41881048986187,34.6558542164823,38.89289794310272,43.12994166972314
