0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0.68,0.711539011368045,0.7445408304391394,0.7790733035497184,0.8152074238102991,0.8530174770556926,0.8925811945645171,0.933979912861978,0.977298740934448,1.0226267351996061,1.0226267351996061,0.9772987409344479,0.933979912861978,0.892581194564517,0.8530174770556926,0.8152074238102991,0.7790733035497184,0.7445408304391394,0.711539011368045,0.68
0.68,0.7144173400429015,0.7505766702264334,0.7885661591785685,0.8284784380708826,0.8704108264845553,0.9144655697082933,0.9607500880467872,1.0093772387476017,1.0604655911851621,1.0604655911851621,1.0093772387476017,0.9607500880467872,0.9144655697082932,0.8704108264845553,0.8284784380708825,0.7885661591785685,0.7505766702264334,0.7144173400429015,0.6799999999999999
0.68,0.7235217389848194,0.7698289805641427,0.8191000040274694,0.8715244989947458,0.927304295706694,0.9866541420555888,1.049802530347992,1.1169925769824158,1.188482958428606,1.188482958428606,1.1169925769824158,1.049802530347992,0.9866541420555888,0.927304295706694,0.8715244989947458,0.8191000040274694,0.7698289805641427,0.7235217389848193,0.68
0.68,0.7257279269732964,0.7745309176308209,0.8266157606307948,0.8822031505382959,0.9415286229551006,1.004843552534158,1.0724162181074957,1.1445329394407282,1.2214992904308428,1.2214992904308426,1.1445329394407282,1.0724162181074957,1.004843552534158,0.9415286229551005,0.8822031505382959,0.8266157606307947,0.7745309176308208,0.7257279269732964,0.6799999999999999
0.68,0.7255401875830596,0.7741302408795021,0.8259744120315192,0.8812906321237586,0.940311427273919,1.003284896074726,1.07047575249604,1.1421664386310202,1.2186583119638612,1.2186583119638614,1.1421664386310204,1.0704757524960402,1.0032848960747263,0.9403114272739191,0.8812906321237587,0.8259744120315194,0.7741302408795021,0.7255401875830598,0.6800000000000002
0.68,0.7607145357727466,0.8510097131410962,0.9520227336326873,1.0650257821477809,1.1914420491949345,1.332863654931551,1.4910717007494427,1.6680587009404295,1.8660536769523375,1.8660536769523375,1.6680587009404293,1.4910717007494423,1.3328636549315507,1.1914420491949342,1.0650257821477807,0.9520227336326872,0.8510097131410962,0.7607145357727466,0.68
0.68,0.724200901833064,0.771274920905622,0.8214088136486417,0.8748014759087844,0.9316647320265248,0.9922241752053955,1.056720062506346,1.1254082680179225,1.1985612979837734,1.1985612979837734,1.1254082680179227,1.056720062506346,0.9922241752053954,0.9316647320265247,0.8748014759087842,0.8214088136486416,0.7712749209056217,0.7242009018330636,0.6799999999999999
0.68,0.716833699049251,0.755662576606812,0.7965947059149251,0.8397440142412441,0.8852305999750263,0.9331810668995382,0.9837288765710624,1.0370147197852924,1.0931869081650198,1.0931869081650198,1.0370147197852921,0.9837288765710624,0.9331810668995381,0.8852305999750263,0.839744014241244,0.7965947059149251,0.7556625766068121,0.716833699049251,0.68
0.68,0.7231871964131875,0.7691172368470092,0.8179643209241854,0.8699137117870269,0.9251624387480141,0.9839200445661228,1.0464093801831071,1.1128674499339448,1.1835463104370922,1.1835463104370922,1.1128674499339446,1.0464093801831071,0.9839200445661227,0.9251624387480141,0.8699137117870268,0.817964320924185,0.7691172368470091,0.7231871964131875,0.68
0.68,0.7213447422452606,0.7652032899483547,0.8117284852250313,0.8610824631585087,0.913437216822041,0.9689751966554754,1.0278899462845505,1.0903867769987114,1.1566834832379054,1.1566834832379052,1.0903867769987112,1.0278899462845505,0.9689751966554754,0.913437216822041,0.861082463158508,0.8117284852250309,0.7652032899483545,0.7213447422452601,0.6799999999999999
0.68,0.7265856184136062,0.7763627365962977,0.8295499986516185,0.8863810276107241,0.9471054516126848,1.0119900003866182,1.0813196768519064,1.1553990089827106,1.2345533874355448,1.2345533874355448,1.1553990089827106,1.0813196768519064,1.0119900003866182,0.9471054516126849,0.8863810276107241,0.8295499986516186,0.7763627365962978,0.7265856184136061,0.68
0.68,0.7479435915978108,0.8226759061944597,0.9048752529412764,0.9952877156365819,1.0947339245682435,1.2041165049787337,1.3244282697588194,1.4567612307310078,1.6023165103138193,1.6023165103138195,1.4567612307310083,1.3244282697588197,1.204116504978734,1.0947339245682437,0.9952877156365821,0.9048752529412767,0.8226759061944602,0.747943591597811,0.6800000000000004
0.68,0.7458929403881345,0.8181709978247896,0.8974528989820975,0.9844173260023705,1.0798087262660778,1.184443685134369,1.2992179162191646,1.4251139290200845,1.5632094395659968,1.5632094395659968,1.4251139290200845,1.2992179162191646,1.1844436851343687,1.0798087262660776,0.9844173260023708,0.8974528989820973,0.8181709978247897,0.7458929403881345,0.68
0.68,0.7187768050913556,0.759764846378436,0.8030902189714955,0.8488862085183068,0.8972937012425041,0.9484616173642417,1.0025473692365432,1.0597173456067444,1.120147423492805,1.120147423492805,1.0597173456067441,1.0025473692365432,0.9484616173642416,0.897293701242504,0.8488862085183067,0.8030902189714952,0.759764846378436,0.7187768050913556,0.6799999999999999
0.68,0.7209424195214472,0.76434995921388,0.8103710425834914,0.8591630296327354,0.9108927549217664,0.9657370980262571,1.0238835883421629,1.0855310463054417,1.150890263219255,1.150890263219255,1.085531046305442,1.023883588342163,0.9657370980262572,0.9108927549217665,0.8591630296327356,0.8103710425834916,0.7643499592138803,0.7209424195214474,0.6800000000000002
0.68,0.7485977430439057,0.8241155601329845,0.9072515416513476,0.9987742006666217,1.0995295771022264,1.2104490585716863,1.3325579901711542,1.4669851528194837,1.614973197764095,1.614973197764095,1.466985152819484,1.3325579901711542,1.2104490585716865,1.0995295771022267,0.9987742006666219,0.9072515416513478,0.8241155601329847,0.748597743043906,0.6800000000000003
0.68,0.721684311756988,0.7659238909355257,0.8128753766000576,0.8627050098614927,0.9155892224870542,0.9717152615921846,1.0312818526263487,1.0944999030001736,1.1615932488452505,1.1615932488452505,1.0944999030001734,1.0312818526263487,0.9717152615921844,0.915589222487054,0.8627050098614926,0.8128753766000574,0.7659238909355256,0.7216843117569879,0.6799999999999998
0.68,0.7304215424605167,0.7845818083682358,0.8427580215511591,0.9052479617976041,0.9723714890668307,1.0444721807188586,1.1219190901437766,1.2051086357922305,1.2944666302762498,1.2944666302762498,1.2051086357922303,1.1219190901437766,1.0444721807188586,0.9723714890668307,0.9052479617976043,0.8427580215511589,0.7845818083682354,0.7304215424605165,0.6799999999999999
0.68,0.7331275417676825,0.7904058713210661,0.8521592844711121,0.9187374138511966,0.990517208451067,1.067905067809291,1.1513391429474642,1.2412918170735068,1.3382723800991763,1.3382723800991763,1.2412918170735068,1.1513391429474642,1.067905067809291,0.9905172084510672,0.9187374138511967,0.8521592844711121,0.7904058713210661,0.7331275417676826,0.68
0.68,0.7704010428051695,0.8728202452283715,0.9888553339785312,1.1203164418831097,1.2692543457331245,1.4379924581438124,1.6291630724999442,1.8457484264023987,2.0911272242006005,2.0911272242006005,1.8457484264023982,1.629163072499944,1.4379924581438122,1.2692543457331242,1.1203164418831093,0.9888553339785309,0.8728202452283712,0.7704010428051693,0.6799999999999998
0.68,0.7429532396415347,0.811734582785076,0.8868835853077084,0.9689897542489138,1.0586971722039484,1.1567095498356694,1.2637957461392821,1.3807957997637796,1.5086275187028293,1.5086275187028293,1.3807957997637799,1.2637957461392821,1.1567095498356696,1.0586971722039487,0.9689897542489139,0.8868835853077085,0.811734582785076,0.7429532396415348,0.6800000000000002
0.68,0.7426793709865223,0.8111362471896123,0.8859031733046316,0.9675617816247762,1.0567473167171877,1.1541535771635532,1.2605383128083414,1.3767291195013398,1.5036298771912997,1.5036298771912997,1.3767291195013398,1.2605383128083416,1.154153577163553,1.0567473167171877,0.967561781624776,0.8859031733046316,0.8111362471896121,0.742679370986522,0.6799999999999999
0.68,0.7294909203747582,0.7825838278076642,0.839540877673256,0.9006433052148467,0.9661928141919743,1.0365130665946778,1.1119512807803156,1.192879945924005,1.2796986612480794,1.2796986612480794,1.1928799459240051,1.1119512807803154,1.036513066594678,0.9661928141919746,0.9006433052148469,0.839540877673256,0.7825838278076641,0.7294909203747582,0.6800000000000002
0.68,0.7305010244359708,0.7847525686794158,0.8430331696309893,0.9056420500719724,0.9729006549262771,1.0451543016148122,1.1227739529754146,1.2061581218508306,1.2957349171232324,1.2957349171232324,1.2061581218508304,1.1227739529754144,1.0451543016148122,0.9729006549262771,0.9056420500719723,0.8430331696309894,0.7847525686794156,0.7305010244359705,0.6799999999999999
0.68,0.74385414426427,0.8137043940281313,0.8901138025056943,0.9736982953833656,1.0651316357117235,1.1651508550163916,1.2745621944073535,1.3942476035771645,1.5251718500755895,1.5251718500755898,1.394247603577165,1.2745621944073535,1.1651508550163916,1.0651316357117233,0.9736982953833658,0.8901138025056946,0.8137043940281317,0.7438541442642701,0.6800000000000003
0.68,0.7344436716239124,0.7932463335123725,0.8567569848338727,0.9253525671041501,0.999440201368507,1.079459604502395,1.1658856989712285,1.259231431538589,1.3600508176521127,1.3600508176521124,1.2592314315385889,1.1658856989712283,1.0794596045023948,0.9994402013685068,0.9253525671041499,0.8567569848338725,0.7932463335123724,0.7344436716239124,0.6799999999999999
0.68,0.7404851671512938,0.8063504158398228,0.878074297728921,0.9561779310662573,1.041228786929376,1.1338448122531437,1.234698919595436,1.3445238762619827,1.4641176283128816,1.4641176283128816,1.3445238762619824,1.2346989195954359,1.1338448122531437,1.041228786929376,0.9561779310662571,0.8780742977289209,0.8063504158398226,0.7404851671512935,0.6799999999999999
0.68,0.7341645733532676,0.7926435599514491,0.8557806191367218,0.9239467840183918,0.9975426418970388,1.0770006883676924,1.1627878689362388,1.2554083230851896,1.3554063469146753,1.355406346914675,1.2554083230851893,1.1627878689362385,1.0770006883676921,0.9975426418970386,0.9239467840183918,0.8557806191367217,0.792643559951449,0.7341645733532675,0.6799999999999999
0.68,0.7352584880628038,0.7950074180417649,0.8596116943942668,0.9294658746197552,1.004996578939548,1.0866650957932091,1.174970199064025,1.2704511942392154,1.3736912121086893,1.3736912121086895,1.2704511942392152,1.174970199064025,1.0866650957932094,1.0049965789395483,0.9294658746197552,0.8596116943942669,0.795007418041765,0.7352584880628038,0.68
0.68,0.7389520799805037,0.8030149654522247,0.8726317337888142,0.9482838746179962,1.030494619942558,1.1198325629636352,1.2169155906351126,1.322415157147823,1.437060927900189,1.437060927900189,1.3224151571478229,1.2169155906351128,1.1198325629636352,1.0304946199425582,0.9482838746179962,0.8726317337888142,0.8030149654522246,0.7389520799805037,0.6799999999999999
0.68,0.7548478550575377,0.8379342415955373,0.9301659778641999,1.032549695938659,1.1462028282641317,1.2723658034942102,1.4124155847296544,1.567880697916202,1.740457914423765,1.740457914423765,1.567880697916202,1.4124155847296544,1.2723658034942102,1.1462028282641317,1.032549695938659,0.9301659778641997,0.8379342415955372,0.7548478550575377,0.6800000000000002
0.68,0.7391323156443513,0.8034067353379134,0.8732704127861477,0.9492093858622411,1.0317519579466337,1.1214723733054248,1.2189948120770664,1.3249977326602542,1.4402185917127779,1.4402185917127779,1.3249977326602542,1.2189948120770662,1.1214723733054246,1.0317519579466337,0.9492093858622409,0.8732704127861477,0.8034067353379133,0.7391323156443513,0.68
0.68,0.7403661496806513,0.8060912288131655,0.8776509696584532,0.9555633370139989,1.0403922773544836,1.1327518007976813,1.2333104254417697,1.342796016243131,1.4620010534594767,1.4620010534594767,1.342796016243131,1.2333104254417697,1.1327518007976816,1.0403922773544836,0.955563337013999,0.8776509696584535,0.8060912288131656,0.7403661496806514,0.68
0.68,0.741753759677193,0.8091156470518396,0.8825949606093335,0.9627472504472312,1.0501785185854615,1.1455498007249865,1.2495821640959088,1.3630621591819168,1.486847766539558,1.486847766539558,1.3630621591819172,1.249582164095909,1.1455498007249867,1.0501785185854615,0.9627472504472312,0.8825949606093335,0.8091156470518397,0.741753759677193,0.68
0.68,0.7423827889600917,0.8104885372708294,0.8848422657636814,0.966017160363836,1.0546389907267832,1.1513909342379494,1.2570188425631388,1.372336991349131,1.4982343573983368,1.4982343573983368,1.372336991349131,1.2570188425631386,1.1513909342379494,1.0546389907267832,0.966017160363836,0.8848422657636815,0.8104885372708294,0.7423827889600917,0.68
0.68,0.748208924296767,0.8232596976431252,0.9058386070447711,0.9967007790638969,1.0966770849252174,1.206681738254134,1.3277206549230565,1.4609006514508514,1.6074395660683642,1.6074395660683642,1.4609006514508516,1.3277206549230567,1.2066817382541342,1.0966770849252176,0.9967007790638971,0.9058386070447714,0.8232596976431253,0.748208924296767,0.6800000000000002
0.68,0.7561324588283892,0.8407886695498024,0.9349229471496205,1.0395964512401863,1.155989148331632,1.2854131133925475,1.4293273206467088,1.589354090339984,1.7672973768790146,1.7672973768790143,1.5893540903399839,1.4293273206467085,1.2854131133925473,1.1559891483316316,1.039596451240186,0.9349229471496204,0.8407886695498021,0.756132458828389,0.6799999999999997
0.68,0.7454898440881053,0.8172869229978034,0.8959986776483525,0.9822910507400275,1.0768941209784157,1.1806082799229356,1.294311003718934,1.4189642770058017,1.5556227318112443,1.5556227318112443,1.4189642770058029,1.2943110037189334,1.1806082799229356,1.0768941209784164,0.9822910507400269,0.8959986776483525,0.817286922997804,0.7454898440881048,0.6800000000000003
0.68,0.7528605367848282,0.8335279233057937,0.9228386467134455,1.021718821956572,1.1311937952079223,1.2523987762763287,1.3865906102589098,1.5351608105004786,1.699649988006503,1.699649988006503,1.5351608105004786,1.3865906102589098,1.2523987762763285,1.1311937952079223,1.021718821956572,0.9228386467134456,0.8335279233057938,0.7528605367848282,0.6800000000000002
0.68,0.7491131897547616,0.8252508398008136,0.9091268955161518,1.0015278655763944,1.1033201970738393,1.2154584002218174,1.338993998829978,1.4750853904794239,1.6250087088568954,1.6250087088568956,1.4750853904794239,1.338993998829978,1.2154584002218172,1.1033201970738393,1.0015278655763942,0.9091268955161514,0.8252508398008135,0.7491131897547614,0.6799999999999999
0.68,0.7515246363522007,0.8305724691828053,0.9179348130393485,1.0144862155359142,1.1211932120808064,1.23912400145527,1.3694591391014055,1.5135033551652668,1.672698615600607,1.6726986156006067,1.5135033551652668,1.369459139101405,1.2391240014552698,1.1211932120808061,1.0144862155359142,0.9179348130393484,0.8305724691828049,0.7515246363522006,0.6799999999999999
0.68,0.748876663754494,0.8247297904647963,0.9082660205620875,1.0002635695295685,1.1015794776830363,1.2131575942760153,1.3360373703086033,1.4713635419529913,1.620396794805517,1.620396794805517,1.4713635419529911,1.336037370308603,1.213157594276015,1.101579477683036,1.0002635695295685,0.9082660205620876,0.824729790464796,0.7488766637544938,0.6799999999999999
0.68,0.7519219484483531,0.831450906703482,0.9193914497171061,1.016633250379474,1.1241600801216418,1.2430597614895906,1.3745351733779383,1.5199164202604916,1.6806742885307568,1.6806742885307568,1.5199164202604913,1.3745351733779383,1.2430597614895906,1.1241600801216418,1.016633250379474,0.9193914497171058,0.831450906703482,0.7519219484483531,0.68
0.68,0.7708858306017738,0.8739190644449809,0.9907232704020504,1.1231390164711625,1.273252872931811,1.4434302919354915,1.6363528816389008,1.855060662235015,2.1029999697407598,2.1029999697407593,1.855060662235015,1.6363528816389004,1.4434302919354913,1.2732528729318109,1.1231390164711623,0.9907232704020501,0.8739190644449807,0.7708858306017738,0.6799999999999998
0.68,0.7517316469234492,0.8310301014503549,0.9186935688327004,1.0156044551714516,1.1227382495718052,1.2411733432567111,1.3721018844762516,1.5168417784766186,1.6768499533184151,1.676849953318415,1.5168417784766186,1.3721018844762514,1.2411733432567111,1.1227382495718052,1.0156044551714516,0.9186935688327005,0.8310301014503549,0.7517316469234492,0.6799999999999999
0.68,0.7601027436684694,0.8496414425475513,0.949727634727691,1.0616037954327702,1.1866587611725132,1.3264449708315507,1.4826977377269182,1.6573567918783279,1.8525903599180724,1.8525903599180724,1.6573567918783279,1.482697737726918,1.3264449708315507,1.1866587611725135,1.0616037954327702,0.9497276347276912,0.8496414425475515,0.7601027436684696,0.6800000000000003
0.68,0.8098044118309224,0.964387037383568,1.1484777611555386,1.367709349813905,1.6287898023260332,1.9397075998071152,2.3099761352731925,2.7509248023064337,3.276045649298321,3.2760456492983208,2.7509248023064337,2.3099761352731925,1.939707599807115,1.6287898023260334,1.3677093498139052,1.1484777611555386,0.9643870373835682,0.8098044118309227,0.68
0.68,0.8128201100868517,0.9715831343552965,1.1613563385664714,1.3881967455347972,1.6593444581291221,1.983453742836059,2.3708692494179173,2.8339561828138278,3.3874949654353665,3.387494965435366,2.833956182813827,2.370869249417917,1.9834537428360588,1.659344458129122,1.388196745534797,1.161356338566471,0.9715831343552964,0.8128201100868514,0.6799999999999998
0.68,0.7585102742753917,0.8460850532078382,0.943770890836745,1.0527351724436917,1.1742800652788474,1.309858079986446,1.4610894286946428,1.6297813872059543,1.8179498926742894,1.8179498926742894,1.6297813872059543,1.461089428694643,1.3098580799864463,1.1742800652788477,1.0527351724436917,0.9437708908367453,0.8460850532078382,0.7585102742753919,0.6800000000000002
0.68,0.7589779448328904,0.847128706974644,0.9455176544537632,1.055333891441959,1.1779046294692863,1.3147112277702147,1.4674070966202406,1.6378376800382777,1.8280627593607655,1.8280627593607657,1.6378376800382772,1.4674070966202406,1.3147112277702147,1.1779046294692863,1.055333891441959,0.9455176544537633,0.8471287069746439,0.7589779448328903,0.6799999999999999
0.68,0.7609108182416764,0.8514489313488492,0.9527598574171376,1.066125415728084,1.1929799447498581,1.3349284498610654,1.4937669104086408,1.6715050030314407,1.8703915287525132,1.8703915287525135,1.671505003031441,1.4937669104086408,1.3349284498610658,1.1929799447498586,1.0661254157280844,0.9527598574171381,0.8514489313488496,0.7609108182416767,0.6800000000000005
