0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0.68,0.7975106322739642,0.9353282479264968,1.0969620917464111,1.2865278402488975,1.508852398992582,1.7695968098950905,2.0754003981315052,2.434049829022784,2.8546773796033746,2.8546773796033746,2.4340498290227846,2.0754003981315052,1.7695968098950907,1.5088523989925822,1.2865278402488982,1.0969620917464113,0.9353282479264973,0.7975106322739642,0.6800000000000002
0.68,0.7572138237292996,0.8431952571275687,0.9389398599999651,1.0455562377094512,1.1642788774705792,1.2964824422011088,1.4436976874367677,1.607629185607562,1.790175062901061,1.7901750629010613,1.607629185607562,1.443697687436768,1.2964824422011088,1.1642788774705795,1.0455562377094512,0.9389398599999652,0.8431952571275689,0.7572138237292998,0.6800000000000002
0.68,0.7908196829837522,0.9196996632272384,1.0695832295788648,1.2438933390298466,1.4466107882899766,1.6823651249946392,1.956540374722325,2.275397998357089,2.6462198878273773,2.6462198878273773,2.2753979983570884,1.9565403747223247,1.6823651249946394,1.4466107882899764,1.2438933390298466,1.069583229578865,0.9196996632272385,0.7908196829837523,0.6800000000000003
0.68,0.7680324464429978,0.8674615276312004,0.9797626459731923,1.1066022087062581,1.2498623552821946,1.4116688859476338,1.5944228059438563,1.8008359534023073,2.033971239608945,2.0339712396089444,1.8008359534023073,1.5944228059438563,1.411668885947634,1.2498623552821948,1.1066022087062586,0.9797626459731925,0.8674615276312004,0.7680324464429981,0.6800000000000003
0.68,0.7695878327226263,0.870978576874572,0.9857272284187342,1.1155936490800804,1.2625695567568607,1.4289090718324693,1.617163287866543,1.8302193968644258,2.0713449691761845,2.0713449691761845,1.8302193968644256,1.6171632878665432,1.428909071832469,1.2625695567568602,1.1155936490800802,0.985727228418734,0.870978576874572,0.7695878327226261,0.68
0.68,0.7672989007385562,0.8658052986391126,0.9769580204403064,1.1023806105170042,1.2439050450664644,1.4035984907391794,1.583793498562454,1.7871220741821217,2.0165541220669856,2.016554122066986,1.787122074182122,1.5837934985624542,1.4035984907391796,1.2439050450664644,1.1023806105170044,0.9769580204403064,0.8658052986391129,0.7672989007385563,0.6800000000000002
0.68,0.7594661919776574,0.8482189658191822,0.9473435704910604,1.0580520793755341,1.1816982112314396,1.3197938831628688,1.4740276980016314,1.6462855921630752,1.838673896452608,1.8386738964526081,1.6462855921630755,1.4740276980016314,1.3197938831628688,1.1816982112314396,1.0580520793755341,0.9473435704910605,0.8482189658191823,0.7594661919776574,0.68
0.68,0.7610102260122505,0.8516714177870833,0.9531333207916504,1.0666826527580304,1.193759421556964,1.3359751870637042,1.4951334986089826,1.673252767198395,1.8725918625606977,1.8725918625606979,1.6732527671983954,1.495133498608983,1.3359751870637044,1.1937594215569645,1.0666826527580304,0.9531333207916504,0.8516714177870834,0.7610102260122508,0.68
0.68,0.761200070261662,0.8520963925975872,0.9538468145808708,1.0677474445262078,1.1952491614633227,1.3379760965971677,1.4977463216738065,1.6765950077827165,1.8768003495949348,1.876800349594935,1.6765950077827168,1.4977463216738065,1.3379760965971679,1.195249161463323,1.0677474445262078,0.9538468145808707,0.8520963925975871,0.7612000702616621,0.6800000000000002
0.68,0.767203236183952,0.865589420016366,0.9765926532987442,1.1018309471239245,1.243129806413388,1.4025488389368839,1.5824117766741495,1.785340347117654,2.014292488233006,2.0142924882330067,1.7853403471176545,1.58241177667415,1.4025488389368843,1.243129806413388,1.101830947123925,0.9765926532987443,0.8655894200163661,0.7672032361839523,0.68
0.68,0.7635374071358448,0.8573373119054837,0.9626604531957764,1.080922450566648,1.2137128312067378,1.3628163943339675,1.5302372001940863,1.7182255060867748,1.9293080114590753,1.9293080114590755,1.7182255060867755,1.5302372001940863,1.3628163943339675,1.2137128312067378,1.080922450566648,0.9626604531957766,0.8573373119054837,0.7635374071358448,0.68
0.68,0.7636962954081129,0.8576941641471703,0.963261552576988,1.081822469429578,1.2149761944009192,1.364518850989749,1.5324676345814796,1.7210880225922203,1.932924333713166,1.9329243337131663,1.72108802259222,1.5324676345814796,1.364518850989749,1.2149761944009192,1.081822469429578,0.9632615525769881,0.8576941641471704,0.7636962954081131,0.68
0.68,0.7649927369593321,0.8606086582360734,0.9681755484042827,1.089187150927786,1.2253239112488001,1.3784763125410786,1.5507711281829522,1.7446009555090995,1.9626574409658408,1.9626574409658408,1.7446009555090993,1.5507711281829517,1.3784763125410784,1.2253239112488001,1.089187150927786,0.9681755484042825,0.8606086582360734,0.7649927369593321,0.6800000000000002
0.68,0.7804784158591171,0.8958037612087602,1.0281698536306645,1.1800946744055312,1.3544682677114845,1.5546077175219144,1.7843202480203846,2.0479756478827893,2.350589396143541,2.350589396143542,2.0479756478827893,1.784320248020385,1.5546077175219148,1.3544682677114845,1.1800946744055312,1.0281698536306645,0.8958037612087602,0.7804784158591171,0.6800000000000002
0.68,0.7717531869136763,0.8758867375167879,0.9940711486088292,1.128202319055592,1.2804319635508141,1.4532021301418778,1.649284375245202,1.8718242245917884,2.1243916333396085,2.124391633339609,1.8718242245917889,1.6492843752452022,1.4532021301418783,1.2804319635508143,1.1282023190555923,0.9940711486088295,0.8758867375167882,0.7717531869136766,0.6800000000000002
0.68,0.794382126540372,0.9280043573041232,1.0841030511676186,1.2664589517285865,1.4794887577209486,1.7283520963984418,2.0190764908051535,2.3587033476668675,2.75545850176103,2.75545850176103,2.358703347666867,2.019076490805153,1.7283520963984416,1.4794887577209481,1.2664589517285862,1.0841030511676184,0.9280043573041232,0.794382126540372,0.68
0.68,0.7766419912753052,0.8870187979589282,1.0130824199197788,1.1570622763713263,1.321504632868477,1.509317631691934,1.723822721976693,1.9688133991199934,2.248622292267726,2.248622292267726,1.9688133991199934,1.7238227219766926,1.5093176316919341,1.321504632868477,1.1570622763713263,1.0130824199197788,0.8870187979589281,0.7766419912753052,0.68
0.68,0.7713291172809117,0.8749244223019859,0.9924333563848564,1.125724624618329,1.2769179132474138,1.4484175983313405,1.642950981728016,1.8636116624589376,2.113908733174801,2.113908733174801,1.8636116624589378,1.6429509817280161,1.4484175983313405,1.276917913247414,1.125724624618329,0.9924333563848567,0.8749244223019861,0.7713291172809119,0.6800000000000002
0.68,0.7788493786929593,0.892068168662366,1.0217452042859558,1.170272966971511,1.340391725333717,1.5352400918843372,1.7584129289832913,2.014027672388681,2.306800296044634,2.306800296044634,2.0140276723886807,1.7584129289832906,1.5352400918843372,1.3403917253337168,1.1702729669715106,1.0217452042859556,0.8920681686623659,0.7788493786929593,0.68
0.68,0.7746214899672794,0.8824094892928352,1.0051961078783558,1.1450683923441793,1.3044038002824787,1.485910610726169,1.6926739577042575,1.9282082693318876,2.196517003760435,2.1965170037604347,1.9282082693318872,1.6926739577042573,1.485910610726169,1.3044038002824785,1.1450683923441793,1.005196107878356,0.8824094892928349,0.7746214899672794,0.68
0.68,0.7931349140217456,0.925092635059238,1.0790048052497925,1.2585240932953596,1.4679108801913388,1.7121343672825622,1.9969905061593096,2.3292395491248623,2.716766484604702,2.716766484604702,2.3292395491248628,1.9969905061593098,1.7121343672825622,1.4679108801913388,1.2585240932953594,1.0790048052497925,0.925092635059238,0.7931349140217457,0.68
0.68,0.7760801614710714,0.885735907395536,1.0108853912239022,1.1537177906614606,1.3167316018655797,1.5027783443969143,1.7151124414335097,1.957448147777591,2.2340245214683567,2.2340245214683563,1.9574481477775907,1.7151124414335097,1.5027783443969138,1.3167316018655797,1.1537177906614606,1.0108853912239022,0.8857359073955359,0.7760801614710716,0.6800000000000002
0.68,0.8300500932856508,1.0132105255345845,1.236787487114684,1.5096993662559839,1.8428324996971577,2.2494754239462567,2.7458489492505427,3.3517532006966455,4.091357436630484,4.091357436630483,3.351753200696645,2.7458489492505427,2.249475423946256,1.8428324996971577,1.5096993662559839,1.236787487114684,1.0132105255345847,0.830050093285651,0.6799999999999999
0.68,0.812053410462803,0.96975109035922,1.1580730591562154,1.3829664371366117,1.6515332526946724,1.9722547210932866,2.3552590773017172,2.8126414209504915,3.3588456739585157,3.3588456739585166,2.812641420950492,2.355259077301718,1.9722547210932875,1.651533252694673,1.3829664371366122,1.1580730591562158,0.9697510903592204,0.8120534104628033,0.6800000000000004
0.68,0.7806580246146839,0.8962161049930889,1.0288798443408398,1.1811813336014463,1.3560274802956516,1.5567554913100448,1.7871965686090612,2.051749033600722,2.355462275846804,2.3554622758468033,2.051749033600722,1.7871965686090605,1.5567554913100448,1.3560274802956513,1.1811813336014458,1.0288798443408396,0.896216104993089,0.7806580246146837,0.6799999999999999
0.68,0.7745831096662306,0.882322049676776,1.0050467014201758,1.1448414696262164,1.3040806847322532,1.485468929464082,1.6920869745541984,1.9274441037881103,2.195537717088287,2.1955377170882873,1.9274441037881105,1.6920869745541987,1.4854689294640822,1.3040806847322532,1.1448414696262166,1.0050467014201756,0.8823220496767761,0.7745831096662307,0.6800000000000003
0.68,0.7760211130169196,0.8856011291882625,1.010654667590759,1.153366705911067,1.3162307571143592,1.5020924369455697,1.7141991834894088,1.9562569975060966,2.2324951949291436,2.232495194929143,1.9562569975060957,1.7141991834894086,1.5020924369455695,1.3162307571143588,1.153366705911067,1.0106546675907588,0.8856011291882626,0.7760211130169195,0.68
0.68,0.7912447967566602,0.9206887182271886,1.0713090554850317,1.2465701703982697,1.4505031781171969,1.6877986652415158,1.9639145762429198,2.2852017495981922,2.6590499910423318,2.659049991042332,2.285201749598193,1.9639145762429198,1.6877986652415162,1.4505031781171969,1.24657017039827,1.0713090554850317,0.9206887182271887,0.7912447967566602,0.68
0.68,0.7754655908045682,0.8843336507674676,1.0084857602364041,1.1500676557054663,1.3115263148483294,1.4956522479405852,1.7056277265991564,1.9450817833821574,2.218152932814188,2.2181529328141876,1.9450817833821574,1.7056277265991566,1.4956522479405854,1.31152631484833,1.1500676557054665,1.0084857602364046,0.8843336507674681,0.7754655908045688,0.6800000000000006
0.68,0.7774375710586247,0.8888370248434324,1.016198967148901,1.1618106716654772,1.3282871567788204,1.5186181482860188,1.7362217714250423,1.985005936464393,2.269438520267394,2.2694385202673946,1.9850059364643928,1.736221771425042,1.5186181482860186,1.3282871567788201,1.1618106716654775,1.0161989671489007,0.8888370248434324,0.7774375710586245,0.6799999999999999
0.68,0.7782274086249207,0.8906439699044987,1.0192993363326321,1.166539236951832,1.3350482462239945,1.5278987309531533,1.7486068676926134,2.001196751982591,2.2902737683000294,2.290273768300029,2.001196751982591,1.7486068676926134,1.5278987309531529,1.3350482462239945,1.1665392369518317,1.019299336332632,0.8906439699044988,0.7782274086249206,0.6799999999999999
0.68,0.7823879803248528,0.9001925761129446,1.035735075777107,1.191686285424793,1.3711191559328382,1.577569334110309,1.8151048310838047,2.0884061806905017,2.4028586673652668,2.4028586673652668,2.0884061806905017,1.8151048310838054,1.577569334110309,1.371119155932838,1.1916862854247925,1.0357350757771067,0.9001925761129447,0.7823879803248529,0.6799999999999998
0.68,0.7848064310019557,0.9057663737382754,1.045369522198705,1.2064892996985077,1.3924420019682862,1.6070550557969836,1.8547457981818813,2.140612397480876,2.4705387879786853,2.4705387879786853,2.140612397480876,1.8547457981818813,1.6070550557969836,1.3924420019682862,1.2064892996985077,1.0453695221987052,0.9057663737382754,0.7848064310019555,0.6799999999999998
0.68,0.7805989344624937,0.8960804360058535,1.0286462257924351,1.180823746753589,1.3555143507409717,1.5560486144662078,1.7862498388590602,2.050506942495858,2.3538581388532536,2.3538581388532536,2.050506942495858,1.7862498388590604,1.5560486144662078,1.355514350740972,1.1808237467535887,1.028646225792435,0.8960804360058535,0.7805989344624936,0.68
0.68,0.7812199052803496,0.8975066770679975,1.0311030606581504,1.1845856402671158,1.3609145318910858,1.5634904730861838,1.7962204107222315,2.06359285165743,2.3707644295720938,2.3707644295720938,2.0635928516574302,1.7962204107222317,1.5634904730861838,1.3609145318910856,1.1845856402671155,1.0311030606581502,0.8975066770679972,0.7812199052803495,0.6799999999999998
0.68,0.7814994323822628,0.898149062961469,1.0322102689691897,1.1862819695567126,1.3633510086086522,1.566850057890363,1.8007241630432855,2.0695072224931663,2.3784098818961796,2.3784098818961796,2.069507222493166,1.8007241630432853,1.566850057890363,1.363351008608652,1.1862819695567122,1.0322102689691897,0.8981490629614688,0.7814994323822626,0.6799999999999998
0.68,0.7812815718171942,0.8976483742075669,1.0313472540294657,1.184959711349247,1.361451743857336,1.564231115285469,1.7972131535817557,2.064896349295427,2.372449213848702,2.372449213848702,2.0648963492954273,1.7972131535817562,1.5642311152854695,1.361451743857336,1.1849597113492472,1.031347254029466,0.897648374207567,0.7812815718171944,0.6800000000000003
0.68,0.7934786269588174,0.9258946050594855,1.0804082057811424,1.2607070877621476,1.4710943073452323,1.716591016351805,2.0030562980951045,2.3373270016672283,2.727380911818649,2.727380911818649,2.3373270016672287,2.0030562980951054,1.7165910163518059,1.4710943073452338,1.260707087762149,1.080408205781144,0.9258946050594868,0.793478626958819,0.6800000000000014
0.68,0.7865470507593563,0.9097886221444725,1.0523405258266958,1.2172284367404969,1.4079521132627344,1.6285596798488333,1.8837335487804427,2.1788898047201664,2.5202931615180537,2.5202931615180537,2.1788898047201664,1.8837335487804432,1.6285596798488335,1.4079521132627342,1.2172284367404966,1.052340525826696,0.9097886221444725,0.7865470507593564,0.6800000000000003
0.68,0.8102173356405379,0.9653707808418411,1.1502355028807383,1.3705010948576262,1.632946684658803,1.9456495765989774,2.3182338471208292,2.7621665455969886,3.2911106164250303,3.29111061642503,2.7621665455969886,2.3182338471208297,1.9456495765989779,1.6329466846588032,1.3705010948576264,1.1502355028807385,0.9653707808418412,0.810217335640538,0.68
0.68,0.7864579477647169,0.9095825052974853,1.051982927116103,1.21667696168125,1.4071548034947752,1.627453057270241,1.8822402816237762,2.17691592512635,2.5177247513694105,2.5177247513694105,2.17691592512635,1.8822402816237767,1.6274530572702413,1.407154803494775,1.2166769616812503,1.0519829271161032,0.9095825052974855,0.7864579477647169,0.68
0.68,0.7955712929156368,0.9307848266344969,1.0889789528703875,1.2740594021956035,1.4905957144942346,1.7439340585215966,2.0403292260259414,2.387099059298557,2.792805124888019,2.7928051248880195,2.3870990592985573,2.040329226025942,1.743934058521597,1.490595714494235,1.2740594021956038,1.0889789528703875,0.9307848266344971,0.7955712929156369,0.6800000000000003
0.68,0.7852789016375656,0.9068572843486786,1.0472586649931706,1.2093972561415591,1.3966384543328372,1.6128686932401142,1.8625761116370774,2.1509437105334293,2.483956933076355,2.483956933076355,2.1509437105334293,1.8625761116370771,1.612868693240114,1.3966384543328367,1.2093972561415591,1.04725866499317,0.9068572843486784,0.7852789016375652,0.6799999999999999
0.68,0.7873155835326041,0.9115673942254189,1.0554282572262954,1.2219928150219415,1.4148440973994842,1.6381305972819635,1.896655510443621,2.1959800587724243,2.54254311970349,2.542543119703491,2.1959800587724247,1.8966555104436216,1.6381305972819642,1.4148440973994842,1.2219928150219417,1.0554282572262956,0.9115673942254189,0.7873155835326042,0.68
0.68,0.8091260839274205,0.9627720877819457,1.1455941310318123,1.3631324897235388,1.6219794901238849,1.929979283903725,2.2964655588912777,2.732544389029256,3.251430795078071,3.251430795078071,2.7325443890292567,2.296465558891278,1.9299792839037262,1.6219794901238855,1.3631324897235395,1.1455941310318132,0.9627720877819462,0.8091260839274209,0.6800000000000003
0.68,0.7973214336491792,0.9348845125829153,1.0961815586309176,1.2853074292167572,1.507063473739773,1.7670794257095706,2.071956325115769,2.429434099411455,2.8485880574984463,2.8485880574984472,2.4294340994114556,2.071956325115769,1.7670794257095708,1.5070634737397735,1.2853074292167574,1.096181558630918,0.9348845125829155,0.7973214336491794,0.6800000000000002
0.68,0.7868654860712238,0.9105254311325048,1.0536191705121898,1.219200824616226,1.4108044845295347,1.6325196418688155,1.8890784728234198,2.185956839330714,2.529491163103938,2.529491163103938,2.185956839330714,1.8890784728234198,1.6325196418688153,1.4108044845295344,1.219200824616226,1.0536191705121896,0.9105254311325048,0.7868654860712239,0.68
0.68,0.7892865370834944,0.9161371141489034,1.0633745445886087,1.2342753116486482,1.4326424802041358,1.6628903265868105,1.9301425697372714,2.240346389625541,2.6004047701986064,2.6004047701986064,2.240346389625541,1.9301425697372714,1.66289032658681,1.4326424802041358,1.2342753116486482,1.0633745445886087,0.9161371141489033,0.7892865370834942,0.6799999999999999
0.68,0.7934383807782724,0.9258006824883039,1.0802438153484404,1.2604513289644255,1.4707212669166991,1.716068677350816,2.002345224502269,2.3363787539532157,2.7261361403255835,2.7261361403255835,2.3363787539532153,2.002345224502269,1.7160686773508158,1.4707212669166991,1.2604513289644255,1.0802438153484402,0.9258006824883038,0.7934383807782722,0.6799999999999999
0.68,0.7958181101729269,0.9313624477635422,1.0899927986253142,1.2756411898589664,1.4929093543710388,1.747182795669183,2.044764280258971,2.3930300665658812,2.800612742884489,2.800612742884489,2.393030066565881,2.0447642802589705,1.7471827956691826,1.4929093543710383,1.275641189858966,1.0899927986253137,0.9313624477635422,0.7958181101729267,0.6799999999999998
0.68,0.7875677021175845,0.9121513020864298,1.0564425073055475,1.2235588204381902,1.417110895026776,1.641280545944164,1.9009111001463819,2.201612039811905,2.549880198748632,2.549880198748632,2.201612039811905,1.9009111001463814,1.6412805459441637,1.417110895026776,1.22355882043819,1.0564425073055472,0.9121513020864297,0.7875677021175844,0.68
0.68,0.7885401720076494,0.9144052983380194,1.0603607518178937,1.2296133082774152,1.4258816023705407,1.653477829405601,1.9174024882504814,2.2234542469013667,2.578357344562856,2.578357344562856,2.2234542469013667,1.9174024882504817,1.6534778294056014,1.425881602370541,1.2296133082774152,1.060360751817894,0.9144052983380196,0.7885401720076497,0.6800000000000002
0.68,0.7902188257212404,0.9183026360650827,1.0671471040118665,1.240117252064823,1.4411235274754643,1.6747102082366372,1.946158138494308,2.2616041159835403,2.6281796305571135,2.6281796305571135,2.26160411598354,1.946158138494308,1.6747102082366372,1.4411235274754646,1.2401172520648227,1.0671471040118665,0.9183026360650826,0.7902188257212405,0.68
