0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0.68,0.7184884281957215,0.759155325663468,0.8021239951358177,0.8475247183576559,0.8954951511026669,0.9461807405480074,0.9997351662726494,1.0563208062165057,1.1161092290131385,1.1161092290131385,1.0563208062165055,0.9997351662726491,0.9461807405480074,0.8954951511026668,0.8475247183576557,0.8021239951358174,0.7591553256634679,0.7184884281957212,0.6799999999999999
0.68,0.7051062952720367,0.7311395406356713,0.7581339600360542,0.7861250410013828,0.8151495812956808,0.8452457372940432,0.8764530741439468,0.9088126177785674,0.9423669088504811,0.942366908850481,0.9088126177785675,0.8764530741439468,0.8452457372940431,0.8151495812956807,0.7861250410013829,0.7581339600360542,0.7311395406356712,0.7051062952720365,0.6799999999999999
0.68,0.7211505005413348,0.76479124181032,0.8110729218252076,0.8601553581614284,0.9122080398256251,0.9674107125265874,1.0259539993641142,1.08804005907914,1.1538832841381546,1.1538832841381548,1.0880400590791401,1.0259539993641142,0.9674107125265874,0.9122080398256253,0.8601553581614285,0.8110729218252077,0.7647912418103201,0.7211505005413348,0.68
0.68,0.7085974003255409,0.7383974643354629,0.7694507700515887,0.8018100225544724,0.8355301434368565,0.8706683640190922,0.9072843224847359,0.9454401651011816,0.9852006516971286,0.9852006516971283,0.9454401651011816,0.9072843224847358,0.8706683640190921,0.8355301434368564,0.8018100225544723,0.7694507700515886,0.7383974643354629,0.7085974003255409,0.68
0.68,0.7112518417516863,0.7439399741105381,0.778130406968856,0.8138921839405707,0.8512975217868136,0.8904219562492904,0.9313444945859519,0.9741477751169879,1.0189182341033312,1.0189182341033312,0.9741477751169866,0.9313444945859495,0.890421956249292,0.8512975217868141,0.8138921839405703,0.7781304069688546,0.74393997411054,0.7112518417516874,0.6800000000000002
0.68,0.7098243634184119,0.740956804268167,0.773454693985577,0.8073779202813158,0.8427889975025973,0.8797531818357684,0.9183385915616128,0.9586163325849746,1.0006606294700324,1.0006606294700324,0.9586163325849745,0.9183385915616128,0.8797531818357686,0.8427889975025974,0.8073779202813157,0.773454693985577,0.7409568042681669,0.7098243634184118,0.68
0.68,0.7106081037149914,0.7425939368609056,0.7760195136808493,0.8109496397979089,0.8474520378605106,0.8855974788433272,0.9254599192582841,0.9671166445417031,1.010648418895566,1.0106484188955664,0.9671166445417037,0.9254599192582849,0.8855974788433271,0.8474520378605108,0.8109496397979091,0.7760195136808496,0.7425939368609052,0.7106081037149912,0.68
0.68,0.7294674671293693,0.7825335082354963,0.8394599061711867,0.9005274875166963,0.9660375079399693,1.0363131383366726,1.1117010590813827,1.1925731702546083,1.2793284262824574,1.2793284262824574,1.192573170254608,1.1117010590813827,1.0363131383366726,0.9660375079399693,0.9005274875166963,0.8394599061711866,0.7825335082354964,0.7294674671293694,0.6800000000000002
0.68,0.744739573895375,0.8156426954792128,0.8932961668853882,0.9783426568949937,1.0714860197347746,1.1734971202531284,1.2852202136834772,1.40757993279464,1.541588940254648,1.541588940254648,1.40757993279464,1.2852202136834767,1.1734971202531284,1.0714860197347744,0.9783426568949932,0.8932961668853879,0.8156426954792124,0.7447395738953748,0.6799999999999998
0.68,0.7388235420892344,0.8027356269783569,0.8721764401255471,0.9476242453240232,1.0295986786763713,1.1186643275148118,1.215434618916713,1.3205760445969479,1.4348127512754527,1.4348127512754523,1.3205760445969474,1.2154346189167125,1.1186643275148118,1.0295986786763711,0.9476242453240231,0.8721764401255471,0.8027356269783569,0.7388235420892344,0.6799999999999999
0.68,0.7283060058417655,0.7800435855076262,0.8354565119758073,0.8948058754288137,0.9583713134372115,1.0264523285335032,1.0993696993841406,1.1774669922087144,1.261112179567715,1.261112179567715,1.1774669922087146,1.0993696993841404,1.0264523285335034,0.9583713134372116,0.8948058754288137,0.8354565119758074,0.7800435855076262,0.7283060058417655,0.68
0.68,0.7231434118638578,0.7690241090030897,0.8178157617500846,0.8697030591588175,0.9248824081007967,0.9835626767159868,1.0459659850328633,1.1123285457503023,1.1829015583638776,1.1829015583638776,1.1123285457503023,1.0459659850328635,0.9835626767159867,0.9248824081007968,0.8697030591588176,0.8178157617500845,0.7690241090030897,0.7231434118638578,0.68
0.68,0.731931189298185,0.7878283321580228,0.8479943060576871,0.9127551190454294,0.9824616762072463,1.0574916810386152,1.138251682022839,1.2251792755053472,1.3187454768001725,1.3187454768001725,1.225179275505347,1.138251682022839,1.057491681038615,0.9824616762072463,0.9127551190454295,0.8479943060576872,0.7878283321580228,0.7319311892981849,0.68
0.68,0.7202679772028328,0.7629205279174417,0.8080988608964897,0.8559525469379822,0.9066400140656371,0.9603290720326533,1.017197467885342,1.0774334744259098,1.1412365135226028,1.1412365135226028,1.0774334744259098,1.017197467885342,0.960329072032653,0.9066400140656369,0.8559525469379822,0.8080988608964896,0.7629205279174416,0.7202679772028326,0.6799999999999999
0.68,0.7174293556714795,0.7569189417341092,0.7985821597997648,0.842538653464535,0.8889146518873194,0.9378433322800839,0.9894652023507262,1.0439285037968111,1.1013896380088792,1.1013896380088792,1.0439285037968113,0.9894652023507263,0.9378433322800839,0.8889146518873196,0.8425386534645349,0.7985821597997648,0.7569189417341091,0.7174293556714796,0.68
0.68,0.7243101151675496,0.771507563138278,0.8217804881019436,0.8753292940875941,0.9323674438384045,0.993122309742748,1.0578360802135776,1.1267667251292433,1.2001890241843014,1.2001890241843014,1.1267667251292435,1.0578360802135776,0.993122309742748,0.9323674438384045,0.8753292940875941,0.8217804881019437,0.7715075631382781,0.7243101151675498,0.6800000000000002
0.68,0.7194655758760324,0.7612216395156337,0.8054011253579602,0.8521446830395137,0.9016011251657688,0.953927901070395,1.0092915980703334,1.0678684718125198,1.1298450074006663,1.1298450074006663,1.0678684718125195,1.0092915980703334,0.953927901070395,0.901601125165769,0.8521446830395137,0.8054011253579602,0.7612216395156337,0.7194655758760324,0.68
0.68,0.7335271274482408,0.7912677157389231,0.8535534331889756,0.9207420558392545,0.9932195225596412,1.0714021519245396,1.1557390335927515,1.2467146079280835,1.3448514486783043,1.3448514486783043,1.2467146079280835,1.1557390335927515,1.0714021519245396,0.9932195225596413,0.9207420558392546,0.8535534331889755,0.7912677157389232,0.7335271274482409,0.68
0.68,0.7280745595978642,0.7795478887259173,0.8346602731905397,0.89366898649564,0.9568494908368862,1.0244967230036859,1.0969264711917113,1.1744768491531534,1.257509874566278,1.257509874566278,1.1744768491531532,1.096926471191711,1.0244967230036859,0.9568494908368863,0.89366898649564,0.8346602731905398,0.7795478887259174,0.7280745595978642,0.6800000000000002
0.68,0.7286701505263761,0.7808238062766639,0.83671029478558,0.8965967888946721,0.9607695840078618,1.0295354667649592,1.103223181676273,1.1821850027297605,1.2667984174839981,1.2667984174839981,1.1821850027297605,1.1032231816762728,1.0295354667649592,0.9607695840078617,0.896596788894672,0.83671029478558,0.7808238062766637,0.7286701505263758,0.6799999999999999
0.68,0.7249871883546338,0.7729506224681725,0.824087203706124,0.8786068599616694,0.9367334074598591,0.9987054695767333,1.0647774564453385,1.1352206093701536,1.2103241143375025,1.2103241143375025,1.1352206093701536,1.0647774564453387,0.9987054695767335,0.936733407459859,0.8786068599616694,0.8240872037061242,0.7729506224681725,0.7249871883546338,0.68
0.68,0.7261028778843164,0.7753314548115975,0.8278976480190215,0.8840277423827475,0.9439633645201292,1.0079625229344524,1.076300718679768,1.1492721313269665,1.2271908853364002,1.2271908853364004,1.1492721313269665,1.076300718679768,1.0079625229344527,0.9439633645201291,0.8840277423827473,0.8278976480190214,0.7753314548115975,0.7261028778843163,0.68
0.68,0.7423635818540089,0.8104465995045789,0.8847735889847362,0.9659171921301989,1.0545025684178548,1.1512122114190158,1.25679120697514,1.3720529736068936,1.4978855293827313,1.4978855293827313,1.3720529736068936,1.2567912069751397,1.1512122114190158,1.0545025684178546,0.965917192130199,0.8847735889847361,0.8104465995045789,0.7423635818540087,0.6799999999999999
0.68,0.7329999816246464,0.7901308427378408,0.8517145488351524,0.9180981597729568,0.9896557856517632,1.0667906951433341,1.1499375881432465,1.2395650455566025,1.3361781700228579,1.3361781700228579,1.2395650455566025,1.1499375881432463,1.0667906951433341,0.9896557856517629,0.9180981597729567,0.8517145488351524,0.7901308427378408,0.7329999816246462,0.6799999999999998
0.68,0.739087070010901,0.8033083780254391,0.8731100521029869,0.9489769855968554,1.0314362055772894,1.1210605339460005,1.2184725666750083,1.3243489988124915,1.439425325300286,1.439425325300286,1.3243489988124915,1.2184725666750083,1.1210605339460002,1.0314362055772894,0.9489769855968554,0.8731100521029868,0.803308378025439,0.7390870700109012,0.6800000000000002
0.68,0.7404370646452423,0.8062456569124451,0.8779031876282734,0.9559294989561471,1.0408906356101275,1.1334029512468873,1.234137579825735,1.3438253043743391,1.4632618584807864,1.4632618584807866,1.3438253043743391,1.2341375798257352,1.1334029512468875,1.0408906356101277,0.9559294989561469,0.8779031876282731,0.8062456569124448,0.7404370646452421,0.6799999999999998
0.68,0.7339434594472347,0.7921661789196686,0.8550076261961745,0.9228341985649828,0.9960413591044115,1.07505594243179,1.1603386433642575,1.2523867030015798,1.3517368078922,1.3517368078922,1.2523867030015798,1.1603386433642577,1.0750559424317903,0.9960413591044117,0.9228341985649829,0.8550076261961747,0.7921661789196688,0.7339434594472348,0.68
0.68,0.7313351235703507,0.7865456808347944,0.8459242392456471,0.9097854529998092,0.9784677304295926,1.0523350272695982,1.1317787753023822,1.217219956603041,1.3091113343743852,1.3091113343743852,1.217219956603041,1.1317787753023822,1.052335027269598,0.9784677304295926,0.9097854529998091,0.845924239245647,0.7865456808347945,0.7313351235703507,0.6800000000000002
0.68,0.7496894369061843,0.826520958542223,0.9112265176480571,1.0046130807493454,1.1075703159052408,1.221079068330889,1.3462207046395769,1.4841874147245453,1.6362935694236613,1.6362935694236613,1.4841874147245453,1.3462207046395767,1.221079068330889,1.1075703159052408,1.0046130807493454,0.9112265176480568,0.8265209585422228,0.7496894369061841,0.68
0.68,0.7416685933803716,0.8089298564806162,0.8822909835284771,0.9623051657437505,1.04957576276446,1.1447608523759525,1.2485781928508644,1.3618106353192752,1.4853120269818778,1.4853120269818776,1.3618106353192747,1.2485781928508644,1.1447608523759523,1.04957576276446,0.9623051657437505,0.8822909835284771,0.8089298564806161,0.7416685933803717,0.6799999999999999
0.68,0.7739679830231216,0.8809212334483517,1.0026541621386196,1.1412091463825962,1.2989107959312887,1.4784049541969078,1.6827030889576047,1.9152328173342554,2.1798954127233596,2.1798954127233596,1.9152328173342554,1.6827030889576047,1.4784049541969073,1.2989107959312887,1.1412091463825962,1.0026541621386198,0.8809212334483517,0.7739679830231216,0.68
0.68,0.7436040998744387,0.8131574372795206,0.8892164767712399,0.9723897320632316,1.063342634467685,1.162802856708025,1.27156613469676,1.3905026338558872,1.5205639109138867,1.5205639109138867,1.390502633855887,1.27156613469676,1.162802856708025,1.063342634467685,0.9723897320632315,0.8892164767712399,0.8131574372795207,0.7436040998744384,0.68
0.68,0.7344964606347483,0.793360368654371,0.8569417393889921,0.9256186390461757,0.999799432760248,1.0799252128044574,1.1664724214045605,1.2599556837495505,1.3609308680451164,1.360930868045116,1.2599556837495502,1.1664724214045605,1.0799252128044572,0.9997994327602479,0.9256186390461755,0.8569417393889919,0.7933603686543708,0.7344964606347482,0.6799999999999999
0.68,0.734417442255174,0.7931896757185763,0.8566651953888937,0.9252203848037356,0.9992617478380993,1.079228319103958,1.1655942672436466,1.2588717065534891,1.3596137336094407,1.3596137336094407,1.2588717065534893,1.1655942672436466,1.079228319103958,0.9992617478380992,0.9252203848037357,0.8566651953888936,0.7931896757185763,0.7344174422551739,0.68
0.68,0.7584827512707708,0.8460236529048206,0.9436681586697001,1.052582384227083,1.1740670334230965,1.3095729318927385,1.4607183534878445,1.6293083464487803,1.8173562901219136,1.817356290121914,1.6293083464487808,1.4607183534878445,1.3095729318927387,1.1740670334230963,1.0525823842270832,0.9436681586696999,0.8460236529048205,0.7584827512707708,0.6799999999999997
0.68,0.7441427103226245,0.8143358431269138,0.8911501197313547,0.975210096178267,1.0671992413295335,1.167865493966482,1.278027344077189,1.398580487776507,1.5305051099681588,1.5305051099681588,1.398580487776507,1.278027344077189,1.1678654939664819,1.0671992413295337,0.975210096178267,0.8911501197313546,0.8143358431269139,0.7441427103226245,0.68
0.68,0.7481237744222228,0.8230723262584599,0.9055293755043502,0.9962471386066363,1.0960531905760824,1.2058580145607332,1.3266633077506813,1.4595711193851622,1.6057939042236709,1.6057939042236706,1.459571119385162,1.326663307750681,1.205858014560733,1.0960531905760824,0.9962471386066363,0.9055293755043504,0.8230723262584599,0.7481237744222228,0.6800000000000002
0.68,0.7397476677662755,0.8047450175965353,0.8754533086964226,0.9523743284506586,1.036053953399776,1.127086023099285,1.2261165543524448,1.3338483257232983,1.451045864864355,1.451045864864355,1.3338483257232985,1.226116554352445,1.1270860230992847,1.036053953399776,0.9523743284506587,0.8754533086964227,0.8047450175965355,0.7397476677662758,0.6800000000000003
0.68,0.7394058247051711,0.8040014317763737,0.8742402084216881,0.9506151504389102,1.0336623224816361,1.1239646206194067,1.2221558636007752,1.3289252415352817,1.4450221532189906,1.4450221532189906,1.3289252415352817,1.222155863600775,1.1239646206194067,1.0336623224816361,0.9506151504389101,0.874240208421688,0.8040014317763736,0.739405824705171,0.68
0.68,0.7533410856821181,0.8345923402598708,0.9246069113431628,1.0243299623830118,1.1348085969975605,1.257202853681681,1.392797886345904,1.5430174585817387,1.7094388933447493,1.7094388933447493,1.5430174585817389,1.392797886345904,1.2572028536816815,1.1348085969975608,1.024329962383012,0.924606911343163,0.8345923402598712,0.7533410856821182,0.6800000000000003
0.68,0.7468298635635062,0.8202277133974784,0.9008390460112433,0.9893727968018469,1.0866075747778938,1.1933985100271276,1.3106847741477223,1.43949783978163,1.5809705518883483,1.5809705518883483,1.4394978397816303,1.3106847741477226,1.1933985100271276,1.0866075747778938,0.989372796801847,0.9008390460112433,0.8202277133974785,0.7468298635635062,0.68
0.68,0.7401098497037715,0.8055332200419693,0.8767398094362602,0.9542408361635054,1.0385927085796662,1.1304010197798966,1.2303248953739547,1.3390817255912146,1.457452315688795,1.457452315688795,1.3390817255912146,1.2303248953739547,1.1304010197798968,1.0385927085796665,0.9542408361635055,0.8767398094362604,0.8055332200419695,0.7401098497037716,0.6800000000000003
0.68,0.7579511768175619,0.8448382153516573,0.9416854699209373,1.0496347207626076,1.169958635044987,1.3040757709709063,1.4535673018627466,1.6201956573976426,1.8059253017635977,1.8059253017635977,1.6201956573976426,1.4535673018627466,1.3040757709709063,1.1699586350449873,1.0496347207626076,0.9416854699209373,0.8448382153516574,0.757951176817562,0.6800000000000002
0.68,0.7486755305879643,0.8242868383840731,0.907534391299811,0.999189399901781,1.100100961954905,1.211203928517527,1.3335275644604208,1.4682050836412959,1.6164841470692548,1.6164841470692548,1.4682050836412954,1.3335275644604205,1.2112039285175267,1.1001009619549047,0.9991893999017807,0.907534391299811,0.824286838384073,0.748675530587964,0.6799999999999998
0.68,0.7619342991965301,0.8537409945472169,0.9566096270230624,1.0718730673095163,1.2010247858354581,1.345738203695886,1.507888375198562,1.6895762829757512,1.893156060453246,1.893156060453246,1.6895762829757512,1.507888375198562,1.345738203695886,1.2010247858354581,1.0718730673095163,0.9566096270230624,0.853740994547217,0.7619342991965302,0.6800000000000002
0.68,0.7462033990972136,0.8188522247415223,0.8985739903829991,0.9860573028884422,1.0820578104705678,1.1874047296953325,1.3030080079452426,1.4298661832053365,1.569075009061737,1.569075009061737,1.4298661832053365,1.3030080079452426,1.1874047296953323,1.0820578104705678,0.9860573028884421,0.8985739903829989,0.8188522247415224,0.7462033990972134,0.68
0.68,0.7498966020210895,0.8269778142982004,0.9119821366015411,1.0057239784432777,1.109101461773155,1.2231050257063414,1.3488269157236805,1.4874716482584918,1.6403675509290472,1.6403675509290472,1.4874716482584918,1.3488269157236803,1.2231050257063414,1.109101461773155,1.0057239784432779,0.9119821366015414,0.8269778142982005,0.7498966020210897,0.6800000000000002
0.68,0.7718868437212912,0.8761901463382603,0.9945877155246118,1.1289840772650912,1.2815411117819788,1.4547128292242149,1.651284844515807,1.874419186350161,2.1277051611212596,2.127705161121259,1.8744191863501605,1.6512848445158068,1.4547128292242144,1.2815411117819784,1.1289840772650908,0.9945877155246116,0.8761901463382601,0.771886843721291,0.6799999999999998
0.68,0.7507567955158169,0.8288761264899677,0.9151240950046631,1.0103465192132544,1.1154772281251504,1.2315472194972112,1.3596947706413829,1.5011766013034384,1.657380198085139,1.657380198085139,1.5011766013034389,1.359694770641383,1.2315472194972112,1.1154772281251504,1.0103465192132541,0.9151240950046632,0.8288761264899677,0.7507567955158169,0.6800000000000002
0.68,0.7672416202169519,0.8656760349899019,0.976739240689175,1.102051466993879,1.2434408133806654,1.4029699180912734,1.5829660486352835,1.78605505279906,2.01519966545033,2.0151996654503295,1.78605505279906,1.5829660486352832,1.4029699180912731,1.243440813380665,1.1020514669938788,0.9767392406891748,0.8656760349899016,0.7672416202169516,0.68
0.68,0.754731315338495,0.8376755269890805,0.9297352239872585,1.0319121889947556,1.1453182995791729,1.2711876275332905,1.4108898678973842,1.5659452438175707,1.7380410494330816,1.7380410494330816,1.5659452438175707,1.410889867897384,1.2711876275332905,1.1453182995791729,1.0319121889947556,0.9297352239872585,0.8376755269890807,0.754731315338495,0.6799999999999999
0.68,0.7744091706338616,0.88192582876739,1.004369778847552,1.143813481539776,1.3026171317633053,1.483468606856295,1.6894289610249318,1.923984236106094,2.1911044655816814,2.1911044655816814,1.9239842361060935,1.6894289610249316,1.4834686068562954,1.3026171317633055,1.1438134815397762,1.0043697788475523,0.8819258287673902,0.7744091706338616,0.6800000000000002
0.68,0.7881624930431381,0.9135295815293748,1.0588378712453628,1.2272592593076976,1.4224701726856324,1.648731819975605,1.9109832082228284,2.2149489552301156,2.567264250760974,2.5672642507609735,2.214948955230115,1.910983208222828,1.6487318199756045,1.4224701726856321,1.2272592593076972,1.0588378712453625,0.9135295815293745,0.7881624930431378,0.6799999999999996
0.68,0.7534778751434077,0.8348954534273891,0.9251106650225897,1.0250741443437141,1.1358392472713947,1.2585731507919677,1.3945691520165815,1.5452602961794082,1.7122344772187255,1.7122344772187257,1.5452602961794084,1.3945691520165817,1.258573150791968,1.135839247271395,1.0250741443437144,0.9251106650225898,0.8348954534273892,0.7534778751434078,0.6800000000000002
0.68,0.7588172997638324,0.846770138854226,0.9449173974794252,1.0544406883164783,1.1766585821609217,1.313042482440132,1.4652343397065002,1.635066419378424,1.8245833607165491,1.8245833607165491,1.635066419378424,1.4652343397065002,1.3130424824401323,1.1766585821609215,1.0544406883164783,0.9449173974794253,0.846770138854226,0.7588172997638323,0.6799999999999999
0.68,0.7593599964268981,0.8479817708433214,0.9469462271730282,1.0574604171802577,1.1808722626640982,1.3186869958194594,1.4725855182847964,1.6444449027985952,1.8363612875196647,1.8363612875196647,1.6444449027985952,1.4725855182847967,1.3186869958194596,1.180872262664098,1.057460417180258,0.9469462271730283,0.8479817708433215,0.7593599964268981,0.68
0.68,0.771505997549723,0.8753257415517551,0.9931162638482909,1.1267575791516615,1.2783826913236964,1.4504116375293945,1.645590113632122,1.8670332973172243,2.118275568390109,2.118275568390109,1.8670332973172241,1.6455901136321223,1.4504116375293945,1.2783826913236966,1.1267575791516617,0.993116263848291,0.8753257415517551,0.7715059975497232,0.68
0.68,0.7592966978573956,0.8478404049663899,0.9467094408839074,1.057107871019959,1.1803801702125245,1.3180275962628243,1.4717264728342399,1.6433486043711036,1.834984071658145,1.834984071658145,1.6433486043711034,1.4717264728342396,1.3180275962628238,1.1803801702125243,1.0571078710199588,0.9467094408839073,0.8478404049663898,0.7592966978573955,0.6799999999999999
0.68,0.762281392168763,0.854519001245217,0.957917549858625,1.073827534542828,1.2037628646771432,1.3494206357752223,1.5127032953823438,1.6957434910916598,1.9009319252212775,1.9009319252212777,1.6957434910916598,1.5127032953823438,1.3494206357752225,1.2037628646771434,1.0738275345428283,0.957917549858625,0.854519001245217,0.7622813921687632,0.6800000000000002
0.68,0.7560638114523409,0.8406360102762367,0.9346683323140306,1.0392189731958075,1.155464496776486,1.2847130756333691,1.428419212626507,1.588200109191395,1.765853864565103,1.765853864565103,1.5882001091913949,1.4284192126265067,1.2847130756333691,1.155464496776486,1.0392189731958075,0.9346683323140305,0.8406360102762368,0.756063811452341,0.6800000000000002
