0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
-2.3399100194579967,-1.5389548276344505,-0.7379996358109042,0.0629555560126418,0.8639107478361883,1.6648659396597347,2.4658211314832803,3.2667763233068268,4.067731515130373,4.86868670695392,4.86868670695392,5.407948573953625,5.947210440953332,6.486472307953038,7.025734174952744,7.564996041952449,8.104257908952157,8.643519775951862,9.182781642951568,9.722043509951273
6.490562715991326,6.6350601971800796,6.779557678368834,6.924055159557587,7.068552640746341,7.213050121935094,7.357547603123848,7.502045084312601,7.646542565501354,7.791040046690108,7.791040046690108,8.404079642293974,9.017119237897838,9.630158833501703,10.243198429105568,10.856238024709434,11.469277620313298,12.082317215917163,12.695356811521027,13.308396407124892
-2.1963116981111477,-1.8983269753142662,-1.6003422525173847,-1.3023575297205032,-1.0043728069236217,-0.7063880841267403,-0.40840336132985877,-0.11041863853297729,0.1875660842639042,0.48555080706078574,0.48555080706078574,1.1411726555045898,1.796794503948394,2.452416352392198,3.108038200836002,3.7636600492798062,4.419281897723611,5.074903746167415,5.730525594611219,6.386147443055023
-5.05946236461792,-4.453859350074761,-3.8482563355316017,-3.2426533209884423,-2.6370503064452833,-2.0314472919021243,-1.4258442773589648,-0.8202412628158058,-0.21463824827264677,0.3909647662705127,0.3909647662705127,0.5621579561231048,0.733351145975697,0.9045443358282892,1.0757375256808812,1.2469307155334735,1.4181239053860657,1.5893170952386577,1.76051028509125,1.9317034749438422
2.8033233875246153,3.1890214405544604,3.5747194935843054,3.960417546614151,4.346115599643996,4.731813652673841,5.117511705703686,5.503209758733531,5.888907811763376,6.274605864793221,6.274605864793221,6.8828931875352835,7.4911805102773465,8.099467833019409,8.707755155761472,9.316042478503533,9.924329801245596,10.53261712398766,11.14090444672972,11.749191769471784
3.221118321467549,3.6214431743585505,4.021768027249552,4.4220928801405535,4.822417733031555,5.222742585922557,5.623067438813558,6.0233922917045595,6.42371714459556,6.824041997486562,6.824041997486562,7.069574803550074,7.315107609613586,7.5606404156770965,7.806173221740608,8.05170602780412,8.297238833867631,8.542771639931143,8.788304445994655,9.033837252058166
-4.96241373086078,-4.055308911773469,-3.1482040926861585,-2.2410992735988478,-1.3339944545115374,-0.4268896354242271,0.48021518366308413,1.3873200027503945,2.294424821837705,3.201529640925015,3.201529640925015,4.327580907172848,5.453632173420681,6.579683439668513,7.705734705916346,8.83178597216418,9.957837238412012,11.083888504659845,12.209939770907678,13.33599103715551
-2.6718344726873933,-2.180725318887602,-1.6896161650878105,-1.1985070112880192,-0.7073978574882278,-0.21628870368843645,0.2748204501113549,0.7659296039111463,1.2570387577109376,1.748147911510729,1.748147911510729,2.3303566294549762,2.912565347399224,3.4947740653434716,4.076982783287718,4.659191501231966,5.241400219176214,5.823608937120461,6.405817655064709,6.988026373008957
0.9028043619188324,1.7296417071076098,2.556479052296387,3.383316397485165,4.210153742673942,5.03699108786272,5.863828433051498,6.690665778240275,7.517503123429052,8.34434046861783,8.34434046861783,8.494639596213702,8.644938723809574,8.795237851405444,8.945536979001316,9.095836106597188,9.24613523419306,9.39643436178893,9.546733489384803,9.697032616980675
11.873728227778937,11.985244943366157,12.096761658953376,12.208278374540594,12.319795090127814,12.431311805715033,12.542828521302253,12.654345236889473,12.76586195247669,12.87737866806391,12.87737866806391,13.863881596445129,14.850384524826348,15.836887453207567,16.823390381588787,17.809893309970004,18.79639623835122,19.78289916673244,20.769402095113662,21.75590502349488
-1.2113294745416017,-0.5649685720434166,0.08139233045476857,0.7277532329529537,1.3741141354511388,2.020475037949324,2.666835940447509,3.313196842945694,3.9595577454438793,4.605918647942064,4.605918647942064,5.320874786483804,6.035830925025545,6.7507870635672855,7.465743202109025,8.180699340650765,8.895655479192506,9.610611617734246,10.325567756275987,11.040523894817726
0.7506140186520049,1.2333674216444706,1.7161208246369362,2.1988742276294015,2.6816276306218674,3.1643810336143328,3.647134436606798,4.129887839599264,4.61264124259173,5.095394645584195,5.095394645584195,6.515501373430093,7.9356081012759905,9.355714829121887,10.775821556967784,12.195928284813682,13.61603501265958,15.036141740505478,16.456248468351376,17.876355196197274
-3.6008627515878837,-2.9371922759300184,-2.273521800272153,-1.6098513246142874,-0.9461808489564221,-0.28251037329855677,0.38116010235930897,1.0448305780171738,1.7085010536750396,2.3721715293329053,2.3721715293329053,2.7667568071951116,3.161342085057318,3.5559273629195247,3.950512640781731,4.345097918643937,4.739683196506144,5.13426847436835,5.528853752230557,5.923439030092763
3.4448950438641965,3.601908588073143,3.758922132282089,3.9159356764910354,4.072949220699981,4.229962764908928,4.386976309117874,4.543989853326821,4.701003397535766,4.8580169417447125,4.8580169417447125,5.660671592161214,6.4633262425777165,7.265980892994218,8.06863554341072,8.871290193827221,9.673944844243724,10.476599494660226,11.279254145076727,12.081908795493229
-0.6613416463279165,-0.39053599874565587,-0.11973035116339525,0.1510752964188653,0.42188094400112597,0.6926865915833866,0.9634922391656471,1.2342978867479077,1.5051035343301684,1.7759091819124289,1.7759091819124289,2.546866032984303,3.317822884056177,4.0887797351280515,4.859736586199926,5.6306934372718,6.401650288343674,7.172607139415549,7.943563990487423,8.714520841559297
2.3416920925769213,2.870780818573956,3.3998695445709908,3.9289582705680255,4.45804699656506,4.987135722562095,5.51622444855913,6.045313174556164,6.574401900553199,7.103490626550234,7.103490626550234,7.605069409086132,8.10664819162203,8.60822697415793,9.109805756693827,9.611384539229725,10.112963321765625,10.614542104301522,11.116120886837422,11.61769966937332
3.4163172856030104,3.6033899013783497,3.7904625171536894,3.9775351329290287,4.164607748704368,4.351680364479708,4.538752980255047,4.725825596030386,4.912898211805725,5.099970827581065,5.099970827581065,7.492744098567835,9.885517369554606,12.278290640541375,14.671063911528144,17.063837182514913,19.456610453501685,21.849383724488455,24.242156995475224,26.634930266461993
-13.031952767465853,-10.999461007724861,-8.966969247983869,-6.934477488242877,-4.901985728501884,-2.8694939687608922,-0.8370022090199001,1.195489550721092,3.2279813104620843,5.260473070203076,5.260473070203076,6.218914531206613,7.177355992210149,8.135797453213684,9.094238914217222,10.052680375220756,11.011121836224293,11.969563297227829,12.928004758231365,13.886446219234902
-4.312977608616068,-3.4532524982929185,-2.593527387969769,-1.7338022776466198,-0.8740771673234704,-0.014352057000321494,0.8453730533228283,1.705098163645978,2.564823273969127,3.4245483842922764,3.4245483842922764,3.6208016131201344,3.817054841947992,4.0133080707758495,4.209561299603708,4.4058145284315655,4.602067757259423,4.7983209860872815,4.994574214915139,5.190827443742997
-6.885962237014929,-6.079358264754663,-5.2727542924943975,-4.4661503202341315,-3.659546347973866,-2.8529423757136003,-2.0463384034533343,-1.2397344311930691,-0.4331304589328031,0.3734735133274632,0.3734735133274632,0.607380893937553,0.8412882745476428,1.0751956551577326,1.3091030357678224,1.5430104163779121,1.776917796988002,2.010825177598092,2.2447325582081814,2.4786399388182714
-0.9038471092064242,-0.3539955260100034,0.1958560571864174,0.7457076403828382,1.295559223579259,1.8454108067756798,2.3952623899721006,2.9451139731685214,3.494965556364942,4.0448171395613635,4.0448171395613635,4.725991338823255,5.407165538085147,6.08833973734704,6.769513936608931,7.4506881358708235,8.131862335132716,8.813036534394607,9.494210733656498,10.17538493291839
-2.6173503859510534,-1.8780315612350376,-1.138712736519022,-0.3993939118030063,0.3399249129130095,1.0792437376290254,1.8185625623450408,2.557881387061057,3.2972002117770725,4.036519036493088,4.036519036493088,4.824855097654839,5.613191158816591,6.401527219978343,7.189863281140093,7.978199342301846,8.766535403463596,9.554871464625348,10.3432075257871,11.131543586948851
-40.90022945072594,-36.30603734678192,-31.711845242837896,-27.11765313889388,-22.523461034949857,-17.929268931005836,-13.335076827061819,-8.740884723117794,-4.146692619173777,0.4474994847702396,0.4474994847702396,1.504796530370012,2.5620935759697843,3.619390621569557,4.676687667169329,5.733984712769101,6.791281758368874,7.848578803968646,8.905875849568417,9.963172895168192
-4.528005925326214,-3.827555478620628,-3.127105031915041,-2.4266545852094543,-1.726204138503868,-1.0257536917982817,-0.3253032450926945,0.37514720161289183,1.0755976483184782,1.7760480950240645,1.7760480950240645,2.8434915284744395,3.910934961924815,4.978378395375191,6.045821828825566,7.113265262275941,8.180708695726317,9.248152129176692,10.315595562627067,11.383038996077442
-8.869569993792819,-7.638991088538081,-6.408412183283343,-5.177833278028606,-3.947254372773868,-2.7166754675191296,-1.4860965622643922,-0.2555176570096549,0.9750612482450833,2.2056401534998225,2.2056401534998225,4.046503264320453,5.887366375141083,7.728229485961713,9.569092596782344,11.409955707602975,13.250818818423603,15.091681929244235,16.932545040064866,18.773408150885494
-4.122881340755865,-3.5867703294952977,-3.0506593182347306,-2.5145483069741634,-1.9784372957135963,-1.4423262844530291,-0.906215273192462,-0.37010426193189483,0.16600674932867232,0.7021177605892399,0.7021177605892399,1.7171795673843397,2.7322413741794396,3.7473031809745394,4.762364987769639,5.777426794564739,6.792488601359839,7.807550408154939,8.822612214950038,9.837674021745137
-10.9286713177855,-9.610782906624703,-8.292894495463905,-6.975006084303109,-5.657117673142311,-4.339229261981513,-3.0213408508207165,-1.7034524396599195,-0.38556402849912175,0.9323243826616757,0.9323243826616757,1.3170668038041558,1.7018092249466357,2.0865516460891156,2.4712940672315957,2.8560364883740754,3.2407789095165556,3.6255213306590353,4.010263751801515,4.3950061729439955
-5.381452234263265,-4.715055882940597,-4.048659531617928,-3.382263180295259,-2.7158668289725907,-2.049470477649922,-1.3830741263272532,-0.7166777750045847,-0.05028142368191624,0.616114927640752,0.616114927640752,4.183724201348837,7.751333475056922,11.318942748765005,14.88655202247309,18.454161296181177,22.02177056988926,25.589379843597342,29.15698911730543,32.724598391013515
-10.879041491894592,-9.509437105091557,-8.139832718288522,-6.770228331485488,-5.4006239446824535,-4.031019557879419,-2.661415171076385,-1.2918107842733502,0.07779360252968459,1.4473979893327198,1.4473979893327198,2.24720075969185,3.047003530050981,3.8468063004101114,4.646609070769243,5.4464118411283735,6.246214611487503,7.046017381846633,7.845820152205764,8.645622922564895
-4.820922387725362,-4.129759825539095,-3.4385972633528263,-2.7474347011665583,-2.0562721389802903,-1.3651095767940222,-0.6739470146077542,0.01721554757851429,0.7083781097647819,1.3995406719510497,1.3995406719510497,2.3324737591023545,3.2654068462536596,4.198339933404965,5.13127302055627,6.064206107707575,6.99713919485888,7.930072282010185,8.86300536916149,9.795938456312795
-11.624304559226715,-10.257212805849285,-8.890121052471855,-7.523029299094423,-6.155937545716993,-4.788845792339563,-3.4217540389621313,-2.054662285584701,-0.6875705322072712,0.6795212211701586,0.6795212211701586,1.4828925727894822,2.286263924408806,3.089635276028129,3.893006627647453,4.696377979266777,5.4997493308861,6.3031206825054245,7.106492034124748,7.909863385744071
-16.709091261945545,-14.828679316902562,-12.948267371859579,-11.067855426816594,-9.187443481773611,-7.307031536730628,-5.426619591687643,-3.5462076466446604,-1.6657957016016773,0.2146162434413046,0.2146162434413046,0.9916243251368935,1.7686324068324824,2.545640488528071,3.3226485702236603,4.099656651919249,4.876664733614838,5.6536728153104265,6.430680897006016,7.207688978701604
-4.757297067555912,-4.039144865935947,-3.3209926643159826,-2.602840462696018,-1.884688261076053,-1.1665360594560878,-0.44838385783612367,0.2697683437838414,0.9879205454038065,1.706072747023771,1.706072747023771,2.632907099218819,3.5597414514138666,4.486575803608915,5.4134101558039625,6.34024450799901,7.267078860194058,8.193913212389106,9.120747564584153,10.047581916779201
-3.566797624948923,-2.625655502434043,-1.684513379919163,-0.743371257404283,0.19777086511059716,1.1389129876254769,2.080055110140357,3.021197232655237,3.9623393551701174,4.9034814776849975,4.9034814776849975,5.947736284119076,6.991991090553154,8.036245896987232,9.080500703421311,10.124755509855389,11.169010316289466,12.213265122723545,13.257519929157624,14.301774735591703
-10.156129822185255,-8.668246304024407,-7.180362785863561,-5.692479267702714,-4.204595749541866,-2.7167122313810186,-1.2288287132201727,0.2590548049406749,1.7469383231015225,3.2348218412623706,3.2348218412623706,3.6372236728514094,4.0396255044404485,4.442027336029487,4.844429167618526,5.246830999207566,5.649232830796604,6.051634662385643,6.454036493974682,6.856438325563721
-2.683138009777442,-2.121860336367978,-1.5605826629585142,-0.9993049895490502,-0.43802731613958645,0.12325035726987732,0.6845280306793415,1.2458057040888053,1.807083377498269,2.368361050907733,2.368361050907733,3.163348640874559,3.9583362308413843,4.753323820808211,5.548311410775036,6.343299000741862,7.138286590708688,7.9332741806755145,8.728261770642339,9.523249360609165
-13.982862626740793,-12.245503899626115,-10.508145172511435,-8.770786445396755,-7.033427718282077,-5.296068991167399,-3.558710264052719,-1.8213515369380389,-0.08399280982336066,1.6533659172913182,1.6533659172913182,2.3735226221929335,3.093679327094549,3.813836031996164,4.53399273689778,5.254149441799395,5.974306146701011,6.694462851602626,7.414619556504242,8.134776261405857
-2.303800492861451,-1.757959200634991,-1.2121179084085305,-0.6662766161820701,-0.12043532395560996,0.4254059682708502,0.9712472604973108,1.517088552723771,2.062929844950231,2.6087711371766913,2.6087711371766913,3.8150827848120814,5.021394432447472,6.2277060800828625,7.434017727718253,8.640329375353643,9.846641022989033,11.052952670624425,12.259264318259813,13.465575965895205
0.9757821134206228,1.865561599218848,2.755341085017073,3.6451205708152976,4.534900056613523,5.424679542411748,6.314459028209972,7.204238514008198,8.094017999806422,8.983797485604647,8.983797485604647,10.021649054726442,11.059500623848237,12.097352192970034,13.135203762091828,14.173055331213623,15.21090690033542,16.248758469457215,17.28661003857901,18.324461607700805
-8.786770716632008,-7.487870376629184,-6.18897003662636,-4.890069696623536,-3.5911693566207123,-2.2922690166178885,-0.9933686766150647,0.30553166338775917,1.604432003390583,2.903332343393407,2.903332343393407,3.2347960432281773,3.5662597430629477,3.8977234428977185,4.2291871427324885,4.560650842567259,4.89211454240203,5.2235782422368,5.55504194207157,5.886505641906341
-15.881497423503575,-13.876478402190598,-11.87145938087762,-9.866440359564642,-7.861421338251665,-5.856402316938688,-3.851383295625709,-1.846364274312732,0.15865474700024507,2.163673768313223,2.163673768313223,2.256041034260631,2.3484083002080385,2.4407755661554464,2.5331428321028544,2.625510098050262,2.71787736399767,2.8102446299450774,2.9026118958924854,2.9949791618398933
2.93514387890756,3.690482073653664,4.445820268399768,5.201158463145872,5.956496657891976,6.71183485263808,7.467173047384184,8.222511242130288,8.977849436876392,9.733187631622496,9.733187631622496,11.0887373123043,12.444286992986104,13.799836673667908,15.155386354349712,16.510936035031516,17.86648571571332,19.222035396395125,20.57758507707693,21.933134757758733
-15.706824997184754,-13.949022809506996,-12.191220621829238,-10.43341843415148,-8.675616246473723,-6.917814058795964,-5.160011871118206,-3.4022096834404483,-1.6444074957626906,0.11339469191506647,0.11339469191506647,1.155883016795203,2.1983713416753394,3.2408596665554756,4.283347991435612,5.3258363163157485,6.368324641195884,7.410812966076021,8.453301290956158,9.495789615836294
-9.795591543233229,-8.632984669489097,-7.470377795744965,-6.307770922000833,-5.145164048256701,-3.9825571745125696,-2.8199503007684372,-1.6573434270243048,-0.4947365532801733,0.6678703204639581,0.6678703204639581,1.9234817713020158,3.1790932221400734,4.434704672978131,5.690316123816189,6.945927574654246,8.201539025492304,9.457150476330362,10.712761927168419,11.968373378006476
-18.893628659608762,-16.546671604798018,-14.19971454998727,-11.852757495176526,-9.50580044036578,-7.158843385555034,-4.81188633074429,-2.4649292759335424,-0.11797222112279826,2.2289848336879445,2.2289848336879445,2.4696944787246,2.710404123761255,2.9511137687979105,3.1918234138345656,3.432533058871221,3.673242703907876,3.9139523489445316,4.154661993981187,4.395371639017842
-1.427275962692537,0.0014357586797297817,1.4301474800519967,2.8588592014242638,4.28757092279653,5.716282644168797,7.144994365541065,8.573706086913331,10.002417808285598,11.431129529657865,11.431129529657865,11.90322351372749,12.375317497797115,12.847411481866741,13.319505465936366,13.791599450005991,14.263693434075616,14.735787418145243,15.207881402214868,15.679975386284493
-11.814851168627193,-10.171835758020752,-8.528820347414309,-6.885804936807867,-5.242789526201425,-3.5997741155949825,-1.956758704988541,-0.3137432943820979,1.3292721162243435,2.972287526830785,2.972287526830785,3.627345891362711,4.282404255894637,4.9374626204265635,5.5925209849584885,6.247579349490415,6.902637714022341,7.557696078554267,8.212754443086194,8.867812807618119
-12.738289723789196,-10.842064214096794,-8.945838704404395,-7.049613194711993,-5.1533876850195925,-3.257162175327192,-1.3609366656347905,0.5352888440576091,2.4315143537500106,4.327739863442412,4.327739863442412,4.651962337047229,4.976184810652047,5.300407284256864,5.6246297578616815,5.948852231466498,6.273074705071315,6.597297178676133,6.92151965228095,7.2457421258857675
-7.589422773395604,-6.560454405575244,-5.531486037754883,-4.502517669934522,-3.4735493021141615,-2.4445809342938007,-1.41561256647344,-0.3866441986530793,0.6423241691672814,1.6712925369876428,1.6712925369876428,2.8586103750335754,4.045928213079508,5.233246051125441,6.420563889171373,7.607881727217306,8.795199565263239,9.98251740330917,11.169835241355104,12.357153079401037
-17.27980820486867,-15.247020822194859,-13.214233439521047,-11.181446056847236,-9.148658674173426,-7.115871291499616,-5.083083908825804,-3.0502965261519925,-1.0175091434781827,1.0152782391956263,1.0152782391956263,1.6155226674061463,2.215767095616666,2.816011523827186,3.416255952037706,4.016500380248226,4.616744808458746,5.216989236669266,5.817233664879786,6.417478093090306
-1.6390300996605376,0.09118531032259991,1.8214007203057374,3.551616130288875,5.281831540272012,7.012046950255151,8.742262360238287,10.472477770221424,12.202693180204562,13.9329085901877,13.9329085901877,14.295113267549874,14.657317944912046,15.01952262227422,15.381727299636394,15.743931976998566,16.10613665436074,16.46834133172291,16.830546009085086,17.19275068644726
-18.331001299767596,-16.204051442857097,-14.077101585946599,-11.9501517290361,-9.823201872125601,-7.6962520152151015,-5.569302158304604,-3.4423523013941058,-1.315402444483606,0.8115474124268951,0.8115474124268951,1.4462050420707553,2.0808626717146157,2.7155203013584757,3.350177931002336,3.9848355606461965,4.619493190290057,5.254150819933917,5.888808449577778,6.523466079221638
-2.7216371724487773,-2.0450690325676923,-1.3685008926866076,-0.6919327528055228,-0.015364612924437804,0.6612035269566472,1.3377716668377317,2.0143398067188167,2.6909079465999017,3.3674760864809867,3.3674760864809867,5.574603564068491,7.781731041655997,9.9888585192435,12.195985996831006,14.403113474418511,16.610240952006016,18.81736842959352,21.024495907181027,23.231623384768533
-13.783960015956191,-12.086916812688088,-10.389873609419983,-8.692830406151877,-6.995787202883774,-5.298743999615668,-3.601700796347565,-1.9046575930794614,-0.20761438981135605,1.4894288134567495,1.4894288134567495,2.400785775509728,3.3121427375627066,4.223499699615685,5.134856661668664,6.046213623721642,6.95757058577462,7.8689275478275995,8.780284509880579,9.691641471933556
