0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
-8.680392740282095,-7.4777581953769845,-6.275123650471874,-5.072489105566763,-3.8698545606616532,-2.667220015756543,-1.464585470851432,-0.26195092594632285,0.9406836189587882,2.1433181638638996,2.1433181638638996,3.1693334185544604,4.195348673245022,5.221363927935583,6.247379182626144,7.273394437316705,8.299409692007265,9.325424946697826,10.351440201388387,11.377455456078948
-19.22349477354119,-17.073134941578555,-14.92277510961592,-12.772415277653282,-10.622055445690647,-8.471695613728011,-6.321335781765374,-4.170975949802738,-2.0206161178401025,0.12974371412253202,0.12974371412253202,0.8454713325767456,1.561198951030959,2.276926569485173,2.992654187939386,3.7083818063935996,4.424109424847813,5.139837043302027,5.85556466175624,6.571292280210454
1.207031585101554,1.5949922621082366,1.9829529391149192,2.3709136161216016,2.758874293128284,3.1468349701349667,3.534795647141649,3.922756324148332,4.310717001155014,4.698677678161697,4.698677678161697,6.674675302286435,8.650672926411174,10.626670550535913,12.60266817466065,14.578665798785387,16.554663422910128,18.530661047034865,20.506658671159602,22.482656295284343
-5.52282479549085,-4.720566971082638,-3.9183091466744253,-3.116051322266213,-2.3137934978580006,-1.5115356734497887,-0.7092778490415759,0.09297997536663694,0.8952377997748489,1.6974956241830619,1.6974956241830619,3.8816729150140006,6.0658502058449395,8.250027496675878,10.434204787506818,12.618382078337756,14.802559369168696,16.986736659999636,19.170913950830574,21.355091241661512
-5.737089273773976,-4.225117761883386,-2.7131462499927945,-1.2011747381022042,0.310796773788387,1.8227682856789782,3.3347397975695676,4.846711309460159,6.35868282135075,7.870654333241341,7.870654333241341,10.04573155771791,12.220808782194478,14.395886006671045,16.570963231147612,18.74604045562418,20.92111768010075,23.096194904577317,25.271272129053884,27.44634935353045
-9.57589192624517,-8.48606595554182,-7.39623998483847,-6.306414014135121,-5.216588043431771,-4.126762072728421,-3.036936102025072,-1.9471101313217218,-0.8572841606183719,0.23254181008497832,0.23254181008497832,2.152937183339881,4.073332556594784,5.993727929849687,7.9141233031045894,9.834518676359492,11.754914049614396,13.675309422869297,15.5957047961242,17.516100169379104
-20.043996209345764,-17.806626177857886,-15.569256146370009,-13.33188611488213,-11.094516083394252,-8.857146051906374,-6.619776020418495,-4.382405988930618,-2.1450359574427402,0.09233407404513894,0.09233407404513894,0.4344100303840884,0.7764859867230378,1.1185619430619873,1.4606378994009366,1.8027138557398863,2.1447898120788356,2.4868657684177853,2.8289417247567346,3.171017681095684
1.1144024526463063,2.6102130814730735,4.106023710299841,5.601834339126608,7.097644967953375,8.593455596780142,10.08926622560691,11.585076854433677,13.080887483260444,14.576698112087211,14.576698112087211,15.392857183963145,16.209016255839078,17.025175327715008,17.84133439959094,18.657493471466875,19.47365254334281,20.28981161521874,21.105970687094672,21.922129758970605
-11.206429770912091,-9.873304165417814,-8.540178559923536,-7.207052954429257,-5.87392734893498,-4.540801743440702,-3.2076761379464234,-1.8745505324521456,-0.5414249269578679,0.7917006785364102,0.7917006785364102,1.584080385885739,2.3764600932350675,3.1688398005843963,3.961219507933725,4.753599215283054,5.545978922632383,6.338358629981711,7.1307383373310405,7.923118044680368
-11.864025194404546,-10.430386787784373,-8.996748381164203,-7.56310997454403,-6.129471567923859,-4.695833161303687,-3.262194754683515,-1.8285563480633442,-0.3949179414431718,1.0387204651770001,1.0387204651770001,2.138127398119683,3.2375343310623657,4.336941264005048,5.436348196947732,6.535755129890415,7.635162062833096,8.73456899577578,9.833975928718463,10.933382861661146
-24.758531573866758,-21.83718982850861,-18.91584808315046,-15.994506337792313,-13.073164592434164,-10.151822847076016,-7.230481101717867,-4.309139356359719,-1.3877976110015702,1.5335441343565797,1.5335441343565797,2.3434001692198856,3.153256204083192,3.963112238946498,4.772968273809804,5.582824308673111,6.392680343536416,7.2025363783997225,8.012392413263028,8.822248448126334
-8.81371997865786,-7.3373195708008465,-5.8609191629438335,-4.38451875508682,-2.9081183472298067,-1.4317179393727937,0.044682468484220195,1.5210828763412323,2.997483284198246,4.47388369205526,4.47388369205526,5.353848403022909,6.233813113990559,7.113777824958209,7.993742535925858,8.873707246893508,9.753671957861158,10.633636668828807,11.513601379796455,12.393566090764105
-11.607028351878936,-10.259297181274995,-8.911566010671054,-7.563834840067114,-6.216103669463172,-4.868372498859231,-3.520641328255291,-2.1729101576513496,-0.8251789870474084,0.5225521835565332,0.5225521835565332,2.1223622857329354,3.7221723879093376,5.321982490085739,6.9217925922621415,8.521602694438544,10.121412796614946,11.721222898791348,13.32103300096775,14.920843103144152
7.9333868772349945,8.93292726973679,9.932467662238587,10.93200805474038,11.931548447242177,12.931088839743973,13.930629232245767,14.930169624747563,15.92971001724936,16.929250409751155,16.929250409751155,18.108295363675822,19.28734031760049,20.46638527152516,21.645430225449825,22.82447517937449,24.003520133299162,25.18256508722383,26.361610041148495,27.54065499507316
-11.323652586818993,-9.964931177168092,-8.606209767517193,-7.247488357866292,-5.888766948215391,-4.53004553856449,-3.171324128913591,-1.8126027192626903,-0.4538813096117895,0.9048401000391112,0.9048401000391112,2.715626125454934,4.526412150870756,6.337198176286579,8.147984201702402,9.958770227118224,11.769556252534047,13.58034227794987,15.391128303365692,17.201914328781513
6.385987516405917,6.651500227832722,6.917012939259527,7.182525650686331,7.448038362113135,7.71355107353994,7.979063784966744,8.244576496393549,8.510089207820354,8.775601919247158,8.775601919247158,11.544485857832914,14.31336979641867,17.08225373500442,19.85113767359018,22.620021612175933,25.388905550761688,28.157789489347444,30.9266734279332,33.695557366518955
-4.916772390707745,-4.29144965082398,-3.6661269109402137,-3.0408041710564477,-2.415481431172682,-1.7901586912889167,-1.1648359514051507,-0.5395132115213848,0.08580952836238076,0.7111322682461467,0.7111322682461467,2.7417417213644386,4.772351174482731,6.802960627601022,8.833570080719314,10.864179533837605,12.894788986955898,14.92539844007419,16.95600789319248,18.986617346310773
-22.711974195901185,-20.10718009935749,-17.502386002813793,-14.897591906270096,-12.2927978097264,-9.688003713182704,-7.083209616639007,-4.478415520095311,-1.873621423551615,0.7311726729920824,0.7311726729920824,0.8544861198808518,0.9777995667696211,1.1011130136583902,1.2244264605471598,1.3477399074359289,1.4710533543246982,1.5943668012134675,1.7176802481022369,1.8409936949910062
-9.811821594649702,-7.78742233412931,-5.763023073608918,-3.738623813088525,-1.7142245525681332,0.31017470795225854,2.334573968472652,4.358973228993044,6.383372489513436,8.40777175003383,8.40777175003383,10.138391713659294,11.869011677284757,13.599631640910221,15.330251604535686,17.060871568161147,18.791491531786612,20.522111495412076,22.25273145903754,23.983351422663006
-7.538629149662586,-6.198216341237233,-4.8578035328118805,-3.5173907243865274,-2.1769779159611744,-0.8365651075358214,0.5038477008895308,1.8442605093148847,3.184673317740237,4.525086126165589,4.525086126165589,6.41584681029371,8.30660749442183,10.19736817854995,12.088128862678072,13.978889546806194,15.869650230934312,17.760410915062433,19.651171599190555,21.541932283318676
2.294303626345693,2.9286154025915847,3.5629271788374766,4.197238955083369,4.83155073132926,5.465862507575153,6.100174283821045,6.734486060066937,7.368797836312829,8.00310961255872,8.00310961255872,10.004833228662374,12.006556844766028,14.008280460869683,16.01000407697334,18.011727693076992,20.013451309180645,22.0151749252843,24.016898541387953,26.018622157491606
-10.210225175967253,-8.948917008271698,-7.687608840576145,-6.42630067288059,-5.164992505185036,-3.903684337489482,-2.642376169793927,-1.3810680020983739,-0.11975983440281901,1.1415483332927359,1.1415483332927359,3.243140814857499,5.3447332964222625,7.446325777987026,9.547918259551789,11.649510741116552,13.751103222681316,15.852695704246079,17.954288185810842,20.055880667375604
-25.16040655142033,-22.183446266274387,-19.206485981128445,-16.229525695982506,-13.252565410836564,-10.275605125690621,-7.298644840544682,-4.32168455539874,-1.3447242702527973,1.6322360148931436,1.6322360148931436,3.095339146460465,4.558442278027786,6.021545409595108,7.484648541162429,8.94775167272975,10.410854804297072,11.873957935864393,13.337061067431714,14.800164198999035
-15.982023404354981,-14.142468896437881,-12.302914388520781,-10.463359880603681,-8.623805372686581,-6.784250864769481,-4.944696356852381,-3.105141848935281,-1.2655873410181808,0.5739671668989191,0.5739671668989191,2.0215159229501407,3.4690646790013626,4.916613435052584,6.364162191103806,7.811710947155028,9.259259703206249,10.706808459257472,12.154357215308693,13.601905971359914
-17.805801213093087,-15.085574709471782,-12.365348205850479,-9.645121702229176,-6.924895198607871,-4.204668694986566,-1.4844421913652646,1.2357843122560404,3.9560108158773453,6.676237319498651,6.676237319498651,7.023934075558358,7.371630831618066,7.719327587677773,8.06702434373748,8.414721099797188,8.762417855856896,9.110114611916602,9.457811367976309,9.805508124036017
-9.364456792523594,-8.296404866824927,-7.228352941126261,-6.160301015427593,-5.092249089728926,-4.02419716403026,-2.956145238331592,-1.8880933126329253,-0.8200413869342587,0.24801053876440832,0.24801053876440832,2.598922856736954,4.949835174709499,7.300747492682044,9.65165981065459,12.002572128627135,14.35348444659968,16.704396764572227,19.05530908254477,21.406221400517317
-5.542445555059626,-2.6867682798090704,0.16890899544148485,3.0245862706920406,5.880263545942595,8.73594082119315,11.591618096443707,14.44729537169426,17.302972646944816,20.158649922195373,20.158649922195373,21.436121565891483,22.713593209587597,23.991064853283707,25.268536496979817,26.54600814067593,27.82347978437204,29.10095142806815,30.37842307176426,31.655894715460374
-8.069856558525236,-6.914570662167441,-5.759284765809646,-4.603998869451851,-3.4487129730940556,-2.2934270767362603,-1.1381411803784651,0.017144715979329206,1.1724306123371253,2.327716508694922,2.327716508694922,5.134070146118658,7.9404237835423945,10.746777420966131,13.553131058389868,16.359484695813606,19.165838333237343,21.97219197066108,24.778545608084816,27.584899245508552
-26.813117201927046,-23.801324587247954,-20.789531972568867,-17.77773935788978,-14.765946743210687,-11.754154128531598,-8.742361513852508,-5.7305688991734165,-2.7187762844943286,0.29301633018476175,0.29301633018476175,0.9918057122152637,1.6905950942457657,2.389384476276268,3.08817385830677,3.786963240337272,4.485752622367774,5.184542004398276,5.883331386428778,6.58212076845928
2.2269800023884976,2.8539110459667203,3.4808420895449435,4.107773133123167,4.734704176701389,5.361635220279612,5.988566263857836,6.615497307436058,7.242428351014281,7.869359394592504,7.869359394592504,11.19887084035715,14.528382286121797,17.857893731886442,21.187405177651087,24.516916623415735,27.84642806918038,31.17593951494503,34.50545096070967,37.83496240647432
-23.019970998079025,-20.00300077709743,-16.986030556115832,-13.969060335134238,-10.952090114152641,-7.935119893171045,-4.91814967218945,-1.9011794512078524,1.1157907697737421,4.132760990755338,4.132760990755338,4.812975218080646,5.493189445405953,6.17340367273126,6.853617900056568,7.533832127381874,8.214046354707182,8.894260582032489,9.574474809357795,10.254689036683104
4.822922221743453,5.322091743239519,5.821261264735585,6.32043078623165,6.8196003077277165,7.318769829223783,7.817939350719849,8.317108872215915,8.81627839371198,9.315447915208047,9.315447915208047,12.56053375558988,15.805619595971713,19.050705436353546,22.29579127673538,25.540877117117212,28.785962957499045,32.03104879788088,35.27613463826271,38.521220478644544
-3.2958993590906616,-2.6811185974289975,-2.066337835767333,-1.4515570741056687,-0.8367763124440044,-0.22199555078234035,0.39278521087932416,1.0075659725409887,1.6223467342026527,2.237127495864317,2.237127495864317,4.796905701899718,7.3566839079351185,9.91646211397052,12.476240320005921,15.036018526041321,17.59579673207672,20.155574938112125,22.715353144147524,25.275131350182924
-19.919082513309437,-17.277437385483886,-14.63579225765833,-11.994147129832777,-9.352502002007224,-6.710856874181671,-4.0692117463561175,-1.427566618530566,1.214078509294989,3.855723637120545,3.855723637120545,5.070161020067781,6.284598403015018,7.499035785962254,8.71347316890949,9.927910551856726,11.142347934803961,12.356785317751196,13.571222700698435,14.78566008364567
-7.950093358140791,-5.569176309553443,-3.1882592609660954,-0.8073422123787477,1.5735748362086,3.9544918847959476,6.335408933383295,8.716325981970641,11.09724303055799,13.478160079145336,13.478160079145336,14.519490756823439,15.56082143450154,16.602152112179642,17.643482789857742,18.684813467535847,19.726144145213947,20.767474822892048,21.808805500570152,22.850136178248253
-24.07844696935271,-20.6872022151859,-17.295957461019082,-13.904712706852267,-10.513467952685453,-7.12222319851864,-3.7309784443518232,-0.33973369018500676,3.051511063981806,6.442755818148621,6.442755818148621,7.01938864883202,7.59602147951542,8.17265431019882,8.749287140882219,9.325919971565618,9.902552802249017,10.479185632932417,11.055818463615816,11.632451294299216
-1.5333188273808216,-1.1182212677509566,-0.7031237081210915,-0.2880261484912263,0.12707141113863862,0.5421689707685036,0.957266530398369,1.372364090028234,1.7874616496580988,2.202559209287964,2.202559209287964,6.850425970795113,11.498292732302263,16.146159493809414,20.79402625531656,25.441893016823713,30.08975977833086,34.73762653983801,39.38549330134516,44.0333600628523
-27.59366793530439,-24.47390697102773,-21.35414600675107,-18.234385042474408,-15.11462407819775,-11.99486311392109,-8.87510214964443,-5.755341185367769,-2.635580221091111,0.4841807431855505,0.4841807431855505,1.1414871703984668,1.7987935976113831,2.4561000248242992,3.113406452037216,3.770712879250132,4.428019306463049,5.085325733675965,5.742632160888881,6.399938588101797
-23.17187746386855,-19.59718660037721,-16.02249573688587,-12.447804873394528,-8.873114009903187,-5.298423146411846,-1.7237322829205048,1.8509585805708362,5.425649444062177,9.000340307553518,9.000340307553518,10.12904618011427,11.257752052675023,12.386457925235774,13.515163797796529,14.64386967035728,15.772575542918032,16.901281415478785,18.029987288039536,19.15869316060029
-16.452350241152832,-14.005246751656026,-11.55814326215922,-9.111039772662414,-6.663936283165608,-4.216832793668802,-1.769729304171996,0.6773741853248119,3.124477674821616,5.571581164318419,5.571581164318419,6.87148121059157,8.17138125686472,9.471281303137872,10.771181349411023,12.071081395684173,13.370981441957323,14.670881488230474,15.970781534503626,17.270681580776778
-18.443890823299334,-16.10023424837718,-13.756577673455027,-11.412921098532873,-9.06926452361072,-6.725607948688566,-4.381951373766412,-2.038294798844259,0.30536177607789483,2.64901835100005,2.64901835100005,4.781619756256255,6.914221161512462,9.046822566768666,11.179423972024873,13.31202537728108,15.444626782537284,17.577228187793487,19.709829593049694,21.8424309983059
-7.494639767722087,-6.213755183825528,-4.93287059992897,-3.651986016032411,-2.371101432135852,-1.0902168482392929,0.19066773565726525,1.4715523195538251,2.7524369034503833,4.033321487346941,4.033321487346941,6.574875898942061,9.116430310537181,11.657984722132301,14.19953913372742,16.741093545322542,19.28264795691766,21.824202368512783,24.3657567801079,26.90731119170302
-11.117426241606745,-9.799389526637363,-8.481352811667982,-7.163316096698599,-5.845279381729217,-4.527242666759834,-3.2092059517904525,-1.8911692368210709,-0.5731325218516883,0.744904193117695,0.744904193117695,3.029326995570668,5.3137497980236414,7.598172600476615,9.882595402929587,12.16701820538256,14.451441007835534,16.735863810288507,19.02028661274148,21.304709415194452
-13.632288276660887,-11.865178257313923,-10.098068237966961,-8.330958218619998,-6.563848199273035,-4.796738179926072,-3.029628160579108,-1.262518141232146,0.5045918781148178,2.2717018974617824,2.2717018974617824,4.948808030366383,7.625914163270982,10.303020296175582,12.980126429080183,15.657232561984781,18.334338694889382,21.01144482779398,23.68855096069858,26.365657093603183
-29.271699356807932,-25.96111948212775,-22.65053960744757,-19.33995973276739,-16.029379858087207,-12.718799983407028,-9.408220108726844,-6.097640234046661,-2.7870603593664818,0.5235195153136974,0.5235195153136974,1.4814358329289212,2.4393521505441447,3.397268468159368,4.3551847857745924,5.313101103389816,6.271017421005039,7.228933738620263,8.186850056235487,9.144766373850711
-14.865683238910494,-13.17244423844451,-11.479205237978528,-9.785966237512543,-8.09272723704656,-6.399488236580577,-4.706249236114594,-3.0130102356486113,-1.3197712351826283,0.37346776528335435,0.37346776528335435,2.8756933714464243,5.377918977609495,7.880144583772565,10.382370189935635,12.884595796098704,15.386821402261775,17.889047008424846,20.391272614587916,22.893498220750985
-26.413964855417525,-23.4770035712854,-20.540042287153277,-17.603081003021153,-14.66611971888903,-11.729158434756906,-8.792197150624784,-5.855235866492659,-2.918274582360535,0.01868670177158891,0.01868670177158891,1.4095084009539185,2.8003301001362484,4.191151799318578,5.581973498500908,6.972795197683237,8.363616896865567,9.754438596047898,11.145260295230226,12.536081994412555
-26.623604820667026,-23.632047811316692,-20.640490801966358,-17.64893379261602,-14.657376783265686,-11.665819773915352,-8.674262764565015,-5.6827057552146805,-2.6911487458643464,0.3004082634859869,0.3004082634859869,1.4437756347860318,2.5871430060860767,3.7305103773861217,4.873877748686167,6.017245119986211,7.1606124912862565,8.303979862586303,9.447347233886347,10.590714605186392
-15.526498244774867,-12.272160721432424,-9.01782319808998,-5.763485674747535,-2.5091481514050926,0.7451893719373501,3.9995268952797964,7.253864418622239,10.508201941964682,13.762539465307125,13.762539465307125,15.92901646362787,18.095493461948614,20.26197046026936,22.428447458590107,24.59492445691085,26.761401455231596,28.92787845355234,31.094355451873085,33.26083245019383
-29.099766917172293,-25.622568767976308,-22.145370618780323,-18.66817246958434,-15.190974320388355,-11.713776171192372,-8.236578021996387,-4.759379872800402,-1.2821817236044168,2.195016425591567,2.195016425591567,2.793364931295075,3.3917134369985824,3.9900619427020896,4.588410448405597,5.186758954109105,5.785107459812612,6.38345596551612,6.981804471219627,7.580152976923134
-22.852349897071107,-20.283983171366895,-17.715616445662683,-15.147249719958474,-12.578882994254261,-10.010516268550049,-7.442149542845838,-4.8737828171416275,-2.305416091437415,0.2629506342667967,0.2629506342667967,2.0769629506701737,3.890975267073551,5.704987583476927,7.5189998998803045,9.333012216283683,11.147024532687059,12.961036849090437,14.775049165493813,16.58906148189719
-12.24215921670887,-10.217539049386904,-8.192918882064937,-6.168298714742969,-4.143678547421002,-2.1190583800990357,-0.09443821277706732,1.9301819545448993,3.954802121866866,5.979422289188833,5.979422289188833,8.625981970170459,11.272541651152086,13.91910133213371,16.565661013115335,19.21222069409696,21.858780375078588,24.505340056060213,27.151899737041838,29.798459418023462
-10.96819607868119,-8.847945530731046,-6.727694982780902,-4.607444434830757,-2.487193886880613,-0.3669433389304686,1.7533072090196757,3.87355775696982,5.993808304919964,8.11405885287011,8.11405885287011,10.128432571695077,12.142806290520046,14.157180009345012,16.17155372816998,18.185927446994945,20.200301165819916,22.21467488464488,24.22904860346985,26.243422322294812
9.714404192075488,10.935592668270889,12.156781144466288,13.377969620661688,14.599158096857089,15.82034657305249,17.04153504924789,18.26272352544329,19.48391200163869,20.70510047783409,20.70510047783409,24.055465754720665,27.405831031607235,30.75619630849381,34.10656158538038,37.456926862266954,40.80729213915353,44.1576574160401,47.50802269292667,50.85838796981325
-27.19069284301876,-23.890227560748084,-20.58976227847741,-17.289296996206733,-13.988831713936058,-10.688366431665383,-7.3879011493947075,-4.087435867124032,-0.786970584853357,2.513494697417319,2.513494697417319,3.4222076148888294,4.33092053236034,5.23963344983185,6.148346367303361,7.057059284774871,7.965772202246382,8.874485119717892,9.783198037189402,10.691910954660912
