0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0.68,0.7150504471869832,0.7519075617975065,0.7906644680979135,0.8314190904239279,0.8742744005991535,0.9193386781067004,0.9667257836713029,1.0165554469431644,1.0689535690104015,1.0689535690104015,1.0165554469431644,0.9667257836713029,0.9193386781067003,0.8742744005991535,0.831419090423928,0.7906644680979134,0.7519075617975065,0.7150504471869831,0.68
0.68,0.7101727439921129,0.7416843033960105,0.7745940837038581,0.8089641263294489,0.8448592255684808,0.8823470507485579,0.9214982737991934,0.9623867024823066,1.0050894195343836,1.0050894195343836,0.9623867024823066,0.9214982737991935,0.882347050748558,0.8448592255684809,0.8089641263294489,0.7745940837038582,0.7416843033960105,0.710172743992113,0.6800000000000002
0.68,0.7105313773990758,0.7424335856891588,0.7757681739221364,0.8105994546459726,0.846994627983151,0.8850239112801265,0.9247606745779201,0.9662815821652179,1.0096667404870743,1.0096667404870743,0.9662815821652179,0.9247606745779202,0.8850239112801265,0.8469946279831508,0.8105994546459726,0.7757681739221364,0.7424335856891587,0.7105313773990759,0.68
0.68,0.7186455310101971,0.7594873518248945,0.8026502812466614,0.8482662317382221,0.8964746125669611,0.9474227558608008,1.0012663668775434,1.0581699998637693,1.1183075609575863,1.1183075609575863,1.0581699998637693,1.0012663668775434,0.9474227558608008,0.896474612566961,0.8482662317382221,0.8026502812466613,0.7594873518248945,0.7186455310101971,0.68
0.68,0.707102266580898,0.7352847285350638,0.7645904384256823,0.7950641647307095,0.8267524602328427,0.8597037331352602,0.8939683210117675,0.9295985677043244,0.9666489032854179,0.9666489032854179,0.9295985677043244,0.8939683210117675,0.85970373313526,0.8267524602328428,0.7950641647307094,0.7645904384256821,0.7352847285350638,0.707102266580898,0.6800000000000002
0.68,0.7112942229920752,0.7440286347969117,0.7782695142231232,0.8140861902908177,0.8515511826051263,0.8907403481898469,0.9317330350785112,0.9746122429738493,1.0194647913009525,1.0194647913009525,0.9746122429738493,0.9317330350785112,0.890740348189847,0.8515511826051263,0.8140861902908179,0.7782695142231232,0.7440286347969117,0.7112942229920752,0.68
0.68,0.7190502276392521,0.7603429851000884,0.804007053706069,0.8501786102807547,0.8990016518476464,0.9506284447192846,1.0052199993761024,1.0629465726160519,1.1239881985410805,1.1239881985410805,1.0629465726160519,1.0052199993761026,0.9506284447192848,0.8990016518476464,0.8501786102807548,0.8040070537060691,0.7603429851000884,0.7190502276392521,0.6800000000000002
0.68,0.7179354560902235,0.7579872339874663,0.8002733978578802,0.8449185983646617,0.8920544401118319,0.9418198695867601,0.9943615847450077,1.0498344674448594,1.1084020400062675,1.1084020400062675,1.0498344674448594,0.9943615847450078,0.94181986958676,0.8920544401118318,0.8449185983646617,0.8002733978578801,0.7579872339874664,0.7179354560902235,0.68
0.68,0.7100352434236716,0.7413971277995772,0.7741442501629172,0.8083377957492096,0.8440416523137414,0.881322529500449,0.9202500834832605,0.9608970471127809,1.003339365811486,1.003339365811486,0.9608970471127808,0.9202500834832605,0.8813225295004489,0.8440416523137414,0.8083377957492096,0.7741442501629172,0.7413971277995772,0.7100352434236715,0.68
0.68,0.7281534928628369,0.7797169252475727,0.8349317684754288,0.8940565934081308,0.9573682813340876,1.0251633206022162,1.0977591950755412,1.1754958709066936,1.2587373885978694,1.2587373885978694,1.1754958709066934,1.097759195075541,1.0251633206022162,0.9573682813340877,0.8940565934081307,0.8349317684754287,0.7797169252475727,0.7281534928628369,0.68
0.68,0.7106667420674917,0.742716497471798,0.7762116375559722,0.8112173464952579,0.8478017481506183,0.8860360386431234,0.9259946249071979,0.9677552694923636,1.0113992418952726,1.0113992418952726,0.9677552694923636,0.925994624907198,0.8860360386431233,0.8478017481506184,0.8112173464952579,0.7762116375559721,0.742716497471798,0.7106667420674917,0.6800000000000002
0.68,0.7117434373745094,0.7449687068318854,0.7797449825543666,0.8161446678805466,0.8542435460473199,0.8941209379686903,0.9358598673799353,0.9795472336909524,1.025273992908662,1.025273992908662,0.9795472336909523,0.9358598673799353,0.8941209379686903,0.8542435460473198,0.8161446678805466,0.7797449825543664,0.7449687068318855,0.7117434373745094,0.6799999999999999
0.68,0.7196857360772966,0.7616875863428237,0.806140722408933,0.8531882046893479,0.9029814428004711,0.9556806828323474,1.0114555230574285,1.0704854597368123,1.1329604647804865,1.1329604647804865,1.070485459736812,1.0114555230574285,0.9556806828323474,0.9029814428004711,0.8531882046893478,0.806140722408933,0.7616875863428236,0.7196857360772966,0.68
0.68,0.7267906947845943,0.7768010500374609,0.830252610097248,0.8873821637342674,0.9484427931174777,1.0137049949607249,1.0834578788148805,1.1580104478142794,1.2376929675511168,1.2376929675511168,1.1580104478142794,1.083457878814881,1.0137049949607249,0.9484427931174778,0.8873821637342674,0.8302526100972482,0.7768010500374609,0.7267906947845946,0.68
0.68,0.7299552714040355,0.7835804386037339,0.841145105482179,0.9029386820035588,0.9692718392398674,1.040478071289156,1.1169153719379752,1.198968034497535,1.2870485838623693,1.2870485838623693,1.198968034497535,1.1169153719379752,1.040478071289156,0.9692718392398674,0.902938682003559,0.841145105482179,0.783580438603734,0.7299552714040356,0.68
0.68,0.7252284642664115,0.7734651843856144,0.8249102468169351,0.8797770462598125,0.9382931708174168,1.000701346034672,1.067260441726553,1.138246545773,1.2139541093345596,1.2139541093345596,1.138246545773,1.067260441726553,1.000701346034672,0.9382931708174168,0.8797770462598123,0.8249102468169351,0.7734651843856143,0.7252284642664114,0.6799999999999999
0.68,0.720074353336085,0.762510403429972,0.8074473318556977,0.8550325225572628,0.9054220452378565,0.9587811672365957,1.01528489557163,1.075118550927406,1.138478375468648,1.138478375468648,1.0751185509274062,1.0152848955716303,0.9587811672365958,0.9054220452378567,0.8550325225572629,0.8074473318556978,0.7625104034299721,0.720074353336085,0.68
0.68,0.749067634352687,0.8251504718157803,0.908961046923603,1.0012842663791248,1.102984759898789,1.2150149776830181,1.3384241103472074,1.474367914850562,1.6241195384450209,1.6241195384450207,1.474367914850562,1.3384241103472074,1.2150149776830181,1.1029847598987892,1.0012842663791248,0.908961046923603,0.8251504718157805,0.749067634352687,0.6800000000000002
0.68,0.7122558813569764,0.7460418243052985,0.781430407499613,0.8184976523717324,0.8573231864391826,0.8979904143603108,0.9405866971034109,0.9852035396147605,1.0319367873887115,1.0319367873887118,0.9852035396147606,0.9405866971034109,0.8979904143603107,0.8573231864391827,0.8184976523717323,0.781430407499613,0.7460418243052984,0.7122558813569762,0.68
0.68,0.7215265622892346,0.76558908836606,0.8123424456689887,0.8619509591546687,0.9145889888540831,0.9704415426992261,1.0297049267741678,1.0925874352759608,1.1593100826104052,1.1593100826104052,1.0925874352759608,1.0297049267741678,0.9704415426992261,0.9145889888540831,0.8619509591546687,0.8123424456689887,0.76558908836606,0.7215265622892345,0.68
0.68,0.7447609949138659,0.8156896169780755,0.8933732510022084,0.9784552224203523,1.0716401248947787,1.173699655303316,1.2854790044319988,1.4079038562965605,1.54198805405661,1.54198805405661,1.4079038562965605,1.2854790044319986,1.173699655303316,1.0716401248947787,0.9784552224203524,0.8933732510022085,0.8156896169780757,0.744760994913866,0.68
0.68,0.7162224487908123,0.7543744061057467,0.7945586535973125,0.8368834479226439,0.8814628123877268,0.9284168441270206,0.9778720376460184,1.0299616255983717,1.0848259377156344,1.0848259377156344,1.0299616255983717,0.9778720376460185,0.9284168441270205,0.8814628123877267,0.8368834479226439,0.7945586535973125,0.7543744061057467,0.7162224487908122,0.68
0.68,0.718305233797917,0.7587682483845294,0.8015105941974784,0.8466606687595986,0.8943541023836236,0.9447341656041098,0.9979521995605002,1.0541680706241918,1.1135506506353074,1.1135506506353074,1.0541680706241918,0.9979521995605002,0.9447341656041099,0.8943541023836236,0.8466606687595986,0.8015105941974785,0.7587682483845294,0.7183052337979169,0.68
0.68,0.7201842753357719,0.7627432212366336,0.8078171677258488,0.8555547375624061,0.9061133362962761,0.9596596712832531,1.0163703013707273,1.0764322190668785,1.1400434671128774,1.1400434671128772,1.0764322190668782,1.0163703013707273,0.9596596712832529,0.906113336296276,0.8555547375624059,0.8078171677258488,0.7627432212366335,0.7201842753357718,0.6799999999999999
0.68,0.7226091383151209,0.7678881864360606,0.816004442239592,0.86713568657068,0.9214708401104846,0.9792106614040408,1.040568488626696,1.1057710278300064,1.1750591905795094,1.1750591905795091,1.1057710278300064,1.040568488626696,0.9792106614040407,0.9214708401104846,0.8671356865706799,0.816004442239592,0.7678881864360607,0.7226091383151206,0.68
0.68,0.7185933800432842,0.7593771262382821,0.8024755527516512,0.8480200291969289,0.8961493810662141,0.9470103128883351,1.0007578554033483,1.057555838116412,1.1175773886714422,1.1175773886714424,1.057555838116412,1.0007578554033483,0.9470103128883351,0.8961493810662143,0.8480200291969291,0.8024755527516511,0.7593771262382821,0.7185933800432842,0.68
0.68,0.7185105186680277,0.7592020079949975,0.8021979831445497,0.8476289543288769,0.8956328229601165,0.9463553002370342,0.9999503494375713,1.0565806532598014,1.116418107629858,1.116418107629858,1.0565806532598014,0.9999503494375713,0.9463553002370341,0.8956328229601165,0.8476289543288766,0.8021979831445497,0.7592020079949975,0.7185105186680277,0.68
0.68,0.718821485538039,0.7598593059869312,0.8032399928373958,0.8490973013160892,0.8975726227917222,0.9488154207256171,1.002983691510864,1.0602444516209788,1.1207742525700815,1.1207742525700815,1.0602444516209786,1.002983691510864,0.9488154207256173,0.8975726227917222,0.8490973013160892,0.8032399928373958,0.7598593059869313,0.718821485538039,0.68
0.68,0.7248428326864804,0.7726428413190604,0.8235950378774096,0.8779072944729274,0.9358011914145306,0.9975129212004289,1.0632942521239483,1.1334135554246698,1.2081569001754011,1.2081569001754011,1.1334135554246698,1.0632942521239483,0.997512921200429,0.9358011914145308,0.8779072944729275,0.8235950378774096,0.7726428413190605,0.7248428326864805,0.68
0.68,0.716328846456117,0.7545985533311049,0.7949128106545958,0.8373808480726418,0.8821177308004713,0.9292446713864546,0.9788893581319892,1.031186301057142,1.0862771963494307,1.0862771963494307,1.031186301057142,0.9788893581319892,0.9292446713864546,0.8821177308004712,0.8373808480726417,0.7949128106545957,0.7545985533311048,0.716328846456117,0.68
0.68,0.7334241968000407,0.7910456653702718,0.8531941643475666,0.9202253598545529,0.9925228609211085,1.070500414818739,1.154604274871388,1.245315754293296,1.3431539806691137,1.3431539806691137,1.245315754293296,1.154604274871388,1.070500414818739,0.9925228609211085,0.9202253598545529,0.8531941643475667,0.7910456653702719,0.7334241968000407,0.68
0.68,0.7315747107506844,0.7870611138381582,0.8467558922047972,0.9109782307590619,0.9800715230407808,1.0544052073287382,1.134376742008143,1.2204137307601628,1.3129762089368084,1.3129762089368084,1.2204137307601628,1.1343767420081425,1.0544052073287382,0.9800715230407808,0.9109782307590618,0.8467558922047971,0.787061113838158,0.7315747107506844,0.6799999999999998
0.68,0.7245954121302618,0.7721154577650352,0.8227519387226492,0.8767092354701614,0.9342051320498653,0.9954716951057025,1.0607562105575394,1.1303221817039337,1.2044503927819685,1.2044503927819685,1.1303221817039337,1.0607562105575394,0.9954716951057025,0.9342051320498653,0.8767092354701614,0.8227519387226491,0.7721154577650352,0.7245954121302617,0.6799999999999999
0.68,0.7184959408461927,0.7591712014889052,0.8021491568780962,0.8475601664266293,0.8955419694124362,0.9462401027650597,0.9998083425037935,1.0564091701663758,1.1162142656429939,1.1162142656429936,1.0564091701663756,0.9998083425037934,0.9462401027650595,0.8955419694124361,0.8475601664266292,0.8021491568780961,0.7591712014889053,0.7184959408461926,0.68
0.68,0.7158396354544666,0.7535682113052703,0.7932852848100574,0.8350956604262123,0.8791096663663337,0.9254434457296679,0.9742192629777218,1.0255658265627816,1.0796186285606773,1.0796186285606773,1.0255658265627818,0.9742192629777221,0.9254434457296675,0.8791096663663336,0.8350956604262123,0.7932852848100577,0.75356821130527,0.7158396354544666,0.68
0.68,0.718037887749309,0.7582035415345431,0.8006159844816305,0.8454008976404757,0.8926909924163778,0.9426264038345447,0.9953551058030641,1.0510333496048854,1.1098261269181953,1.1098261269181953,1.0510333496048854,0.995355105803064,0.9426264038345445,0.892690992416378,0.8454008976404758,0.8006159844816305,0.7582035415345431,0.7180378877493091,0.6800000000000002
0.68,0.7407484802271981,0.8069239867042702,0.8790113482500883,0.9575387063510489,1.043081384541554,1.1362661034594674,1.237775572457766,1.348353491412412,1.4688099993717365,1.4688099993717365,1.3483534914124122,1.237775572457766,1.1362661034594677,1.0430813845415543,0.9575387063510489,0.8790113482500884,0.8069239867042702,0.7407484802271982,0.68
0.68,0.7206880701503813,0.763810727142766,0.809513645448058,0.8579512160270013,0.9092870678848123,0.9636946208332413,1.0213576713273709,1.0824710133561914,1.1472410964844135,1.1472410964844135,1.0824710133561914,1.0213576713273709,0.9636946208332414,0.9092870678848124,0.8579512160270013,0.8095136454480582,0.7638107271427661,0.7206880701503814,0.68
0.68,0.7178131855674833,0.7577290726096149,0.799864587363239,0.844343158055628,0.8912950764647343,0.9408578795849476,0.9931767525163806,1.0484049537578692,1.1067042641495088,1.1067042641495088,1.0484049537578692,0.9931767525163806,0.9408578795849476,0.8912950764647342,0.844343158055628,0.7998645873632388,0.757729072609615,0.7178131855674833,0.68
0.68,0.7274760103183873,0.7782666846893502,0.8326034452081275,0.8907338713196359,0.9529228278868536,1.0194536720182992,1.090629544153385,1.166774749288332,1.2482362346360474,1.2482362346360474,1.166774749288332,1.090629544153385,1.0194536720182992,0.9529228278868537,0.890733871319636,0.8326034452081275,0.7782666846893501,0.7274760103183872,0.68
0.68,0.7187984510162204,0.7598106076225263,0.8031627762128899,0.8489884697878125,0.8974288191383984,0.9486330074911715,1.0027587299522245,1.0599726791656638,1.1204510586820478,1.1204510586820478,1.059972679165664,1.0027587299522245,0.9486330074911716,0.8974288191383984,0.8489884697878126,0.8031627762128899,0.7598106076225263,0.7187984510162205,0.68
0.68,0.721874697034047,0.7663280562029372,0.8135188726473316,0.8636157201820176,0.9167975534709328,0.9732543472843899,1.0331877751220415,1.0968119296257424,1.1643540873557519,1.1643540873557519,1.0968119296257421,1.0331877751220415,0.9732543472843899,0.9167975534709327,0.8636157201820176,0.8135188726473315,0.7663280562029372,0.7218746970340472,0.6799999999999999
0.68,0.7198348534477398,0.7620032591737191,0.8066419182264912,0.8538955396931911,0.9039173098157748,0.956869388588402,1.0129234354458245,1.0722611657469503,1.135074939857586,1.135074939857586,1.0722611657469503,1.0129234354458245,0.956869388588402,0.9039173098157748,0.8538955396931912,0.8066419182264912,0.7620032591737189,0.7198348534477398,0.68
0.68,0.7196069391564969,0.7615208042385033,0.8058759632971519,0.8528146107177308,0.9024872230684202,0.9550530415001655,1.010680582244172,1.0695481768435804,1.1318445438512068,1.1318445438512068,1.0695481768435804,1.0106805822441718,0.9550530415001655,0.9024872230684201,0.8528146107177308,0.8058759632971518,0.7615208042385033,0.7196069391564969,0.6799999999999999
0.68,0.7353897000105962,0.795291192473051,0.8600719874320973,0.9301295306253048,1.0058936419081463,1.0878291523020556,1.1764387558443967,1.2722660937371322,1.3758990897161802,1.3758990897161807,1.2722660937371324,1.1764387558443967,1.0878291523020556,1.0058936419081463,0.9301295306253048,0.8600719874320972,0.7952911924730507,0.7353897000105959,0.6799999999999998
0.68,0.7181121988003087,0.7583604853909032,0.8008645818343101,0.8457509202975386,0.8931530191356619,0.9432118800538889,0.9960764075295163,1.0519038517413726,1.110860276324281,1.110860276324281,1.0519038517413726,0.9960764075295163,0.9432118800538888,0.8931530191356618,0.8457509202975385,0.8008645818343101,0.7583604853909031,0.7181121988003087,0.6799999999999999
0.68,0.7224552723905326,0.7675612067718804,0.8154832951688011,0.8663973619722138,0.9204902090324627,0.9779603010284796,1.0390184936274376,1.1038888071064872,1.1728092482749666,1.1728092482749666,1.1038888071064872,1.0390184936274376,0.9779603010284796,0.9204902090324628,0.866397361972214,0.8154832951688014,0.7675612067718806,0.7224552723905329,0.6800000000000002
0.68,0.7738894614142398,0.8807424977765028,1.0023490253660148,1.1407460991023428,1.2982520356539808,1.4775052480179405,1.6815084420960538,1.9136789156135472,2.1779058019469915,2.1779058019469915,1.9136789156135472,1.6815084420960533,1.47750524801794,1.2982520356539804,1.1407460991023426,1.0023490253660146,0.8807424977765027,0.7738894614142394,0.6799999999999997
0.68,0.7256001805652567,0.7742582677004898,0.8261793218347325,0.8815821545625928,0.9407002507848902,1.0037827526872036,1.0710955097031254,1.142922198887093,1.2195655204184042,1.2195655204184042,1.142922198887093,1.0710955097031254,1.0037827526872036,0.9407002507848902,0.8815821545625929,0.8261793218347326,0.7742582677004899,0.7256001805652569,0.68
0.68,0.7345622660638026,0.7935025334188068,0.8571720868757161,0.9259503978559772,1.000247386046715,1.08050586252775,1.1672041689317758,1.2608590283671215,1.3620286250946425,1.3620286250946427,1.2608590283671215,1.167204168931776,1.0805058625277502,1.0002473860467151,0.9259503978559774,0.8571720868757161,0.7935025334188069,0.7345622660638027,0.6800000000000002
0.68,0.7216187732978794,0.7657847852587297,0.8126539372773302,0.8623916725496452,0.9151735600699729,0.9711859143710984,1.0306264531950755,1.093704995416139,1.1606442016793486,1.1606442016793486,1.093704995416139,1.0306264531950755,0.9711859143710984,0.9151735600699727,0.8623916725496453,0.8126539372773302,0.7657847852587297,0.7216187732978795,0.6800000000000002
0.68,0.7263598543422403,0.7758803500001185,0.8287769676663124,0.8852798787004502,0.945634946683787,1.0101047972561288,1.078969960890235,1.1525300935762997,1.2311052807281317,1.2311052807281317,1.1525300935762997,1.078969960890235,1.0101047972561288,0.945634946683787,0.8852798787004502,0.8287769676663121,0.7758803500001182,0.7263598543422403,0.68
0.68,0.725039070528622,0.773061255577953,0.8242641385381302,0.8788583895231782,0.9370686321561275,0.9991343677647143,1.0653109607901923,1.1358706894636386,1.2111038660726787,1.2111038660726787,1.1358706894636388,1.0653109607901923,0.9991343677647144,0.9370686321561273,0.8788583895231781,0.8242641385381301,0.7730612555779529,0.7250390705286219,0.68
0.68,0.7379837397565867,0.8009117649192905,0.8692056757208619,0.9433230223325482,1.0237603703227354,1.1110566275078828,1.205796654484718,1.3086151830332546,1.4202010686428403,1.4202010686428403,1.3086151830332546,1.205796654484718,1.111056627507883,1.0237603703227354,0.9433230223325484,0.869205675720862,0.8009117649192905,0.7379837397565869,0.6800000000000002
0.68,0.7405302911192823,0.8064486942135424,0.8782348327922347,0.9564110241157759,1.0415460795855092,1.1342594434258886,1.2352256997720121,1.3451794809561575,1.4649208127061004,1.4649208127061004,1.3451794809561577,1.2352256997720121,1.1342594434258886,1.0415460795855094,0.9564110241157759,0.8782348327922347,0.8064486942135426,0.7405302911192824,0.6800000000000002
0.68,0.7271520210114956,0.7775736200898564,0.8314915137258294,0.8891481392053595,0.9508027447085113,1.0167325549971633,1.0872340179328952,1.1626241374299313,1.243241898836649,1.243241898836649,1.1626241374299313,1.0872340179328952,1.0167325549971633,0.9508027447085113,0.8891481392053594,0.8314915137258292,0.7775736200898564,0.7271520210114956,0.68
0.68,0.726271102372639,0.7756907560905419,0.8284732066560938,0.8848472780651713,0.9450573648115016,1.009364491392692,1.0780474439111303,1.1514039786755037,1.229752113042501,1.229752113042501,1.1514039786755037,1.0780474439111303,1.009364491392692,0.9450573648115015,0.8848472780651713,0.8284732066560937,0.7756907560905418,0.7262711023726391,0.6799999999999999
0.68,0.7253823988791155,0.7737935655935589,0.8254356365404116,0.8805242384617549,0.939289388774403,1.00197645598658,1.0688471842116762,1.1401807860568431,1.2162751084496888,1.2162751084496888,1.1401807860568434,1.0688471842116762,1.00197645598658,0.9392893887744029,0.8805242384617549,0.8254356365404116,0.773793565593559,0.7253823988791154,0.68
0.68,0.7250827900859589,0.7731544889394689,0.8244132558936966,0.8790703878930165,0.9373511904932568,0.9994959066077145,1.0657607068273773,1.1364187453976156,1.211761286204247,1.211761286204247,1.1364187453976153,1.0657607068273773,0.9994959066077144,0.9373511904932568,0.8790703878930165,0.8244132558936967,0.7731544889394688,0.725082790085959,0.6799999999999999
0.68,0.7274386049884359,0.7781866529816496,0.8324750195082224,0.8905506865864447,0.9526778663557898,1.0191392030959048,1.0902370591016342,1.1662948902640997,1.247658717615967,1.247658717615967,1.1662948902640997,1.0902370591016342,1.0191392030959048,0.9526778663557898,0.8905506865864445,0.8324750195082223,0.7781866529816496,0.7274386049884359,0.68
0.68,0.7268638754643333,0.7769574903750437,0.830503430183892,0.8877396203674797,0.948920383622856,1.014317569922369,1.0842217644490262,1.1589435787797011,1.2388150310534076,1.2388150310534076,1.158943578779701,1.0842217644490262,1.014317569922369,0.948920383622856,0.8877396203674796,0.830503430183892,0.7769574903750437,0.7268638754643333,0.6799999999999999
0.68,0.7317719805956046,0.7874856346835496,0.8474410626220114,0.9119612129896366,0.9813936221408769,1.056112286202829,1.1365196755970528,1.223048902937543,1.316166055982187,1.316166055982187,1.2230489029375433,1.1365196755970532,1.0561122862028292,0.9813936221408771,0.9119612129896366,0.8474410626220114,0.7874856346835497,0.7317719805956046,0.6800000000000002
0.68,0.7302362088941509,0.7841837070295617,0.8421166724968068,0.9043295387803315,0.971138491161684,1.042883073672197,1.1199279147621537,1.2026645804568337,1.2915135644177538,1.2915135644177538,1.2026645804568334,1.1199279147621537,1.042883073672197,0.9711384911616839,0.9043295387803314,0.8421166724968068,0.7841837070295617,0.730236208894151,0.6800000000000002
0.68,0.7254687052748665,0.7739777093135164,0.825730303951888,0.8809433742855854,0.939848307593288,1.0026919630359958,1.0697377061959386,1.1412665127906958,1.2175781461879822,1.2175781461879822,1.1412665127906958,1.0697377061959386,1.0026919630359958,0.9398483075932882,0.8809433742855853,0.825730303951888,0.7739777093135166,0.7254687052748666,0.68
