0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0.68,0.750939431623465,0.8292794558337832,0.9157921223835842,1.0113300233352578,1.1168346954516528,1.2333458991468083,1.362011865441817,1.5041006119107252,1.6610124391363907,1.6610124391363905,1.5041006119107252,1.3620118654418167,1.2333458991468083,1.1168346954516528,1.0113300233352578,0.9157921223835842,0.829279455833783,0.7509394316234648,0.6799999999999999
0.68,0.7394805550745468,0.8041639578431762,0.8745053087012005,0.9509995163147081,1.0341847797059203,1.124646374921444,1.2230207729257148,1.330000117692366,1.4463370960005344,1.446337096000534,1.3300001176923657,1.2230207729257148,1.1246463749214437,1.0341847797059203,0.9509995163147079,0.8745053087012002,0.8041639578431761,0.7394805550745468,0.68
0.68,0.7470609513885602,0.8207353898376187,0.9016755311328709,0.9905979119586881,1.0882897331637922,1.1956158285937424,1.3135263211830337,1.443065034083695,1.5853787312913679,1.5853787312913679,1.443065034083695,1.3135263211830337,1.1956158285937424,1.088289733163792,0.9905979119586881,0.9016755311328711,0.8207353898376187,0.7470609513885603,0.6800000000000002
0.68,0.741814330545012,0.8092477955910943,0.8828111937226975,0.9630617568662435,1.0506073712400519,1.1461111820030792,1.2502966164820095,1.3639528640269047,1.4879408540045147,1.4879408540045147,1.3639528640269047,1.2502966164820095,1.1461111820030792,1.0506073712400519,0.9630617568662433,0.8828111937226975,0.8092477955910942,0.7418143305450119,0.68
0.68,0.7402840730597744,0.8059125129793665,0.877359114173829,0.9551396743775259,1.0398157183664434,1.1319985517998319,1.2323536744472727,1.341605584661774,1.4605430097840555,1.4605430097840557,1.3416055846617738,1.232353674447273,1.131998551799832,1.0398157183664434,0.9551396743775261,0.8773591141738291,0.8059125129793667,0.7402840730597744,0.68
0.68,0.7479970740929823,0.8227935630171508,0.9050693789990716,0.9955724225624384,1.0951253810652442,1.2046332070614194,1.3250913444664518,1.45759477730418,1.6033479832893218,1.6033479832893214,1.4575947773041795,1.3250913444664518,1.2046332070614192,1.0951253810652442,0.9955724225624383,0.9050693789990717,0.8227935630171508,0.7479970740929823,0.6799999999999999
0.68,0.7454923649535696,0.8172924503000972,0.8960077671072312,0.982304337231672,1.0769123286279234,1.1806322334065975,1.2943416409157338,1.4190026631531683,1.5556700753374542,1.5556700753374542,1.4190026631531683,1.294341640915734,1.1806322334065975,1.0769123286279234,0.9823043372316721,0.8960077671072312,0.8172924503000972,0.7454923649535697,0.68
0.68,0.765371038749519,0.8614600396419375,0.9696125961499283,1.0913432351468946,1.2283566257597636,1.3825714509008884,1.556147275766827,1.7515147895601328,1.9714098439276233,1.9714098439276233,1.7515147895601328,1.556147275766827,1.3825714509008884,1.2283566257597636,1.0913432351468948,0.9696125961499286,0.8614600396419374,0.7653710387495188,0.68
0.68,0.7456027947131711,0.8175345992413106,0.8964060028956374,0.9828865014068386,1.0777101799041031,1.1816819441578437,1.2956843529796789,1.4206851097761402,1.5577452768477624,1.5577452768477624,1.4206851097761402,1.2956843529796787,1.1816819441578437,1.0777101799041031,0.9828865014068386,0.8964060028956374,0.8175345992413106,0.7456027947131711,0.6799999999999999
0.68,0.7596062111131828,0.8485317587672431,0.9478676386564568,1.0588325671126921,1.1827879330995836,1.3212545006061285,1.4759310663553848,1.6487153017330198,1.8417270346378634,1.8417270346378634,1.6487153017330198,1.475931066355385,1.3212545006061285,1.1827879330995836,1.0588325671126921,0.947867638656457,0.8485317587672431,0.7596062111131828,0.6800000000000002
0.68,0.7408197658894367,0.8070793022536468,0.8792651466908183,0.9579073531268136,1.0435833839517294,1.1369223502723917,1.2386096314165607,1.3493919076094383,1.4700826427769478,1.4700826427769478,1.3493919076094383,1.2386096314165607,1.1369223502723917,1.0435833839517294,0.9579073531268136,0.8792651466908185,0.8070793022536468,0.7408197658894368,0.68
0.68,0.749861261735545,0.8268998703700348,0.9118532060656364,1.0055344053205588,1.1088401439590811,1.2227592197237942,1.348382016618904,1.4869109415931911,1.6396719334580259,1.6396719334580259,1.4869109415931911,1.348382016618904,1.2227592197237942,1.1088401439590811,1.0055344053205588,0.9118532060656362,0.8268998703700345,0.749861261735545,0.6799999999999999
0.68,0.7429300803285667,0.8116839768485448,0.8868006501786763,0.968868938636278,1.0585321741307399,1.1564932252313571,1.2635200069420225,1.3804515003738054,1.508204329503532,1.508204329503532,1.3804515003738056,1.2635200069420225,1.1564932252313571,1.0585321741307399,0.9688689386362781,0.8868006501786764,0.811683976848545,0.7429300803285668,0.6800000000000002
0.68,0.7465119520887276,0.8195295508990039,0.8996891247588432,0.9876892423481217,1.0842968005328422,1.1903537076607844,1.3067842205616274,1.4346029991914804,1.5749239491158455,1.574923949115846,1.4346029991914806,1.3067842205616276,1.1903537076607846,1.084296800532842,0.9876892423481218,0.8996891247588433,0.8195295508990037,0.7465119520887276,0.68
0.68,0.7438009984208865,0.8135881253704526,0.8899230293440001,0.9734200555055988,1.0647511899529107,1.16465146787765,1.273924889146687,1.3934508889125339,1.524191415328845,1.5241914153288452,1.3934508889125339,1.2739248891466872,1.16465146787765,1.0647511899529107,0.9734200555055988,0.8899230293440001,0.8135881253704527,0.7438009984208868,0.68
0.68,0.7423079861740978,0.8103252152027126,0.8845748215341439,0.9656278741078268,1.0541077685625826,1.150695021900239,1.2561325064813613,1.3712311636088252,1.4968762406435763,1.496876240643576,1.3712311636088252,1.2561325064813613,1.150695021900239,1.0541077685625824,0.9656278741078269,0.8845748215341439,0.8103252152027125,0.7423079861740978,0.68
0.68,0.7536209062493433,0.8352124563765905,0.9256376004195089,1.0258527165979674,1.1369177264131043,1.2600073048682157,1.396423304375849,1.5476085237521024,1.7151619679253938,1.7151619679253938,1.5476085237521024,1.3964233043758487,1.2600073048682154,1.1369177264131043,1.0258527165979674,0.9256376004195089,0.8352124563765903,0.7536209062493433,0.68
0.68,0.7454780499427185,0.8172610631564681,0.8959561524352891,0.9822288902230005,1.0768089377659453,1.1804962163038926,1.2941676724926228,1.4187846952775105,1.5554012469471359,1.555401246947136,1.4187846952775105,1.2941676724926228,1.1804962163038926,1.0768089377659453,0.9822288902230004,0.8959561524352891,0.817261063156468,0.7454780499427184,0.6799999999999999
0.68,0.7591019135385074,0.8474054634379756,0.9459810424099308,1.0560235580360737,1.178866917127833,1.3160001949984987,1.4690856856476604,1.6399790516576016,1.8307518180534585,1.8307518180534585,1.6399790516576016,1.4690856856476604,1.3160001949984987,1.1788669171278332,1.0560235580360735,0.9459810424099308,0.8474054634379755,0.7591019135385071,0.68
0.68,0.7510992571991766,0.8296324914193454,0.9163769824314303,1.0121912806156912,1.1180237044322485,1.2349217263678438,1.3640423402559003,1.5066635125800485,1.664196831099966,1.6641968310999662,1.506663512580049,1.3640423402559003,1.2349217263678438,1.118023704432249,1.0121912806156914,0.9163769824314302,0.8296324914193454,0.7510992571991766,0.6799999999999999
0.68,0.7556091150326508,0.8396251981182732,0.9329830189842094,1.0367212842869844,1.1519941943464727,1.2800842848718967,1.4224166965577316,1.5805750313141973,1.7563189715500367,1.7563189715500367,1.5805750313141973,1.4224166965577316,1.2800842848718967,1.1519941943464729,1.0367212842869844,0.9329830189842095,0.8396251981182731,0.7556091150326508,0.68
0.68,0.7547401551061609,0.8376951496024587,0.929767892856821,1.0319605348051257,1.1453853736797903,1.2712769626285485,1.4110055469958231,1.5660919785224723,1.7382242687949487,1.7382242687949485,1.566091978522472,1.4110055469958231,1.2712769626285485,1.14538537367979,1.0319605348051257,0.929767892856821,0.8376951496024586,0.7547401551061609,0.6799999999999999
0.68,0.7451433741861511,0.8165274236669448,0.8947499993922238,0.980466225882615,1.074393987984901,1.1773199432535062,1.2901061103125964,1.413697088377204,1.5491279683978343,1.5491279683978343,1.4136970883772042,1.2901061103125964,1.1773199432535062,1.074393987984901,0.980466225882615,0.8947499993922237,0.8165274236669446,0.7451433741861512,0.6800000000000002
0.68,0.7466680259126407,0.819872266059235,0.900253538822018,0.9885154891957426,1.0854307483850785,1.1918476972964214,1.3086978931306552,1.4370042240880856,1.577889863570554,1.577889863570554,1.4370042240880858,1.3086978931306552,1.1918476972964216,1.0854307483850785,0.9885154891957426,0.9002535388220181,0.8198722660592349,0.7466680259126406,0.68
0.68,0.758148061281902,0.8452771806257449,0.942419493731236,1.0507257530685414,1.1714789597468838,1.3061095620068224,1.456212400378274,1.623565600237431,1.8101516355646996,1.8101516355646996,1.623565600237431,1.4562124003782742,1.3061095620068222,1.1714789597468838,1.0507257530685412,0.9424194937312361,0.8452771806257449,0.758148061281902,0.68
0.68,0.7568093739445313,0.8422947477798725,0.9374361187412532,1.0433241796140575,1.161172822345451,1.2923330540009779,1.4383084845975063,1.6007725643637445,1.7815877680348635,1.7815877680348635,1.6007725643637445,1.4383084845975063,1.292333054000978,1.161172822345451,1.0433241796140573,0.9374361187412533,0.8422947477798726,0.7568093739445313,0.68
0.68,0.7524896597480177,0.8327068941583637,0.9214754815515526,1.0197070170277476,1.1284102739498172,1.2487015633833314,1.381816197878148,1.5291211773170985,1.6921292271071053,1.6921292271071056,1.5291211773170987,1.381816197878148,1.2487015633833316,1.1284102739498172,1.0197070170277476,0.9214754815515523,0.8327068941583636,0.7524896597480175,0.68
0.68,0.7682675011731235,0.8679925784688166,0.9806624842603735,1.1079575239366832,1.2517761151776423,1.4142631000525403,1.5978417321745884,1.805249815952803,2.0395805369048547,2.0395805369048547,1.8052498159528032,1.5978417321745884,1.41426310005254,1.251776115177642,1.1079575239366832,0.9806624842603732,0.8679925784688164,0.7682675011731231,0.6799999999999997
0.68,0.7553653826700729,0.8390836196122144,0.932080469736133,1.0353842951493166,1.1501374328177167,1.2776088265640146,1.4192080590885143,1.5765009391791869,1.7512268164747296,1.75122681647473,1.5765009391791873,1.4192080590885146,1.2776088265640149,1.150137432817717,1.0353842951493168,0.9320804697361328,0.8390836196122143,0.7553653826700729,0.68
0.68,0.7541762043126176,0.8364437458108636,0.9276852490245072,1.0288796175089827,1.1411125362169743,1.2655881194965617,1.4036418296839124,1.556754804890339,1.7265697497023906,1.7265697497023909,1.5567548048903395,1.4036418296839126,1.265588119496562,1.1411125362169743,1.028879617508983,0.9276852490245073,0.8364437458108634,0.7541762043126177,0.68
0.68,0.7558156776298279,0.8400843213985821,0.9337483833000935,1.0378553927348768,1.153569671973062,1.2821853578169677,1.4251408750962866,1.5840350238659788,1.7606448602244784,1.7606448602244784,1.5840350238659786,1.4251408750962864,1.2821853578169677,1.153569671973062,1.037855392734877,0.9337483833000934,0.8400843213985821,0.7558156776298279,0.68
0.68,0.7508482467164352,0.8290780729369774,0.915458555082015,1.0108388985660177,1.116156786325098,1.2324475971659568,1.3608545845616793,1.5026401159619995,1.6591980831115414,1.6591980831115416,1.5026401159619998,1.3608545845616797,1.2324475971659572,1.1161567863250985,1.010838898566018,0.9154585550820153,0.8290780729369777,0.7508482467164354,0.6800000000000003
0.68,0.7630667862113683,0.8562807650278619,0.96088148744768,1.0782599243480886,1.209976963489425,1.3577841660583319,1.5236470587688442,1.709771271257567,1.9186318663456432,1.9186318663456432,1.7097712712575672,1.5236470587688442,1.357784166058332,1.209976963489425,1.0782599243480886,0.9608814874476799,0.8562807650278619,0.7630667862113683,0.68
0.68,0.7530649632897475,0.8339806454920419,0.9235905943850359,1.0228289956695926,1.1327304118758983,1.2544405677007406,1.3892282942128353,1.5384987564448047,1.7038081022697482,1.7038081022697482,1.5384987564448047,1.3892282942128356,1.2544405677007409,1.1327304118758983,1.0228289956695926,0.923590594385036,0.8339806454920421,0.7530649632897474,0.6800000000000002
0.68,0.7507553332895295,0.8288728977392242,0.9151187479365728,1.0103386479509098,1.1154663652612908,1.2315328276838242,1.3596762330952443,1.5011532110930472,1.6573511460482473,1.6573511460482473,1.5011532110930472,1.3596762330952443,1.2315328276838244,1.115466365261291,1.0103386479509098,0.9151187479365728,0.8288728977392243,0.7507553332895296,0.6800000000000002
0.68,0.7590064864765097,0.8471924213432589,0.9456243280783437,1.0554926452668438,1.1781261238026235,1.315007896843557,1.4677934168707245,1.6383304767829405,1.8286815571623594,1.8286815571623594,1.6383304767829403,1.4677934168707247,1.315007896843557,1.1781261238026237,1.0554926452668438,0.9456243280783437,0.8471924213432591,0.7590064864765098,0.68
0.68,0.7536771188365412,0.8353370580261027,0.9258447458095673,1.0261588242819184,1.1373418031668951,1.2605713137399739,1.3971525820993191,1.5485322538994837,1.7163137169770857,1.7163137169770857,1.548532253899484,1.3971525820993194,1.2605713137399739,1.1373418031668954,1.0261588242819186,0.9258447458095674,0.8353370580261029,0.7536771188365414,0.68
0.68,0.756833737005958,0.8423489786329464,0.9375266549440071,1.043458532064659,1.1613597356371284,1.2925826893095573,1.4386326281461228,1.6011848649096072,1.7821040072748797,1.7821040072748793,1.601184864909607,1.4386326281461226,1.2925826893095573,1.1613597356371281,1.0434585320646588,0.9375266549440068,0.8423489786329463,0.7568337370059578,0.6799999999999999
0.68,0.754343028332016,0.8368138299898776,0.9283009980362898,1.0297902736210702,1.1423751669855493,1.2672687396399585,1.4058166746625054,1.5595117759478805,1.7300100526293598,1.7300100526293598,1.5595117759478805,1.4058166746625052,1.2672687396399585,1.1423751669855493,1.0297902736210702,0.9283009980362897,0.8368138299898775,0.7543430283320159,0.68
0.68,0.777582713158781,0.8891689350049573,1.0167682249083212,1.1626785220262497,1.3295275289538424,1.5203200340929681,1.7384920249700886,1.9879725670310955,2.2732545622900964,2.2732545622900964,1.9879725670310953,1.7384920249700888,1.5203200340929683,1.3295275289538422,1.1626785220262499,1.016768224908321,0.8891689350049571,0.7775827131587807,0.6799999999999999
0.68,0.7601288723855533,0.849699856814901,0.9498255794512892,1.0617497745165634,1.1868627336160156,1.3267185755587898,1.4830545511948092,1.6578126230676071,1.853163587939583,1.853163587939583,1.6578126230676073,1.4830545511948092,1.32671857555879,1.1868627336160158,1.0617497745165636,0.9498255794512894,0.8496998568149012,0.7601288723855535,0.6800000000000002
0.68,0.7579914379616886,0.8449279706223944,0.9418355403325295,1.0498577581471735,1.1702693996370743,1.304491448578629,1.4541078660541782,1.620884282855601,1.806788835781202,1.8067888357812016,1.620884282855601,1.454107866054178,1.304491448578629,1.1702693996370743,1.0498577581471733,0.9418355403325295,0.8449279706223946,0.7579914379616886,0.6800000000000002
0.68,0.76327715460391,0.8567529628532957,0.9616764171840191,1.0794494696439716,1.2116457643066916,1.3600316637763106,1.5265898507329472,1.7135458198744873,1.92339761423121,1.9233976142312097,1.713545819874487,1.5265898507329467,1.3600316637763106,1.2116457643066916,1.0794494696439714,0.9616764171840189,0.8567529628532956,0.7632771546039099,0.68
0.68,0.7583026787190781,0.8456219890478374,0.9429962051157794,1.0515831593547365,1.1726740097567172,1.307708592445237,1.4582925421105564,1.6262163838801307,1.8134768236369938,1.8134768236369938,1.6262163838801307,1.4582925421105566,1.307708592445237,1.1726740097567172,1.0515831593547362,0.9429962051157792,0.8456219890478376,0.7583026787190782,0.68
0.68,0.7734429495654721,0.8797264650478489,1.0006150469667856,1.138115666625859,1.2945110855026143,1.4723977532593278,1.6747289135506889,1.9048636332635633,2.166622569163782,2.166622569163782,1.9048636332635633,1.6747289135506886,1.4723977532593278,1.294511085502614,1.1381156666258587,1.0006150469667856,0.8797264650478488,0.773442949565472,0.68
0.68,0.76050336114114,0.8505372975102518,0.9512301081359531,1.0638436683177093,1.1897892433593205,1.3306451744475543,1.4881766583141225,1.6643578685583533,1.8613966958534278,1.8613966958534278,1.6643578685583529,1.4881766583141227,1.330645174447554,1.1897892433593202,1.063843668317709,0.9512301081359528,0.8505372975102514,0.7605033611411397,0.6799999999999998
0.68,0.758594109111027,0.8462720917322835,0.9440838580782013,1.053200666536668,1.1749291490390052,1.3107269574762075,1.4622202185212803,1.6312230058724733,1.8197590630900593,1.8197590630900593,1.6312230058724733,1.4622202185212803,1.3107269574762075,1.1749291490390052,1.053200666536668,0.9440838580782012,0.8462720917322835,0.7585941091110271,0.6800000000000002
0.68,0.7564053774544203,0.8413957280028883,0.9359356665125903,1.0410981927963388,1.1580768698371022,1.2881993703681862,1.4329425455586686,1.5939491868291213,1.7730466710391881,1.773046671039188,1.5939491868291216,1.4329425455586686,1.2881993703681864,1.158076869837102,1.0410981927963388,0.9359356665125904,0.8413957280028883,0.7564053774544204,0.68
0.68,0.7564939739525142,0.8415928420977457,0.9362645787772268,1.041586046867884,1.1587552467773163,1.289104943342497,1.4341178256338178,1.5954433721027435,1.7749166129091236,1.7749166129091236,1.5954433721027435,1.434117825633818,1.2891049433424973,1.1587552467773163,1.041586046867884,0.936264578777227,0.8415928420977458,0.7564939739525142,0.68
0.68,0.7555747332050171,0.8395487903791655,0.9328556666225483,1.0365326050398824,1.1517321272225154,1.2797348452202923,1.4219636974271854,1.579999766633478,1.7555998560854107,1.7555998560854107,1.579999766633478,1.4219636974271854,1.2797348452202921,1.1517321272225152,1.0365326050398822,0.9328556666225479,0.8395487903791653,0.7555747332050168,0.6799999999999998
0.68,0.7546949892795477,0.8375948924171419,0.9296009828725865,1.031713535004829,1.1450426988824023,1.2708205696436456,1.4104145826227052,1.565342379870824,1.737288309699166,1.7372883096991658,1.5653423798708235,1.410414582622705,1.2708205696436452,1.145042698882402,1.031713535004829,0.9296009828725865,0.8375948924171419,0.7546949892795476,0.68
0.68,0.7560744790547386,0.8406597321733741,0.9347078956842353,1.0392776254379545,1.1555460135974223,1.2848218386094867,1.4285602975070868,1.5883793863764015,1.7660781133762107,1.7660781133762105,1.5883793863764015,1.4285602975070868,1.2848218386094865,1.1555460135974225,1.0392776254379543,0.9347078956842351,0.8406597321733741,0.7560744790547386,0.68
0.68,0.7741098105745279,0.8812441159231343,1.0032054641870218,1.1420458703663923,1.3001013417305143,1.4800311814333793,1.6848627316232176,1.9180423088543093,2.183493188795793,2.1834931887957936,1.9180423088543095,1.6848627316232176,1.4800311814333793,1.3001013417305143,1.1420458703663923,1.0032054641870218,0.8812441159231345,0.7741098105745279,0.6800000000000002
0.68,0.7591257817579243,0.8474587537199703,0.9460702778312774,1.0561563812597135,1.179052262621177,1.3162484861702213,1.4694090603700791,1.640391620111196,1.8312699573618523,1.8312699573618523,1.6403916201111959,1.469409060370079,1.3162484861702213,1.179052262621177,1.0561563812597135,0.9460702778312773,0.8474587537199704,0.7591257817579241,0.68
0.68,0.7610105885813434,0.8516722293131218,0.9531346830999468,1.066684685563504,1.1937622652814521,1.3359790060706411,1.495138484914907,1.6732591447289873,1.8725998920284148,1.8725998920284148,1.6732591447289873,1.495138484914907,1.335979006070641,1.1937622652814524,1.0666846855635042,0.9531346830999466,0.8516722293131218,0.7610105885813435,0.68
0.68,0.7590357965971818,0.8472578536998799,0.9457338822151571,1.0556556921413633,1.1783536164953956,1.3153126117202245,1.4681902294285,1.638836676985972,1.8293172097187134,1.8293172097187136,1.6388366769859717,1.4681902294285,1.3153126117202245,1.1783536164953956,1.0556556921413633,0.9457338822151572,0.8472578536998799,0.7590357965971819,0.6799999999999999
0.68,0.7743114384692235,0.8817032408004085,1.0039895657163829,1.1432361835852105,1.3017953732675434,1.4823456589226045,1.6879370580426036,1.922042605085996,2.188617021093046,2.188617021093046,1.9220426050859962,1.6879370580426039,1.4823456589226045,1.3017953732675434,1.1432361835852107,1.003989565716383,0.8817032408004085,0.7743114384692233,0.68
0.68,0.7626473565476148,0.85533969183686,0.9592978748965189,1.075891159458198,1.2066552186672692,1.353312371736731,1.5177942689532369,1.7022673338239789,1.9091612974679615,1.9091612974679615,1.702267333823979,1.5177942689532369,1.3533123717367312,1.2066552186672694,1.0758911594581984,0.9592978748965191,0.8553396918368603,0.7626473565476151,0.6800000000000002
0.68,0.7650114345619298,0.8606507279566201,0.9682465412512692,1.089293640488618,1.225473662602036,1.378678477419185,1.551036470308982,1.7449421106013914,1.9630892165568996,1.9630892165568998,1.7449421106013916,1.551036470308982,1.3786784774191854,1.2254736626020364,1.0892936404886182,0.9682465412512694,0.8606507279566203,0.76501143456193,0.6800000000000003
0.68,0.7602436572824229,0.8499564977031677,0.9502559358011992,1.0623912470409336,1.1877591281106372,1.3279210934197245,1.484622924476302,1.6598164143958678,1.8556836783789883,1.8556836783789883,1.6598164143958678,1.484622924476302,1.3279210934197245,1.1877591281106372,1.0623912470409336,0.950255935801199,0.8499564977031677,0.7602436572824228,0.68
0.68,0.776301895610834,0.8862421075426089,1.0117521000815706,1.1550368723258313,1.3186136963043404,1.5053563412051,1.7185455606578062,1.9619267300474095,2.239775646449072,2.239775646449072,1.9619267300474097,1.7185455606578064,1.5053563412051,1.3186136963043404,1.1550368723258315,1.0117521000815703,0.8862421075426091,0.7763018956108341,0.6800000000000002
0.68,0.7803876293005142,0.8955953705371714,1.027811100038263,1.1795456878347257,1.353680680854391,1.553523025532153,1.782867869057057,2.0460706318963178,2.3481297203043714,2.348129720304371,2.0460706318963178,1.782867869057057,1.5535230255321528,1.3536806808543909,1.1795456878347257,1.0278111000382628,0.8955953705371715,0.780387629300514,0.6799999999999999
0.68,0.7869954934398545,0.9108263333744707,1.0541414995177278,1.220006778777033,1.4119703483288215,1.6341386779492408,1.8912643752967861,2.1888478533263416,2.5332549946960743,2.5332549946960743,2.188847853326342,1.8912643752967864,1.6341386779492413,1.4119703483288217,1.2200067787770332,1.0541414995177283,0.9108263333744712,0.7869954934398548,0.6800000000000002
0.68,0.7613508489065273,0.8524339928392495,0.954413741301387,1.0685936943350964,1.1964334063502762,1.3395670435072218,1.499824273149162,1.6792536523128379,1.8801488142908318,1.8801488142908318,1.6792536523128383,1.4998242731491624,1.3395670435072222,1.1964334063502764,1.0685936943350969,0.9544137413013873,0.8524339928392498,0.7613508489065274,0.6800000000000002
0.68,0.7615530619871664,0.8528868620912187,0.955174413756167,1.0697294110703022,1.1980231007328186,1.3417031774918193,1.5026149457305962,1.6828250189835519,1.88464786175814,1.8846478617581397,1.6828250189835519,1.5026149457305962,1.3417031774918193,1.1980231007328184,1.069729411070302,0.9551744137561669,0.8528868620912184,0.7615530619871661,0.6799999999999998
