0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0.68,0.7606773236388719,0.8509264569094075,0.9518830291990529,1.0648174045123495,1.1911506668066825,1.3324725018781836,1.490561200810424,1.6674060366947303,1.8652322961944796,1.8652322961944794,1.66740603669473,1.490561200810424,1.3324725018781838,1.1911506668066825,1.0648174045123495,0.9518830291990528,0.8509264569094075,0.7606773236388719,0.68
0.68,0.7790533173258699,0.8925353988771214,1.0225480343029263,1.171499173895209,1.3421475259817333,1.5376536506717329,1.7616384962559528,2.018250462407584,2.3122422322545577,2.3122422322545573,2.018250462407584,1.7616384962559526,1.5376536506717329,1.3421475259817333,1.171499173895209,1.0225480343029263,0.8925353988771214,0.77905331732587,0.6799999999999999
0.68,0.7621825998035545,0.8542975227107428,0.9575451571550145,1.0732709666319296,1.2029830230017615,1.3483716588103258,1.511331494725714,1.693986129139759,1.8987158116748548,1.8987158116748548,1.6939861291397593,1.5113314947257137,1.348371658810326,1.2029830230017615,1.0732709666319296,0.9575451571550148,0.8542975227107428,0.7621825998035543,0.68
0.68,0.7673328224822494,0.8658818536155518,0.9770875980455636,1.1025755653245644,1.2441800302065582,1.403970844491836,1.5842836923333934,1.7877542312511505,2.0173566178978373,2.0173566178978373,1.7877542312511507,1.5842836923333936,1.4039708444918362,1.2441800302065582,1.1025755653245641,0.9770875980455634,0.8658818536155518,0.7673328224822493,0.68
0.68,0.7644130245090602,0.8593048118221899,0.9659761620296896,1.0858893523834838,1.220688182555358,1.3722205082494252,1.5425635720651514,1.734052478852679,1.9493122059076609,1.949312205907661,1.734052478852679,1.5425635720651512,1.3722205082494252,1.2206881825553582,1.0858893523834838,0.9659761620296897,0.8593048118221898,0.7644130245090602,0.68
0.68,0.77287349625427,0.8784315311945573,0.9984065422563666,1.1347675808776683,1.2897526289248875,1.4659053288534027,1.666116730424551,1.8936727391337582,2.152308045081923,2.152308045081923,1.8936727391337584,1.666116730424551,1.465905328853403,1.2897526289248875,1.1347675808776685,0.9984065422563666,0.8784315311945574,0.77287349625427,0.68
0.68,0.7631429915636339,0.856451802312783,0.9611693978632986,1.0786907201247269,1.2105812693057565,1.3585979579248468,1.5247125146220757,1.71113774953412,1.9203570311131353,1.9203570311131355,1.71113774953412,1.524712514622076,1.358597957924847,1.2105812693057567,1.078690720124727,0.9611693978632987,0.8564518023127831,0.7631429915636339,0.6800000000000002
0.68,0.7681727757595954,0.8677785491444142,0.9802997894719105,1.1074111916988008,1.251004601521337,1.4132171724098115,1.5964631736487822,1.8034699227937614,2.037318377340334,2.037318377340334,1.8034699227937616,1.5964631736487822,1.413217172409812,1.251004601521337,1.1074111916988008,0.9802997894719104,0.8677785491444141,0.7681727757595954,0.6799999999999999
0.68,0.769590168745662,0.8709838644558476,0.9857362047372421,1.1156071943271213,1.2625887190236527,1.428935096073209,1.6171976495787932,1.830263841227105,2.0714015564986044,2.0714015564986044,1.8302638412271046,1.617197649578793,1.4289350960732086,1.2625887190236527,1.1156071943271213,0.9857362047372421,0.8709838644558477,0.769590168745662,0.68
0.68,0.7658953172027003,0.8626406425191542,0.9716065125502189,1.0943365854792049,1.2325695092089932,1.3882635518088213,1.5636243431964187,1.7611361210563012,1.983596923637572,1.9835969236375721,1.7611361210563012,1.5636243431964185,1.3882635518088213,1.2325695092089932,1.0943365854792049,0.9716065125502188,0.8626406425191541,0.7658953172027001,0.6799999999999998
0.68,0.7743094043921438,0.8816986084266419,1.003981653447375,1.1432241707374657,1.3017782746035729,1.482322294792537,1.687906019408831,1.9220022125858327,2.1885652771584096,2.1885652771584096,1.9220022125858327,1.6879060194088311,1.482322294792537,1.3017782746035729,1.143224170737466,1.003981653447375,0.8816986084266422,0.774309404392144,0.6800000000000002
0.68,0.7650621846572955,0.8607649211655789,0.96843925156368,1.0895827198664487,1.225880200038034,1.3792273293665007,1.551756873153209,1.7458683873993643,1.964261592040981,1.9642615920409807,1.7458683873993641,1.551756873153209,1.3792273293665007,1.225880200038034,1.0895827198664487,0.96843925156368,0.8607649211655789,0.7650621846572955,0.6800000000000002
0.68,0.7768404031966339,0.8874720765275127,1.0138590672873338,1.1582451273765522,1.3231935466937312,1.5116326592952094,1.7269078301942502,1.9728408457228315,2.2537977618148712,2.2537977618148712,1.9728408457228315,1.7269078301942502,1.5116326592952092,1.3231935466937315,1.1582451273765522,1.013859067287334,0.8874720765275128,0.776840403196634,0.6800000000000003
0.68,0.7653489070838567,0.8614102199624324,0.9695284858810473,1.0912170103760677,1.2281790386509366,1.3823315954923474,1.5558323174081647,1.7511096525501215,1.9708968511223937,1.970896851122394,1.751109652550122,1.5558323174081647,1.3823315954923474,1.2281790386509368,1.0912170103760679,0.9695284858810475,0.8614102199624325,0.765348907083857,0.6800000000000002
0.68,0.7798504888795165,0.8943629191259129,1.0256902348765509,1.1763015163344475,1.349028400857552,1.5471183204722267,1.7742955567275327,2.0348312607804715,2.333623755157314,2.333623755157314,2.0348312607804715,1.7742955567275331,1.547118320472227,1.349028400857552,1.1763015163344475,1.025690234876551,0.8943629191259131,0.7798504888795166,0.68
0.68,0.767690682106808,0.8666896814612003,0.9784552834351193,1.104633829340172,1.2470839675359,1.4079040318854406,1.5894629508515574,1.7944351425334295,2.0258399096587,2.0258399096587,1.7944351425334297,1.5894629508515576,1.4079040318854408,1.2470839675359002,1.104633829340172,0.9784552834351194,0.8666896814612004,0.7676906821068082,0.6800000000000002
0.68,0.7662308775843981,0.8633967025937602,0.9728841369586655,1.0962556853673204,1.2352719939057175,1.391916976390893,1.568426126977376,1.7673184230884904,1.9914322739620127,1.9914322739620127,1.7673184230884904,1.568426126977376,1.391916976390893,1.235271993905717,1.0962556853673204,0.9728841369586654,0.8633967025937602,0.7662308775843982,0.6799999999999999
0.68,0.7692157162629859,0.8701364972734975,0.9842980426423514,1.1134375351285164,1.2595200751440812,1.4247685834552413,1.6116976271051808,1.8231516832839212,2.0623484234019256,2.0623484234019256,1.823151683283921,1.6116976271051806,1.424768583455241,1.2595200751440812,1.1134375351285164,0.9842980426423513,0.8701364972734973,0.7692157162629858,0.68
0.68,0.7728465204480407,0.8783702120127115,0.9983020029694586,1.13460916081067,1.2895275617661734,1.465598366371813,1.6657097026835124,1.8931440408757252,2.151632036320217,2.151632036320217,1.893144040875725,1.6657097026835126,1.465598366371813,1.2895275617661732,1.1346091608106703,0.9983020029694587,0.8783702120127116,0.7728465204480407,0.68
0.68,0.7661568539729805,0.8632298895437869,0.9726022006298694,1.0958321208849682,1.2346754267937738,1.391110353926566,1.567365782784731,1.7659529958283053,1.9897014581587855,1.9897014581587857,1.7659529958283053,1.5673657827847312,1.391110353926566,1.2346754267937738,1.0958321208849684,0.9726022006298696,0.8632298895437869,0.7661568539729807,0.6800000000000002
0.68,0.7738160706802931,0.880575457710424,1.0020638832690896,1.1403134363557685,1.297636562742299,1.4766647443416578,1.6803925149685017,1.9122275487257376,2.1760476588258215,2.1760476588258215,1.9122275487257374,1.6803925149685015,1.4766647443416576,1.2976365627422988,1.1403134363557685,1.0020638832690894,0.8805754577104239,0.7738160706802929,0.6799999999999999
0.68,0.7671321282588138,0.8654289738336723,0.9763211331674505,1.101422512868828,1.2425538182488747,1.4017690515726098,1.581385405676816,1.7840169880210053,2.01261286598593,2.01261286598593,1.7840169880210048,1.581385405676816,1.4017690515726096,1.2425538182488745,1.1014225128688278,0.9763211331674503,0.8654289738336722,0.7671321282588135,0.6799999999999997
0.68,0.7720784542330924,0.8766252051337664,0.9953285784138908,1.130105515111497,1.2831325282758488,1.4568808514814953,1.6541563467847413,1.878144816596209,2.1324634512110228,2.1324634512110228,1.878144816596209,1.6541563467847413,1.4568808514814955,1.2831325282758488,1.130105515111497,0.9953285784138908,0.8766252051337664,0.7720784542330921,0.6799999999999999
0.68,0.768732989198269,0.8690447186495677,0.9824460945800749,1.1106451809010387,1.255572926253982,1.4194122481700608,1.604630912412362,1.8140187027333838,2.0507294409026477,2.0507294409026473,1.8140187027333836,1.604630912412362,1.4194122481700608,1.255572926253982,1.1106451809010387,0.982446094580075,0.8690447186495679,0.7687329891982693,0.6800000000000002
0.68,0.7715297834665291,0.8753797158469253,0.9932081214976028,1.1268965395827113,1.2785797693726915,1.4506799597188194,1.6459452870604319,1.8674938395933662,2.118863408362569,2.118863408362569,1.8674938395933662,1.645945287060432,1.4506799597188194,1.2785797693726915,1.1268965395827113,0.993208121497603,0.8753797158469254,0.7715297834665291,0.6799999999999999
0.68,0.7688128652120487,0.8692253260522936,0.9827523727016779,1.1111068638981119,1.2562253699857076,1.4202973912511436,1.6057983923838084,1.8155271514727902,2.0526479870500953,2.0526479870500953,1.8155271514727902,1.6057983923838086,1.4202973912511438,1.2562253699857076,1.111106863898112,0.9827523727016781,0.8692253260522936,0.7688128652120487,0.6800000000000003
0.68,0.7812720892425693,0.897626584455072,1.0313097014660082,1.1849021840007037,1.3613691247681075,1.564117206379275,1.7970604671296866,2.0646958612494672,2.3721900723071423,2.3721900723071423,2.064695861249467,1.7970604671296864,1.564117206379275,1.3613691247681072,1.184902184000704,1.0313097014660084,0.897626584455072,0.7812720892425692,0.68
0.68,0.7715719792214133,0.8754754692936016,0.9933710891215585,1.1271430843159587,1.2789294418108714,1.451156059856693,1.646575519504083,1.8683110772371943,2.119906581860578,2.119906581860578,1.8683110772371945,1.646575519504083,1.451156059856693,1.2789294418108714,1.1271430843159587,0.9933710891215586,0.8754754692936015,0.7715719792214134,0.68
0.68,0.7714057611915613,0.8750983064699002,0.9927292282644995,1.1261721264507165,1.2775524506432858,1.4492813538979834,1.6440940970358973,1.865093615286072,2.115799941166578,2.115799941166579,1.8650936152860724,1.6440940970358975,1.4492813538979832,1.277552450643286,1.1261721264507167,0.9927292282644995,0.8750983064699002,0.7714057611915613,0.68
0.68,0.7740732955544618,0.8811609807213897,1.0030635062661877,1.1418304028615902,1.2997947395696319,1.4796123494162032,1.6843064815524709,1.9173186307339138,2.1825663987061303,2.18256639870613,1.9173186307339134,1.6843064815524704,1.479612349416203,1.2997947395696319,1.14183040286159,1.0030635062661872,0.8811609807213894,0.7740732955544614,0.6799999999999998
0.68,0.7779732814038626,0.8900623920269023,1.0183011173225591,1.1650162672068396,1.332869894540859,1.5249075963829006,1.7446137744054147,1.9959748571419973,2.283551631191714,2.283551631191714,1.9959748571419973,1.7446137744054144,1.5249075963829004,1.332869894540859,1.1650162672068394,1.0183011173225591,0.8900623920269021,0.7779732814038623,0.6799999999999998
0.68,0.769365069249021,0.8704744261478691,0.9848714958128779,1.1143025390845027,1.260743309039865,1.4264292106833758,1.6138894242003559,1.8259855126620137,2.0659551035248813,2.0659551035248813,1.825985512662014,1.6138894242003559,1.426429210683376,1.2607433090398652,1.1143025390845027,0.984871495812878,0.8704744261478692,0.7693650692490213,0.6800000000000003
0.68,0.7767979876932074,0.8873751671826712,1.0136930061712095,1.1579921872536374,1.32283235415159,1.5111375158241522,1.7262479138528142,1.97197927314774,2.2526904869909976,2.2526904869909976,1.9719792731477401,1.7262479138528144,1.5111375158241522,1.32283235415159,1.1579921872536374,1.013693006171209,0.8873751671826708,0.7767979876932073,0.6799999999999998
0.68,0.7760943329312464,0.8857682553058768,1.010940769460718,1.1538020619229659,1.31685182585706,1.5029429990556304,1.7153316827731855,1.9577341148495406,2.234391694001321,2.234391694001321,1.9577341148495406,1.7153316827731855,1.5029429990556302,1.3168518258570596,1.1538020619229659,1.010940769460718,0.8857682553058768,0.7760943329312462,0.6799999999999998
0.68,0.775474015367224,0.8843528654555375,1.0085186287887002,1.1501176332932648,1.3115975576979066,1.495749742079176,1.7057574389332768,1.9452508388413245,2.218369821901092,2.218369821901092,1.9452508388413248,1.7057574389332772,1.4957497420791763,1.3115975576979066,1.1501176332932648,1.0085186287887005,0.8843528654555378,0.7754740153672242,0.6800000000000003
0.68,0.7764631178430439,0.8866102549566772,1.0123825924636434,1.1559966826387413,1.3199835123792543,1.5072331081226582,1.7210454683076184,1.9651887209879042,2.243965531541547,2.243965531541547,1.9651887209879046,1.7210454683076188,1.5072331081226584,1.319983512379254,1.1559966826387413,1.0123825924636436,0.8866102549566773,0.7764631178430439,0.6800000000000002
0.68,0.7744156379276056,0.8819405592159123,1.0043949423226766,1.1438516911618768,1.3026715251554344,1.4835429414167245,1.6895277255444547,1.9241127814321846,2.19126915746686,2.19126915746686,1.9241127814321846,1.6895277255444545,1.4835429414167245,1.3026715251554344,1.1438516911618768,1.0043949423226766,0.8819405592159122,0.7744156379276055,0.6799999999999998
0.68,0.7719045876293906,0.8762304300048523,0.9946563069723812,1.129087891862483,1.2816884170080118,1.454913483823435,1.6515505775987775,1.8747639228683324,2.1281454011531458,2.1281454011531458,1.8747639228683328,1.6515505775987775,1.454913483823435,1.281688417008012,1.1290878918624832,0.9946563069723813,0.8762304300048526,0.7719045876293908,0.6800000000000002
0.68,0.7747897257333185,0.8827928222086925,1.0058511891153161,1.146063480798806,1.305820897001587,1.4878479627127876,1.6952489925928196,1.9315610323833456,2.2008141801727326,2.2008141801727326,1.931561032383346,1.69524899259282,1.4878479627127879,1.3058208970015877,1.1460634807988064,1.0058511891153166,0.8827928222086929,0.7747897257333191,0.6800000000000005
0.68,0.780671093896432,0.8962461130080169,1.028931519768226,1.1812604339440866,1.3561409928583883,1.5569118711361047,1.7874060199120048,2.0520238423555472,2.3558172025195065,2.355817202519506,2.0520238423555472,1.7874060199120048,1.5569118711361045,1.3561409928583883,1.1812604339440869,1.028931519768226,0.8962461130080169,0.780671093896432,0.6800000000000002
0.68,0.7759760760886936,0.8854983392088319,1.0104787156504769,1.153098983443529,1.3158488595799571,1.501569462915643,1.7135029114821876,1.9553489200272056,2.2313293858043752,2.2313293858043757,1.9553489200272058,1.7135029114821878,1.501569462915643,1.3158488595799573,1.153098983443529,1.0104787156504769,0.885498339208832,0.7759760760886936,0.6799999999999999
0.68,0.775164150557623,0.8836462651613548,1.007310156657673,1.148280473431781,1.3089792026318408,1.4921672819201552,1.7009920346757563,1.9390412436245812,2.2104047919271257,2.210404791927126,1.9390412436245819,1.7009920346757563,1.4921672819201552,1.3089792026318408,1.1482804734317813,1.007310156657673,0.8836462651613546,0.775164150557623,0.6799999999999998
0.68,0.7820929298395332,0.8995137513308603,1.0345637429548553,1.1898896894607596,1.3685357550238495,1.5740031444658233,1.8103187218116377,2.0821139310073864,2.3947155655312855,2.3947155655312855,2.082113931007386,1.8103187218116377,1.5740031444658233,1.3685357550238493,1.1898896894607596,1.0345637429548553,0.8995137513308602,0.782092929839533,0.68
0.68,0.7791553946666642,0.8927693074090665,1.0229500324420524,1.1721132886053884,1.3430270470255488,1.538862895401759,1.763254892065651,2.020367001949028,2.314970365845735,2.314970365845735,2.0203670019490274,1.7632548920656512,1.5388628954017587,1.3430270470255488,1.1721132886053884,1.0229500324420524,0.8927693074090665,0.7791553946666641,0.6799999999999998
0.68,0.79583066589118,0.9313918364305865,1.0900443902825923,1.2757216955434418,1.4930271271414155,1.7473481952743355,2.044990114395479,2.3933321242356387,2.8010104384252945,2.8010104384252945,2.3933321242356387,2.0449901143954787,1.747348195274335,1.4930271271414153,1.2757216955434414,1.0900443902825918,0.9313918364305863,0.7958306658911798,0.6799999999999999
0.68,0.7744034443320202,0.8819127861666122,1.0043474988351069,1.1437796505943476,1.302568972025202,1.483402791788728,1.6893415166072434,1.9238704251672472,2.190958652497094,2.1909586524970943,1.9238704251672472,1.6893415166072436,1.4834027917887285,1.302568972025202,1.1437796505943476,1.004347498835107,0.8819127861666123,0.7744034443320202,0.68
0.68,0.7943084741595545,0.9278322825318819,1.0838015361968762,1.2659893301592968,1.478803019325158,1.7273908380333949,2.017766442405147,2.356954388348801,2.753160064519121,2.7531600645191214,2.3569543883488016,2.0177664424051467,1.7273908380333944,1.4788030193251576,1.2659893301592962,1.0838015361968754,0.9278322825318813,0.794308474159554,0.6799999999999994
0.68,0.7799319544629704,0.8945497846947483,1.0260117087373593,1.176793113672677,1.3497331663901404,1.548088274214935,1.775593402043619,2.0365324005697563,2.33581866985814,2.33581866985814,2.0365324005697567,1.775593402043619,1.5480882742149353,1.3497331663901406,1.1767931136726775,1.0260117087373597,0.8945497846947486,0.7799319544629706,0.6800000000000004
0.68,0.7757683175485202,0.8850242389883257,1.0096673012788717,1.1518645641130367,1.3140882866848969,1.4991589106937644,1.7102940968923142,1.9511646677342884,2.2259584287475684,2.2259584287475676,1.9511646677342884,1.7102940968923142,1.4991589106937644,1.3140882866848969,1.1518645641130367,1.0096673012788717,0.8850242389883258,0.77576831754852,0.68
0.68,0.7729369327990814,0.8785757383600761,0.9986524065290081,1.1351401882866952,1.2902820226930733,1.4666273956855573,1.6670742364416167,1.8949165397993442,2.153898497327578,2.153898497327578,1.8949165397993435,1.6670742364416165,1.4666273956855571,1.2902820226930733,1.135140188286695,0.9986524065290079,0.878575738360076,0.7729369327990813,0.68
0.68,0.788602545772422,0.9145499635275659,1.0606123962851677,1.2300024055709886,1.4264456299110067,1.6542627281673026,1.918464410013481,2.224861643691792,2.5801934650099447,2.5801934650099447,2.224861643691792,1.918464410013481,1.6542627281673028,1.4264456299110069,1.2300024055709886,1.060612396285168,0.9145499635275658,0.7886025457724221,0.6799999999999998
0.68,0.7790464634580387,0.8925196944507018,1.0225210463653949,1.171457948503491,1.342088488046256,1.537572485676738,1.761530010701248,2.018108419282365,2.312059157230616,2.3120591572306166,2.018108419282365,1.7615300107012482,1.5375724856767383,1.342088488046256,1.1714579485034917,1.0225210463653949,0.892519694450702,0.7790464634580391,0.6800000000000002
0.68,0.7847461175741557,0.90562716036428,1.0451285265670234,1.2061184611609843,1.3919070290155844,1.6063141721237608,1.8537482502624487,2.1392966799313835,2.468830535169756,2.468830535169756,2.1392966799313835,1.8537482502624487,1.6063141721237608,1.3919070290155842,1.2061184611609843,1.0451285265670232,0.9056271603642798,0.7847461175741554,0.6799999999999999
0.68,0.7780894515239356,0.890328227312969,1.0187573559797443,1.1657122828680204,1.333865339428666,1.526274338768881,1.7464381810702,1.9983604800431938,2.286622367446937,2.286622367446937,1.9983604800431933,1.7464381810701997,1.5262743387688806,1.3338653394286657,1.1657122828680202,1.018757355979744,0.8903282273129688,0.7780894515239355,0.6799999999999999
0.68,0.7738517779002844,0.8806567267050455,1.0022026083537414,1.1405239268983018,1.2979359831883306,1.4770736296927103,1.6809353741578381,1.9129335703345922,2.176951535894945,2.176951535894945,1.9129335703345922,1.6809353741578383,1.47707362969271,1.2979359831883304,1.1405239268983018,1.0022026083537414,0.8806567267050455,0.7738517779002841,0.6799999999999999
0.68,0.7760910986726773,0.885760872704358,1.01092813067411,1.153782828844097,1.3168243871577718,1.5029054196886031,1.7152816446577202,1.9576688472580683,2.234307891920277,2.234307891920277,1.9576688472580688,1.71528164465772,1.5029054196886036,1.3168243871577723,1.1537828288440974,1.0109281306741102,0.8857608727043583,0.7760910986726777,0.6800000000000003
0.68,0.8231799039193912,0.9965075797304972,1.2063309025551407,1.460334347735784,1.7678204236166613,2.1400503624404417,2.590656546671149,3.1361417752601444,3.7964836547591685,3.796483654759167,3.1361417752601426,2.590656546671147,2.1400503624404412,1.7678204236166604,1.4603343477357833,1.2063309025551403,0.9965075797304965,0.8231799039193907,0.6799999999999994
0.68,0.780488027005738,0.895825823969573,1.028207838074708,1.1801528042511238,1.35455166728713,1.5547225857033307,1.7844740639071353,2.0481774137967514,2.350849924488149,2.350849924488149,2.048177413796751,1.784474063907135,1.5547225857033307,1.3545516672871298,1.1801528042511236,1.028207838074708,0.8958258239695728,0.780488027005738,0.6800000000000002
0.68,0.7843727304049684,0.9047655591219782,1.0436373999777702,1.203824583784273,1.3885987878110218,1.6017338568122943,1.8475828803675587,2.131167100769673,2.458278467323454,2.458278467323454,2.131167100769673,1.8475828803675585,1.6017338568122943,1.3885987878110213,1.2038245837842725,1.04363739997777,0.9047655591219778,0.784372730404968,0.6799999999999997
0.68,0.7797250779135757,0.8940752898931346,1.0251954780478338,1.1755450352904302,1.3479440356363934,1.5456261297201856,1.7722991976784264,2.0322148970529095,2.330248410208395,2.330248410208395,2.032214897052909,1.7722991976784261,1.5456261297201856,1.347944035636393,1.1755450352904298,1.0251954780478336,0.8940752898931343,0.7797250779135754,0.6799999999999998
0.68,0.7784738482909115,0.8912081359895014,1.020267981252819,1.1680175612557082,1.337163420267789,1.53080404936721,1.7524866460150033,2.006272093237841,2.296809348737536,2.296809348737535,2.00627209323784,1.7524866460150028,1.5308040493672097,1.3371634202677884,1.1680175612557078,1.020267981252819,0.8912081359895013,0.7784738482909113,0.6799999999999998
0.68,0.7763760387720142,0.8864114023225355,1.0120420194963475,1.1554781973050054,1.319243508398659,1.5062191900385962,1.7196948357125834,1.9634262712459194,2.241701633662961,2.241701633662961,1.96342627124592,1.7196948357125836,1.5062191900385964,1.3192435083986593,1.155478197305006,1.0120420194963475,0.8864114023225357,0.7763760387720143,0.6800000000000003
0.68,0.7778121744748776,0.8896937922960841,1.01766862235679,1.164051535367923,1.3314903763608,1.5230138601905396,1.7420863563973241,1.992670554400616,2.27929914254471,2.27929914254471,1.9926705544006162,1.7420863563973241,1.5230138601905394,1.3314903763608001,1.164051535367923,1.0176686223567901,0.8896937922960841,0.7778121744748775,0.6799999999999999
0.68,0.7788560459093326,0.8920834415434122,1.0217714439730754,1.1703130392293215,1.3404490973680632,1.5353189466453288,1.7585182999909736,2.014165602632605,2.3069780251073806,2.3069780251073806,2.0141656026326054,1.758518299990974,1.535318946645329,1.3404490973680632,1.1703130392293215,1.0217714439730754,0.892083441543412,0.7788560459093324,0.68
0.68,0.7835995142508826,0.9029826451973813,1.0405540619906546,1.1990847904818525,1.381768028481178,1.5922834645959572,1.8348713961869183,2.1144181393601587,2.436554451361582,2.436554451361582,2.114418139360159,1.8348713961869183,1.5922834645959572,1.3817680284811782,1.1990847904818527,1.0405540619906548,0.9029826451973814,0.7835995142508828,0.68
