0
1.2216760662824808
0.9693819272175666
1.0021689755353351
3.6316562179274157
1.0851504573329533
0.9655372537334082
1.2116985069196118
1.0379637046154133
1.1271725929215912
1.2350168484034534
1.0691248763501164
1.2139919898520288
1.1524756315488534
1.0841263477723082
1.0763378437593658
1.2951181874002509
1.1006366839882655
1.9055041858085995
1.5637060291940668
1.148443163792214
1.165377154608156
1.2307456247243158
1.2807460681165055
1.4815390583132955
1.2529247923880797
1.1516626076519252
1.333719899303876
1.1346225315186285
1.197549283300383
1.2931107398709196
1.3343434736318796
1.2614564799635224
2.3755744205793006
1.3435585049658543
1.3237571622426303
1.291635722483039
1.405188765685782
1.2410880227219012
1.859916682171425
1.9236522301552441
1.2952537972895364
1.3535730042604692
1.5579336844928129
1.2490406060222308
1.3777221158625967
1.3994641385840652
1.4677830637174427
1.3744170979819434
1.3299729771171518
1.325390404441249
1.3427836643451094
1.3852123393938087
1.360409323040462
1.4108028891815414
1.7356177948936635
1.3753983060981807
1.5292184776934323
2.311352282651163
1.5674919272148875
1.5634019312199503
1.7100057869436927
1.6419272442836979
1.6317093195124568
1.6737787565867546
1.7143634050090308
1.7096129971075702
2.262714003381716
1.7504461483454123
1.7953290359878322
1.7263212430010881
1.8407811760345343
1.8130093849872853
1.7900541244617738
1.7985457050033355
1.8422201818569535
1.9430819571937525
1.894469173619496
4.537974749531838
1.930437967305933
1.923181020384442
4.026107085999087
2.198914134546775
1.9923399640463901
2.6964839178539206
2.0441047365269434
3.6656881030402504
2.1308833063267447
2.1625620675398416
2.2124408826622473
2.316552535780745
2.175622270278027
2.221519481880131
3.364381553788572
2.2207132025311447
2.8324262509024916
2.638203571032504
2.22767536893174
2.3286456210809936
2.3341860322212034
2.3114000780372734
2.2838194558308276
2.3759194289070185
4.767894910877292
2.4904138300964145
2.511070498091173
2.669653659993659
3.5858337871690615
2.4179471420963434
2.6658183862249736
2.391131450473101
2.3698624003580653
3.159224905093034
3.6384449956705565
2.782321430468587
3.0019210669055445
2.50614159124527
2.5948017464347344
2.5242888526821297
2.8056078654748022
2.7200534894838677
2.5208249566429375
2.53428565227942
2.554642588910785
2.611099024711642
2.5704870696973203
2.622984808413319
