div,roughness,slope_manning,slope_volume
0,0.1748,0.008445,0.0015463
1,0.116,0.009623,0.0015463
2,0.1675,0.008757,0.0015463
3,0.1358,0.010451,0.0015463
4,0.1325,0.012746,0.0015463
5,0.121,0.012303,0.0015463
6,0.1495,0.01207,0.0015463
7,0.1876,0.008773,0.0015463
8,0.1791,0.009391,0.0015463
9,0.1629,0.008577,0.0015463
10,0.188,0.013596,0.0015463
11,0.1665,0.010829,0.0015463
12,0.1375,0.009188,0.0015463
13,0.1008,0.010442,0.0015463
14,0.17,0.011111,0.0015463
15,0.0967,0.00929,0.0015463
16,0.0938,0.012446,0.0015463
17,0.1423,0.009591,0.0015463
